AMZN,0.181312253078
TSLA,0.112468703719
HD,0.049806668440
COST,0.038077431107
WMT,0.037187613690
MCD,0.034745105572
NFLX,0.031228385680
DIS,0.026017572100
NKE,0.021686804877
LOW,0.021308594811
SBUX,0.018110733772
BKNG,0.015905255121
TJX,0.015570674809
UBER,0.013236727240
ATVI,0.010040676282
TGT,0.009708849554
F,0.009482524856
CMG,0.009411557760
ORLY,0.009274882262
GM,0.008121113137
ABNB,0.007586165494
MAR,0.007553633953
AZO,0.007315603925
LULU,0.007007717337
EL,0.006535634052
CPRT,0.006239269262
YUM,0.006188722380
HLT,0.006142528008
ROST,0.006116672152
DHI,0.005957224383
DG,0.005932629881
EA,0.005640868973
TTD,0.005477840853
LEN,0.005071459576
DAL,0.004872806533
DLTR,0.004809681183
APTV,0.004404151913
WBD,0.004384681309
TTWO,0.003963884342
TSCO,0.003863450940
EBAY,0.003809448912
GPC,0.003792307681
ULTA,0.003767125447
RCL,0.003596331456
LUV,0.003436373407
DRI,0.003222241655
LVS,0.003181190327
NVR,0.003124038560
OMC,0.003027508403
CCL,0.003016227303
UAL,0.002859064838
PHM,0.002765362695
BBY,0.002572028772
GRMN,0.002545233150
EXPE,0.002487723440
LKQ,0.002483869543
IPG,0.002375133131
FWONK,0.002354725709
RBLX,0.002341902759
LYV,0.002338234000
DECK,0.002218139724
POOL,0.002215795328
KMX,0.002111815009
MGM,0.002038522214
DPZ,0.001899210854
AAL,0.001867865987
RIVN,0.001856202408
BWA,0.001828131540
ARMK,0.001789218889
FIVE,0.001744707802
ROL,0.001682979671
FND,0.001673815307
ETSY,0.001664443722
DKNG,0.001663519342
CZR,0.001661844779
BURL,0.001630857715
WYNN,0.001629144593
MTN,0.001619277570
TPR,0.001582175387
CHDN,0.001495488789
SCI,0.001479297898
NCLH,0.001472634419
FOXA,0.001458894801
HAS,0.001360159352
LEA,0.001351209337
BJ,0.001350424184
LAD,0.001335067520
TOL,0.001326520468
BBWI,0.001300762999
WHR,0.001299338703
WSM,0.001281685651
DKS,0.001254936844
PARA,0.001239933361
SITE,0.001200645713
TXRH,0.001199722437
NWSA,0.001184682827
SKX,0.001127623015
MAT,0.001103002137
GNTX,0.001090535662
ALK,0.001084819858
VFC,0.001064918342
CROX,0.001056613382
TPX,0.001044601360
PII,0.001042609316
GME,0.001001679860
LNW,0.000999179802
NYT,0.000977834439
MUSA,0.000972703404
AN,0.000957839072
WING,0.000956641539
WH,0.000938959077
ELF,0.000930570451
PLNT,0.000913740072
NXST,0.000904772791
LCID,0.000874341746
RH,0.000869071592
W,0.000852949926
BFAM,0.000852355058
PVH,0.000850833364
ABG,0.000825654897
H,0.000812273408
TMHC,0.000806217942
LSXMK,0.000798597388
THO,0.000795045856
MTH,0.000792457921
UHAL.B,0.000784307293
BYD,0.000782374977
HRB,0.000773995728
DUOL,0.000752223032
FOXF,0.000732052762
RL,0.000727325584
HOG,0.000726522262
CAR,0.000725024489
CPRI,0.000719520671
WWE,0.000713261112
M,0.000697055179
COTY,0.000668588632
AAP,0.000666330147
ASO,0.000664210978
FOX,0.000658960014
VC,0.000649279251
GT,0.000618344886
VAC,0.000612334868
KBH,0.000612246305
LEG,0.000597347055
PENN,0.000590610878
CHWY,0.000585344072
WEN,0.000584777375
TGNA,0.000582807130
CHH,0.000573406382
OLLI,0.000572306441
EDR,0.000572156451
SKY,0.000565673583
HGV,0.000565118722
GPI,0.000553015585
PAG,0.000550080752
YETI,0.000536716514
TPH,0.000524560611
MSGS,0.000522647591
NWL,0.000517092856
LOPE,0.000505742975
WMG,0.000489206720
LCII,0.000484315275
LYFT,0.000480371473
TNL,0.000466338374
SHAK,0.000463990971
JBLU,0.000463316722
SIG,0.000446134147
MODG,0.000440663734
MDC,0.000436295828
LGIH,0.000430301235
COLM,0.000420319399
SIRI,0.000419200963
FTDR,0.000415770455
CRI,0.000414542972
HELE,0.000414108641
KSS,0.000407094981
RUSHA,0.000407036565
BOOT,0.000403963386
FL,0.000403937793
CVNA,0.000395031341
GPS,0.000392879920
PTON,0.000391612946
CVCO,0.000387330859
MHO,0.000386965561
LSXMA,0.000384956393
PZZA,0.000384501631
IPAR,0.000379719558
KTB,0.000376513134
BLMN,0.000374348069
HTZ,0.000369814874
RRR,0.000369075709
AMC,0.000364319602
NWS,0.000363266348
SHOO,0.000356634854
CCS,0.000352198303
DAN,0.000352168039
ACVA,0.000339086520
DORM,0.000336268150
SONO,0.000334187757
AEO,0.000331205356
CBRL,0.000329165013
GHC,0.000327172161
URBN,0.000318282104
JACK,0.000317132588
JWN,0.000316182757
ALGT,0.000315469151
SEAS,0.000313864040
QS,0.000309524644
WGO,0.000308734971
EYE,0.000302486751
SAVE,0.000298734871
THRM,0.000298550135
SIX,0.000293307380
PSMT,0.000292922250
SKYW,0.000288555326
CNK,0.000287939798
ANF,0.000285747826
XPEL,0.000278209254
PWSC,0.000275574008
LAUR,0.000272740626
KAR,0.000265078226
GOLF,0.000264341219
KN,0.000263188615
PLAY,0.000261685194
LAZR,0.000261665920
ODP,0.000259367907
EAT,0.000258556316
FWONA,0.000258534572
TRIP,0.000255045125
CAKE,0.000254867442
DRVN,0.000253086184
VSTO,0.000251905971
BATRK,0.000249075251
LESL,0.000247774806
LRN,0.000242757186
HBI,0.000240417342
STRA,0.000239448828
PRG,0.000239443406
OXM,0.000235203965
OSTK,0.000234773177
CENTA,0.000227978886
ATGE,0.000226884058
WLY,0.000226746384
GRBK,0.000226727350
LEN.B,0.000224676288
UPBD,0.000222148094
COUR,0.000219068443
UAA,0.000217280610
VSCO,0.000216111218
SBH,0.000211835030
EVRI,0.000205336357
LEVI,0.000204695519
DDS,0.000204085997
CARS,0.000200352864
IAS,0.000199909310
HNI,0.000198166076
LZB,0.000197042037
MATW,0.000196671930
MNRO,0.000193394501
MBUU,0.000192944097
CWH,0.000192107722
UA,0.000189571415
IRBT,0.000189173161
BROS,0.000186474579
MLKN,0.000178263244
FSR,0.000178001088
PTLO,0.000177859397
MSGE,0.000177179560
WWW,0.000176785368
SCHL,0.000175226741
SG,0.000170605993
SABR,0.000168928175
BKE,0.000167048817
LGF.B,0.000164675842
CHGG,0.000161061316
DNUT,0.000158048462
FIGS,0.000157884061
LTH,0.000152955725
ARLO,0.000151806638
MCRI,0.000150490285
RGR,0.000149561917
WINA,0.000146899552
AXL,0.000146618805
MCW,0.000142440089
UDMY,0.000138138511
DIN,0.000137712370
GDEN,0.000134563888
BZH,0.000134355294
CLNE,0.000132242092
CAL,0.000131596797
SNCY,0.000131069004
PRDO,0.000125438799
THRY,0.000122957474
SPHR,0.000120961836
GIII,0.000119092508
CHUY,0.000117968616
CRSR,0.000115497249
WOOF,0.000113811117
BJRI,0.000113415441
HZO,0.000113107945
AMRK,0.000111093948
SMP,0.000110218590
SCS,0.000109262399
CAVA,0.000109113135
ARKO,0.000106770290
RVLV,0.000106717114
SAH,0.000106692295
DENN,0.000104607608
GTN,0.000103926389
ETD,0.000102922925
RICK,0.000102854318
CHS,0.000101358731
ROVR,0.000100976044
SSP,0.000100334532
STGW,0.000096929364
FRG,0.000096389687
GES,0.000094960881
ACEL,0.000094146277
SNBR,0.000091687340
CRMT,0.000091228200
SWBI,0.000090677085
LGF.A,0.000088157505
VVI,0.000084842524
HA,0.000084110248
DFH,0.000083876375
BOWL,0.000083665754
MCFT,0.000081241178
GPRO,0.000081159945
KRUS,0.000080894156
WW,0.000080085585
CCO,0.000079120562
DBI,0.000078903256
SRI,0.000078574146
UHAL,0.000077843948
TILE,0.000077257567
EWCZ,0.000074832078
BALY,0.000074092039
QNST,0.000072397799
HOV,0.000070965194
VZIO,0.000070253221
HIBB,0.000070081466
CSV,0.000069599902
SBGI,0.000069229814
HVT,0.000068591529
BOC,0.000068092582
XPOF,0.000067960927
SCPL,0.000066670269
AAN,0.000066214857
SCVL,0.000066124923
FWRG,0.000063999178
BATRA,0.000063940408
MOV,0.000063462947
MYPS,0.000063374791
IHRT,0.000060167866
LIND,0.000060058697
MOND,0.000059674679
CENT,0.000058972429
LOVE,0.000058778662
AMCX,0.000057970862
ONEW,0.000057919552
LQDT,0.000056510648
MCS,0.000055259184
CRCT,0.000055001791
QUOT,0.000054188208
DJCO,0.000053998411
QRTEA,0.000053975871
ALTG,0.000053674588
RUSHB,0.000053246918
FNKO,0.000053160436
GCI,0.000050794170
ULCC,0.000050547965
KODK,0.000049690469
BLNK,0.000049669176
BVH,0.000049422518
TWOU,0.000049101095
VUZI,0.000048847663
SFIX,0.000048132119
GCO,0.000047660171
SES,0.000047648487
BBW,0.000045919032
JOUT,0.000044323484
PLCE,0.000043589205
ZUMZ,0.000041977719
EVC,0.000041143601
CLAR,0.000040657316
LOCO,0.000040308613
DXLG,0.000039147140
SLQT,0.000038870551
BIG,0.000038834132
ANGI,0.000037821412
CPS,0.000037026950
OB,0.000036122094
LEGH,0.000036063172
UTI,0.000035664053
ARHS,0.000035212041
FLL,0.000034964721
PBPB,0.000034693988
AGS,0.000034165088
HOFT,0.000032893414
FLWS,0.000032834182
NRDY,0.000032592758
SPWH,0.000032522823
CDLX,0.000032467357
PRTS,0.000032452810
RRGB,0.000032000607
CLMB,0.000031277879
BGFV,0.000031078182
CNTY,0.000030913303
FFIE,0.000030908460
HLLY,0.000030856356
GOEV,0.000030805507
RSI,0.000030153366
REAL,0.000030146000
POWW,0.000030022816
STKS,0.000029773894
DTC,0.000028744299
SNPO,0.000028322961
MPX,0.000027778850
HEAR,0.000026903866
TDUP,0.000026840121
TAST,0.000026073586
LINC,0.000025264645
VOXX,0.000024977495
PARAA,0.000024096293
NDLS,0.000023739138
RCKY,0.000023397616
PRPL,0.000023290289
NATH,0.000022995101
MPAA,0.000022856463
BH,0.000022762988
TSQ,0.000022605748
WEYS,0.000022261987
CTRN,0.000022242919
JAKK,0.000022005721
VRA,0.000021892617
TTSH,0.000021675550
CATO,0.000021579444
FRGI,0.000021452419
WISH,0.000021018193
COOK,0.000020996105
BARK,0.000020726636
SWIM,0.000020374975
RMBL,0.000019401520
FOSL,0.000019330277
BSET,0.000019276550
ESCA,0.000019003837
TLYS,0.000018926878
UEIC,0.000018739353
LL,0.000017695659
BIRD,0.000017663115
SGC,0.000017202278
LVO,0.000017113198
AOUT,0.000016499081
JILL,0.000016142641
LE,0.000016068400
LAKE,0.000016062682
TCS,0.000016008361
SOND,0.000015769232
RSVR,0.000015453401
LSEA,0.000014748779
SPRU,0.000014488421
UONEK,0.000014475718
SUP,0.000014421171
VCSA,0.000014208448
MESA,0.000014040831
RENT,0.000014011690
SGA,0.000013558697
APEI,0.000012724300
DLTH,0.000012464742
ACU,0.000011987315
CPHC,0.000011849920
LCUT,0.000011728090
LAZY,0.000011484242
FLXS,0.000011334392
HBB,0.000011288162
STRT,0.000011073595
LEE,0.000011028455
LPTV,0.000010744936
EEX,0.000010277185
DLA,0.000009945877
FCUV,0.000009489983
ELA,0.000009480917
CMLS,0.000009479721
BH.A,0.000009402210
TOON,0.000009293934
TZOO,0.000008666976
VIRC,0.000008085526
ISPO,0.000007893320
CONN,0.000007834130
UHG,0.000007561259
LTRPA,0.000007548784
UONE,0.000007531145
BNED,0.000007399309
POL,0.000007333542
CRWS,0.000007275420
MCHX,0.000007194244
RDI,0.000006962313
PET,0.000006905357
RGS,0.000006856101
BRLT,0.000006832500
FAT,0.000006785919
NL,0.000006457699
HOFV,0.000006127984
EXPR,0.000005933441
RCAT,0.000005683766
ATER,0.000005653764
LVLU,0.000005611679
ONDS,0.000005607310
GROV,0.000005456811
LIVE,0.000005382135
ARKR,0.000005316761
NLS,0.000005264420
HHS,0.000004909433
KIRK,0.000004845873
GAIA,0.000004844540
TUP,0.000004823430
GTIM,0.000004766560
KEQU,0.000004544475
FLNT,0.000004452499
CURI,0.000004332566
RIDE,0.000004330363
CIX,0.000004278740
EVTV,0.000004276034
SOBR,0.000004238957
NCMI,0.000004209615
BFI,0.000004180797
AYRO,0.000003894946
FXLV,0.000003879939
OWLT,0.000003829424
INTG,0.000003766601
CTHR,0.000003486610
RAVE,0.000003419852
UP,0.000003286395
CNVS,0.000003284498
CSSE,0.000003262696
DLPN,0.000003230227
SFT,0.000003227538
BDL,0.000003179777
NXU,0.000003079772
KOSS,0.000002982440
JRSH,0.000002937280
FPAY,0.000002886225
TLF,0.000002872581
CTIB,0.000002823557
AGAE,0.000002818079
MULN,0.000002814855
XELB,0.000002746661
DXYN,0.000002595801
VEEE,0.000002574924
XWEL,0.000002536501
SGRP,0.000002094295
VLCN,0.000002086147
DALN,0.000002057430
SWAG,0.000001996121
SALM,0.000001985400
BBGI,0.000001822832
QRTEB,0.000001727464
JOAN,0.000001721715
VNCE,0.000001719532
FUV,0.000001623194
BTBD,0.000001494180
BRDS,0.000001478361
MITQ,0.000001425443
FAZE,0.000001181368
FORD,0.000001078251
AUVI,0.000001049471
ISIG,0.000000972731
RDIB,0.000000938730
FRZA,0.000000857439
SNAL,0.000000703766
WHLM,0.000000625088
MSN,0.000000593985
CTM,0.000000566128
DMS,0.000000526020
LUCY,0.000000480352
FATBB,0.000000458228
ID,0.000000347402