AMZN,0.093578852906
BRK.B,0.036374892948
XOM,0.035690409681
AVGO,0.029767550009
HD,0.025706210257
CVX,0.023311486174
COST,0.019652518041
WMT,0.019193265609
MCD,0.017932638685
BRK.A,0.014981627356
WFC,0.013181511718
DHR,0.013119058139
RTX,0.011781302679
HON,0.011369296618
LOW,0.010997788763
UPS,0.010693436196
BA,0.010456031950
CAT,0.010437164215
COP,0.010335056792
LMT,0.009596710387
SBUX,0.009347309202
BKNG,0.008209017891
TJX,0.008036334351
MMC,0.007663969301
SCHW,0.007015580628
TMUS,0.006859092893
UBER,0.006831737681
CB,0.006564498152
SO,0.006311433034
PYPL,0.006128103661
FI,0.006089283870
ZTS,0.005895224686
SLB,0.005762702077
AON,0.005513140095
EOG,0.005509102693
CME,0.005486078933
KLAC,0.005477247818
BX,0.005403209501
ICE,0.005211020080
ATVI,0.005182192339
NOC,0.005127559930
SHW,0.005072556469
CMG,0.004857491782
ORLY,0.004786950844
MCK,0.004769381893
FDX,0.004615867992
GD,0.004372382410
EMR,0.004251955681
ROP,0.004218345345
MRVL,0.004216364631
USB,0.004168807418
APH,0.004162605640
PNC,0.004137525979
PH,0.004118838157
MPC,0.004071984320
MCHP,0.004039526111
SNOW,0.004001452889
PXD,0.003985884263
ABNB,0.003915370598
AJG,0.003872022143
TDG,0.003840536524
PSA,0.003801435330
PSX,0.003618496709
PCAR,0.003598073550
AEP,0.003567755376
CTAS,0.003536926036
VLO,0.003490428809
MNST,0.003464110636
IQV,0.003432806875
AIG,0.003427772969
NUE,0.003390800422
STZ,0.003340876447
TFC,0.003327271613
O,0.003313136110
TRV,0.003301564781
COF,0.003265253613
MRNA,0.003240491195
OXY,0.003236916313
CPRT,0.003220210717
YUM,0.003194122468
CTVA,0.003184221033
ROST,0.003156935915
ROK,0.003115074036
ANET,0.003084171353
DHI,0.003074641756
AME,0.003070926868
DG,0.003061948045
LHX,0.003052815826
WCN,0.003030038085
ODFL,0.003003429812
CSGP,0.002992787342
KKR,0.002983660670
SQ,0.002982200688
SPG,0.002952670105
A,0.002919841044
LNG,0.002894531098
PPG,0.002872911135
TTD,0.002827222401
KMI,0.002700147248
FIS,0.002667357672
BKR,0.002633980278
LEN,0.002617480957
VICI,0.002597965335
ED,0.002578541706
PEG,0.002571378539
DVN,0.002553235025
KDP,0.002529158044
URI,0.002519571705
DAL,0.002514952178
APO,0.002511077534
DLTR,0.002482371932
VMC,0.002469043060
CEG,0.002461566929
DFS,0.002442430742
EFX,0.002375305479
MLM,0.002355987705
PWR,0.002347457094
KHC,0.002330893494
OKE,0.002273086659
APTV,0.002273070226
WBD,0.002263021060
GLW,0.002206705159
HAL,0.002204841125
EIX,0.002189292962
ACGL,0.002179734367
FTV,0.002175856497
IT,0.002165142280
DDOG,0.002159171686
ALB,0.002154592396
GPN,0.002124223039
ALGN,0.002115898101
TROW,0.002070633605
SBAC,0.002066697853
WTW,0.002062708884
TTWO,0.002045839393
CDW,0.002035800200
CAH,0.001981820000
LYB,0.001966872546
FANG,0.001958024427
GPC,0.001957285272
ULTA,0.001944288221
HZNP,0.001935414755
RCL,0.001856138052
DASH,0.001816172540
LUV,0.001773580528
AEE,0.001764425562
FE,0.001741537947
INVH,0.001732623115
BF.B,0.001703966700
DOV,0.001699620892
ETR,0.001694642481
MTB,0.001689661908
DTE,0.001679823226
DRI,0.001663062881
EXR,0.001654603838
VRSN,0.001645726277
RJF,0.001628993341
WAB,0.001623669548
NVR,0.001612378314
PPL,0.001605274448
TDY,0.001591948326
OMC,0.001562557184
CCL,0.001556734784
EXPD,0.001523368445
CTRA,0.001498483816
UAL,0.001475620116
FITB,0.001468537714
FLT,0.001449590743
MKL,0.001443539785
PHM,0.001427258580
TER,0.001420707116
CMS,0.001410363566
LPLA,0.001390003445
RF,0.001376279997
PINS,0.001337438558
SUI,0.001335913361
GRMN,0.001313645352
WAT,0.001295130575
EXPE,0.001283963449
LKQ,0.001281974377
HBAN,0.001280920702
ARES,0.001273911132
FDS,0.001263679438
CINF,0.001259336691
SNA,0.001255590006
ZBRA,0.001252315339
JBHT,0.001235527587
SJM,0.001231323623
RBLX,0.001208702501
NTRS,0.001207830105
LYV,0.001206808982
TSN,0.001199834893
CBOE,0.001199282645
SYF,0.001196548488
WPC,0.001189447548
MRO,0.001170220625
AES,0.001142077064
AVTR,0.001141367567
TXT,0.001122673065
CF,0.001113763473
EVRG,0.001103960770
KMX,0.001089949646
TRMB,0.001079553323
FMC,0.001073863535
MAS,0.001063080146
SSNC,0.001056228338
CFG,0.000987002261
SNAP,0.000984991821
DPZ,0.000980220422
INCY,0.000971599304
BILL,0.000970992800
MTCH,0.000959205279
WRB,0.000958812071
RIVN,0.000958022909
MOS,0.000956755678
CPT,0.000956706078
L,0.000946786584
BWA,0.000943534977
CE,0.000933218625
NI,0.000929877981
HRL,0.000904649832
CHRW,0.000904257023
COIN,0.000880463566
U,0.000879633764
HSIC,0.000874490051
ROL,0.000868619216
HEI.A,0.000857176537
BURL,0.000841718040
QRVO,0.000829194726
HWM,0.000800816470
LBRDK,0.000788897250
FNF,0.000766218008
FOXA,0.000752964566
HUBB,0.000731233759
STLD,0.000719890641
KEY,0.000711309325
LW,0.000689291718
IBKR,0.000669004083
BEN,0.000660688199
BIO,0.000650813967
BRO,0.000642875635
Z,0.000635252699
IPG,0.000612926678
EQT,0.000612153707
NWSA,0.000611438323
HEI,0.000597549416
POOL,0.000571807976
ACI,0.000566951146
JKHY,0.000501852751
TAP,0.000488671619
AAL,0.000482021357
LCID,0.000451265131
MTN,0.000417870648
NLY,0.000406716194
VST,0.000402987996
GL,0.000387978026
BKI,0.000346833990
FOX,0.000340102344
ROKU,0.000324717530
TOST,0.000320885424
CHWY,0.000302107695
EDR,0.000295301302
BF.A,0.000284467256
PLUG,0.000256789491
WMG,0.000252489299
CRBG,0.000235534146
SIRI,0.000216357938
LSXMK,0.000206085982
NWS,0.000187488973
AAP,0.000171953108
ZG,0.000162094443
WLK,0.000156895628
LEN.B,0.000115959892
LBRDA,0.000107622467
LSXMA,0.000099341818
RKT,0.000084299003