XOM,0.222832776471
CVX,0.152490285791
COP,0.067638303180
SLB,0.037742048782
EOG,0.036082189658
MPC,0.026687684816
PXD,0.026121066050
PSX,0.023717344467
VLO,0.022885083979
WMB,0.021455641695
OXY,0.021222327106
HES,0.020278699214
LNG,0.018986920110
KMI,0.017714873189
BKR,0.017284527942
DVN,0.016752394094
OKE,0.014923638476
HAL,0.014476923282
FANG,0.012860566813
ENPH,0.012405899565
FSLR,0.010435435139
CTRA,0.009858993560
TRGP,0.009318239894
EQT,0.008069978655
MRO,0.007708559412
CHK,0.005787810247
APA,0.005733407838
OVV,0.005071421160
TPL,0.004415160394
RRC,0.003686952621
SWN,0.003631501114
DINO,0.003521885193
NOV,0.003457011798
PLUG,0.003425951628
AR,0.003409930372
PDCE,0.003405881371
CHX,0.003370778146
CHRD,0.003326183823
MTDR,0.003251540689
MUR,0.003114674702
CIVI,0.003058795279
RIG,0.002663439945
DTM,0.002644274195
WFRD,0.002636736041
PBF,0.002563589614
NE,0.002523658487
SHLS,0.002396470996
DEN,0.002270192670
ETRN,0.002177599875
AM,0.002158143013
SM,0.002115742605
MGY,0.002090619952
ACA,0.002037047280
HP,0.001822010799
ARRY,0.001797538042
CRC,0.001785460281
NOG,0.001592257439
CNX,0.001562903235
WHD,0.001538753808
BTU,0.001499608570
PR,0.001454028869
TDW,0.001429391541
CHPT,0.001391695501
PTEN,0.001336494115
CPE,0.001228881628
STR,0.001197587344
LBRT,0.001192007938
HCC,0.001153383095
AMR,0.001153068077
ARCH,0.001135272603
NXT,0.001119768607
OII,0.001075939405
GPRE,0.001039517218
NEX,0.001003524943
CEIX,0.000995911380
NFE,0.000939047968
AMRC,0.000908848865
DK,0.000907390304
AROC,0.000881846532
PARR,0.000854825901
TALO,0.000854450507
DO,0.000844798040
WKC,0.000705405106
GPOR,0.000685310259
CRK,0.000674657389
DNOW,0.000657937024
FLNC,0.000651369542
CLB,0.000635205211
HLX,0.000631657681
ESTE,0.000554200698
CVI,0.000553731263
FCEL,0.000527022204
STEM,0.000515052770
SPWR,0.000512836213
NBR,0.000508903955
PUMP,0.000497069533
MRC,0.000494736300
VTLE,0.000488683266
DRQ,0.000481001081
TELL,0.000468198451
NEXT,0.000447497610
VTOL,0.000430442225
RES,0.000430418925
SXC,0.000415959199
WTTR,0.000381935177
REX,0.000351156759
KNTK,0.000339514116
SD,0.000317041127
VTS,0.000313341573
SBOW,0.000312635654
OIS,0.000304938548
MNTK,0.000288816495
BRY,0.000285807608
TTI,0.000279852860
TPIC,0.000277115983
CRGY,0.000277048503
EVGO,0.000276403361
NR,0.000275921764
LEU,0.000269249014
EGY,0.000268854347
WTI,0.000253153346
GEVO,0.000243457645
EVA,0.000241488085
BOOM,0.000235037174
SLDP,0.000234955403
AESI,0.000220935617
SMHI,0.000220695489
AMTX,0.000215384870
SOI,0.000195211933
ACDC,0.000194877362
FET,0.000193739876
AMPY,0.000182275698
FTCI,0.000181377232
EPM,0.000179324307
HNRG,0.000165416522
METC,0.000165411653
REI,0.000161733506
GRNT,0.000158802375
AMSC,0.000153340250
MTRX,0.000141117304
OPAL,0.000139818238
AREC,0.000139251033
NC,0.000136120574
REPX,0.000134682536
KLXE,0.000129890245
RNGR,0.000119295045
NGS,0.000115509574
GWH,0.000115503411
PHX,0.000110266905
EPSN,0.000107138678
GEOS,0.000104784954
NINE,0.000104287468
BEEM,0.000103550901
FTK,0.000095961861
TUSK,0.000095741012
IPWR,0.000094039970
EP,0.000092817341
ESOA,0.000089273678
PNRG,0.000086293897
GIFI,0.000079904368
SLNG,0.000079803750
SND,0.000079739428
OPTT,0.000079362778
PFIE,0.000079058885
HLGN,0.000074598746
DWSN,0.000074087593
PED,0.000072936410
SDPI,0.000071624734
AE,0.000070532734
BATL,0.000069967900
ICD,0.000068429790
CGRN,0.000066543751
HUSA,0.000062227659
SUNW,0.000062157531
USEG,0.000061796506
BRN,0.000059049498
NCSM,0.000058117744
MXC,0.000055383822
PEGY,0.000047683335
ADN,0.000047626169
METCB,0.000043441027
CEI,0.000041739895
VGAS,0.000035888555
ISUN,0.000026390687