EXTR,0.006196522183
NOG,0.005241223121
KAI,0.004793173942
TMDX,0.004789153412
CSWI,0.004742343604
TDW,0.004679943083
CBZ,0.004678606914
MHO,0.004474354058
IMGN,0.004453395444
ICFI,0.004309506017
MYRG,0.004262208078
FCPT,0.004076061272
CCS,0.004072351820
AKRO,0.004048811325
KDNY,0.004028032487
NMIH,0.003965117502
AMPH,0.003836857829
RVNC,0.003726174485
CPK,0.003708536612
SJW,0.003656696444
MORF,0.003633356693
WGO,0.003569799766
RDNT,0.003568692369
PRMW,0.003532246619
COHU,0.003460625395
ALG,0.003459413829
SBCF,0.003448022213
GPRE,0.003361155451
USPH,0.003297031691
VCEL,0.003295243661
RC,0.003238137087
XPEL,0.003216841051
CEIX,0.003180979483
HLIT,0.003154308513
PATK,0.003128225265
DICE,0.003066879644
DVAX,0.003061175594
MOD,0.003014853661
UCTT,0.003011511822
GERN,0.003011503773
STRL,0.003009694966
PGTI,0.002998620229
VRTV,0.002980828774
TBBK,0.002963496015
CLDX,0.002956432325
ENVA,0.002904585838
NVEE,0.002887689406
BATRK,0.002879974269
MGPI,0.002803762631
PLUS,0.002793515083
PTGX,0.002770077103
ADUS,0.002769942058
MBC,0.002755971065
TALO,0.002729557910
SNEX,0.002701255238
SLVM,0.002698560011
PARR,0.002695572902
VKTX,0.002685881846
PDFS,0.002675758078
PLAB,0.002673972542
DO,0.002663055243
VTYX,0.002656275683
MSEX,0.002629825173
GRBK,0.002621572924
ERII,0.002613719865
UFPT,0.002585669944
AGYS,0.002565467753
EFSC,0.002555716968
ATEC,0.002553690374
SNDX,0.002523336304
CPRX,0.002497488582
DEA,0.002497051602
SGH,0.002493804347
DGII,0.002475180710
LMAT,0.002473942471
EVRI,0.002374235985
KRYS,0.002373733141
MODN,0.002360477485
IDYA,0.002358474576
CTS,0.002355376637
UEC,0.002353547286
CHEF,0.002346913362
AGM,0.002342102247
BOOT,0.002335447124
CASH,0.002300714828
ROAD,0.002276334489
MRTN,0.002254408082
CVCO,0.002239288936
MBUU,0.002230948413
IMKTA,0.002195703680
RADI,0.002191755699
LKFN,0.002161553514
NVTS,0.002159424500
RYI,0.002145898323
FBNC,0.002136310556
GPOR,0.002123702300
CIR,0.002122512354
NSSC,0.002114329748
TVTX,0.002113175730
MEG,0.002102530126
DFIN,0.002100114684
ACLX,0.002098772230
SYBT,0.002085239000
STC,0.002066865530
AEHR,0.002047762290
CMCO,0.002037248603
ETNB,0.002037034289
REPL,0.001979061060
CBAY,0.001968960532
INDI,0.001964145086
BUSE,0.001947193854
PLL,0.001939357334
STEL,0.001912356491
ICHR,0.001908749098
NTST,0.001905273301
ATEN,0.001890520154
MNKD,0.001884446636
AMSF,0.001883019042
SIBN,0.001864419559
NXRT,0.001829014210
PLYM,0.001826606346
FBK,0.001814777526
VRDN,0.001797552296
SAVA,0.001793305364
SASR,0.001781345696
CCRN,0.001767552927
ROCK,0.001764197361
PKST,0.001760715439
ARLO,0.001755289651
MCRI,0.001740069108
COGT,0.001730790555
RYTM,0.001728814665
TCBK,0.001727998888
UUUU,0.001727450830
VBTX,0.001703911303
CCF,0.001699752889
WINA,0.001698550653
ASIX,0.001689098193
PLRX,0.001680114005
ESTE,0.001679028461
INBX,0.001670309206
NYMT,0.001667904936
HWKN,0.001662368343
TMST,0.001657906809
SLCA,0.001637552705
OCFC,0.001627719658
CRNX,0.001615699229
CDMO,0.001611249723
UMH,0.001610275721
PEBO,0.001602489423
ANIP,0.001602166874
BLFS,0.001593847853
PAR,0.001580960793
OBK,0.001579911859
NRC,0.001579599450
CUBI,0.001569352622
GDEN,0.001555917472
NBR,0.001554646050
BZH,0.001553505565
JBSS,0.001549773432
AVID,0.001548474024
EFC,0.001538165661
KROS,0.001534358983
COCO,0.001532805154
CLNE,0.001529071322
LBAI,0.001525119581
CHCT,0.001521559949
BFC,0.001514222723
UTL,0.001504298046
BXC,0.001493166218
MVIS,0.001490807737
IMXI,0.001482582896
INSW,0.001475352265
NIC,0.001474318311
VTLE,0.001470887316
LWLG,0.001470482753
SPTN,0.001457751534
VSTO,0.001456352471
PHR,0.001454847475
MIRM,0.001451419707
PRDO,0.001450407108
TTGT,0.001450264289
RNA,0.001448244725
ADMA,0.001436799556
DCPH,0.001427137411
THRY,0.001421716374
SBSI,0.001417189689
PNT,0.001412620340
SOUN,0.001412528694
GABC,0.001408093757
QTRX,0.001399978994
ATRI,0.001377342858
KURA,0.001373358180
CHUY,0.001364031864
SP,0.001344969161
DCGO,0.001340884073
MDXG,0.001338588612
AOSL,0.001330082491
FLGT,0.001318260666
PFBC,0.001317091673
AHH,0.001316930203
MYE,0.001316412013
RILY,0.001312042719
HZO,0.001307829543
COLL,0.001302356613
AMRK,0.001284542361
BSIG,0.001281464618
SLP,0.001278190402
SHYF,0.001276810867
SMP,0.001274420888
ARDX,0.001273603083
PLMR,0.001263701585
VTOL,0.001261246317
FBMS,0.001257647582
DX,0.001256293300
FDMT,0.001256245490
NEXT,0.001253701470
TFIN,0.001242964272
ARKO,0.001234549346
AORT,0.001230896520
BCRX,0.001226349253
KIDS,0.001226041586
ACRS,0.001216392319
SXC,0.001214966567
DENN,0.001209542969
MLAB,0.001203453664
PLOW,0.001203064001
GTN,0.001201666261
QCRH,0.001201630701
KE,0.001196706744
ARCT,0.001194081483
ETD,0.001190063543
CRAI,0.001189381707
RICK,0.001189270263
HCCI,0.001187770839
RAPT,0.001184309284
RXST,0.001173039898
CHS,0.001171977284
AMWD,0.001171339741
ROVR,0.001167552411
MTW,0.001159233344
OFIX,0.001156166916
AVXL,0.001151298133
TRNS,0.001142124760
CNOB,0.001138632236
RPAY,0.001138240333
DCOM,0.001135512869
HAYN,0.001133414685
CLFD,0.001132075159
STGW,0.001120761994
FRG,0.001114521888
TITN,0.001111217700
DCO,0.001109142358
BANC,0.001106865049
RCKT,0.001105543775
VSEC,0.001104593318
WTTR,0.001103712761
NUVL,0.001098845405
ACEL,0.001088582080
FNA,0.001077143029
VCTR,0.001069822685
BELFB,0.001069291999
TWI,0.001069078223
TCMD,0.001068179024
IIIN,0.001059855738
ACMR,0.001058413008
PFC,0.001055441162
CRMT,0.001054841334
CYH,0.001053996438
FPI,0.001051801280
GMRE,0.001048074749
HFWA,0.001045454187
BBSI,0.001039721282
ZYME,0.001022383977
OSBC,0.001021868321
LAND,0.001017909134
JRVR,0.001013351689
MRNS,0.001012262756
HCKT,0.001008505189
IRON,0.001008466933
GOGO,0.001008318246
HROW,0.001004694176
REX,0.001004630047
MODV,0.001003872777
BMEA,0.001003019367
CTBI,0.001002631666
DHC,0.000994439487
POWL,0.000993874342
APLD,0.000992159819
VVX,0.000991736317
EVLV,0.000985326440
OSPN,0.000983892443
CNXN,0.000983409259
ACHR,0.000982742172
VVI,0.000981005882
HLX,0.000979322112
ACRE,0.000972111488
IDT,0.000970488729
ASPN,0.000969046911
LXU,0.000967931047
ATRO,0.000964751533
TRST,0.000953482559
GLDD,0.000949398771
AVO,0.000948497253
FC,0.000948417307
PHAT,0.000939535963
MCFT,0.000939364719
DMRC,0.000935504045
KRUS,0.000935352218
DXPE,0.000934234996
UVSP,0.000932100223
CASS,0.000931824292
HTLF,0.000929558748
HSII,0.000928681579
CLW,0.000928133155
IIIV,0.000928034537
AGEN,0.000926388408
WW,0.000926002977
RGP,0.000925486841
AGX,0.000924824652
EBF,0.000922993765
SHCR,0.000922716145
GOOD,0.000912380442
AMTB,0.000911058994
SRI,0.000908526715
ZEUS,0.000905299993
CVGW,0.000901985064
GSBC,0.000901324282
CABA,0.000897688765
FCBC,0.000896308251
GDYN,0.000894256963
DHIL,0.000891386914
TSVT,0.000889940728
RCUS,0.000889822491
OABI,0.000886443910
HTBK,0.000884366169
SD,0.000882049113
EOSE,0.000880775274
AVD,0.000872363513
YORW,0.000870339357
NVEC,0.000867997046
FG,0.000866189687
EWCZ,0.000865258429
ARQT,0.000863512076
BLBD,0.000863196215
ALDX,0.000860929215
BALY,0.000856701599
CTLP,0.000851561425
EGLE,0.000850262990
SBOW,0.000850117356
MITK,0.000848456934
MCRB,0.000847289101
CBL,0.000846955368
CLSK,0.000846866514
DYN,0.000846756259
IESC,0.000846277357
ORGN,0.000844072224
WASH,0.000841388266
HAFC,0.000840962339
OIS,0.000840829342
WSR,0.000839856291
QNST,0.000837111665
NRIX,0.000830313996
SCLX,0.000827528738
VYGR,0.000827279182
ACCD,0.000823035058
LUNG,0.000821295953
HOV,0.000820546928
VPG,0.000818502629
FMNB,0.000811792641
HIBB,0.000810328676
PGC,0.000809715291
LOB,0.000806212613
CSV,0.000804760517
HBNC,0.000804511616
TARS,0.000803813928
CLDT,0.000801078568
RCEL,0.000794439244
HVT,0.000793101034
CAC,0.000791704554
DOMO,0.000789423075
MNTK,0.000788376309
BOC,0.000787331879
VERA,0.000785973943
XPOF,0.000785809592
MXCT,0.000785117410
BRY,0.000782329846
UVE,0.000779494303
CERS,0.000778074260
FMBH,0.000776751979
SRDX,0.000775176518
MBWM,0.000774123476
ELVN,0.000773696666
ATEX,0.000771836865
TPIC,0.000771692239
ARTNA,0.000771268066
EZPW,0.000769936615
MSBI,0.000768197026
USLM,0.000767152567
AAN,0.000765620368
CTOS,0.000764621344
SCVL,0.000764580487
CAL,0.000760804994
BY,0.000754739896
WEAV,0.000751795340
NKLA,0.000750661498
ENTA,0.000747789212
ORC,0.000746902935
VTNR,0.000743868077
MBI,0.000743275334
EGY,0.000740299118
FWRG,0.000740001208
TPB,0.000739657714
BATRA,0.000739321668
CCB,0.000737765459
MOV,0.000733800947
PETQ,0.000733573689
MYPS,0.000732781631
MTTR,0.000730392617
TTI,0.000725856879
ICPT,0.000722661893
CCBG,0.000721296388
CFB,0.000716954116
ANGO,0.000716897207
MBIN,0.000713755984
MLR,0.000710901965
TGI,0.000709105788
LEU,0.000709044988
ANIK,0.000706970422
CATC,0.000706098471
OCUL,0.000700765624
NR,0.000697473452
TELL,0.000695077536
LIND,0.000694438736
ASLE,0.000694221764
ONL,0.000690665409
CHRS,0.000690556940
MOND,0.000689998464
ASTS,0.000689751199
RBCAA,0.000689198387
CYRX,0.000688154514
HCI,0.000685544926
NEWT,0.000685437328
AXGN,0.000685050875
HDSN,0.000683484526
SMBC,0.000682860573
CECO,0.000681735297
CTO,0.000681627658
CDRE,0.000679915674
LOVE,0.000679638111
WTI,0.000679368805
TRC,0.000678127496
FIP,0.000676657996
OFLX,0.000676111742
ONEW,0.000669704515
AVNW,0.000668792796
IRMD,0.000665249263
VNDA,0.000663153889
IBCP,0.000661166949
DAWN,0.000655870537
LQDT,0.000653413829
VLD,0.000651747675
CCNE,0.000651238077
CVGI,0.000650886337
THFF,0.000650195046
ARAY,0.000649143884
MCB,0.000646192411
BLUE,0.000645574079
NXDT,0.000643633794
OSUR,0.000642986530
CSTL,0.000641514973
SLGC,0.000640461478
MCS,0.000638943561
SVRA,0.000638425994
AMAL,0.000635774634
FFIC,0.000634881143
HONE,0.000633867081
BFST,0.000633243596
GEVO,0.000631722110
XERS,0.000630218699
OOMA,0.000629040091
CPSI,0.000628375569
BW,0.000627629545
QUOT,0.000626560225
BWMN,0.000624870454
MRSN,0.000624554204
DJCO,0.000624365668
LYTS,0.000624160415
ALTG,0.000620621410
CARE,0.000620348976
AMSWA,0.000619355535
BHB,0.000619256646
ONTF,0.000618062584
SKWD,0.000617333541
BBCP,0.000615353258
FNKO,0.000614676437
BOOM,0.000613418894
INN,0.000612799736
RMAX,0.000611492837
ITOS,0.000611207322
PWP,0.000610836873
TIPT,0.000610179762
LQDA,0.000608926203
PNTG,0.000606096067
TRDA,0.000602417929
SRG,0.000600557153
OLP,0.000599321626
OMER,0.000598743217
TERN,0.000594445385
UTMD,0.000592344605
HIFS,0.000591454471
EWTX,0.000587810039
GCI,0.000587316085
ESQ,0.000587195062
EQBK,0.000585266580
SLDP,0.000583036393
MCBS,0.000580626294
MGNX,0.000579560352
OLMA,0.000576924113
KODK,0.000574554359
BLNK,0.000574308155
SENS,0.000573964577
SMBK,0.000573287342
SRCE,0.000572828209
EOLS,0.000572323229
BVH,0.000571456129
HTBI,0.000568745953
SRRK,0.000566138477
BAND,0.000565515679
VUZI,0.000564809283
RLGT,0.000560112617
MCBC,0.000557477931
SFIX,0.000556535683
FRPH,0.000555497647
CVLG,0.000555156700
AMPS,0.000554103719
GCO,0.000551078708
MPB,0.000550540615
ORIC,0.000548467781
ZIMV,0.000546293782
ALPN,0.000545551747
TPC,0.000544732224
ARIS,0.000543686071
NVTA,0.000543171468
GNE,0.000541635081
UBA,0.000539504610
AMNB,0.000539424088
DSKE,0.000537122279
CNSL,0.000535493438
LUNA,0.000533689992
FUBO,0.000531711766
WEST,0.000531618206
XFOR,0.000531209569
BBW,0.000530946488
SNBR,0.000530075106
NWPX,0.000529688317
ODC,0.000529045536
ASRT,0.000528517246
ABUS,0.000528452619
PMVP,0.000528404657
CUTR,0.000525732276
SWBI,0.000524234484
CZFS,0.000523228282
AROW,0.000522502588
ALLK,0.000521946700
STOK,0.000519701151
PFIS,0.000519671657
CZNC,0.000519353622
VMD,0.000518683784
INOD,0.000518028142
SGHT,0.000517932002
AVIR,0.000517650327
SMHI,0.000514004002
PSTL,0.000513070080
JOUT,0.000512497699
INTT,0.000512066516
PETS,0.000511432527
KALV,0.000510366816
FMAO,0.000509187028
NOTE,0.000506042438
SCPH,0.000504083768
PLCE,0.000504007474
GPMT,0.000503572730
LXRX,0.000501744143
GBIO,0.000499554788
ALRS,0.000498986464
TCX,0.000498648553
HLVX,0.000497030938
HIPO,0.000496399323
SPFI,0.000495790885
ACNB,0.000495261052
PKE,0.000494886712
STRO,0.000492146823
WSBF,0.000491864915
EBTC,0.000489168274
RYAM,0.000488237913
URG,0.000486934334
HA,0.000486269409
ZUMZ,0.000485374406
SMMT,0.000484377734
WTBA,0.000482244610
CIVB,0.000480640484
CMAX,0.000479035098
UIS,0.000475945931
EVC,0.000475729771
FLIC,0.000474941155
BMRC,0.000472575455
NBN,0.000471402608
RMNI,0.000471212160
JMSB,0.000470958205
TNYA,0.000470480371
CLAR,0.000470107016
NUVB,0.000469905726
SOI,0.000468762424
INGN,0.000467820079
TYRA,0.000467801442
LOCO,0.000466075087
RM,0.000461011496
LMNR,0.000460444953
ICVX,0.000455136837
FET,0.000454987832
DXLG,0.000452645361
OSG,0.000451331029
GLRE,0.000450818084
MLYS,0.000449588096
SLQT,0.000449447249
BIG,0.000449026146
DSGR,0.000448215019
TREE,0.000447423159
SMMF,0.000447061708
TILE,0.000446651775
OPY,0.000446450452
AMTX,0.000446324278
CMTL,0.000446140677
WULF,0.000444747330
MVBF,0.000444249997
BLFY,0.000443660751
IPI,0.000440445500
IVR,0.000440432406
EYPT,0.000440237796
BHR,0.000439984442
AMPY,0.000437861789
RBBN,0.000437526111
IMRX,0.000437515493
HBT,0.000435797686
LFCR,0.000432507739
ATXS,0.000430490209
REFI,0.000429534516
HBCP,0.000429480855
DAKT,0.000429253339
WLDN,0.000428924568
FRGE,0.000428921256
FF,0.000428512602
CPS,0.000428130304
FSBC,0.000427155314
HT,0.000425417546
FISI,0.000423957131
BSRR,0.000423735219
RRBI,0.000423304373
CARM,0.000423144554
FNLC,0.000422654439
EPM,0.000420811566
BRT,0.000420167548
EGHT,0.000418848085
OB,0.000417667756
LEGH,0.000416986459
ASUR,0.000416186236
RIGL,0.000413110374
GNTY,0.000412493237
UTI,0.000412371585
YMAB,0.000410157860
LMB,0.000410069962
SPRY,0.000409819571
OPRX,0.000406194052
FDBC,0.000406084134
FBIZ,0.000405880062
GLUE,0.000405459262
IMMR,0.000404748045
FLL,0.000404285441
ORGO,0.000401796478
MOFG,0.000401507811
PBPB,0.000401155047
CDNA,0.000400496220
DGICA,0.000400169994
KOD,0.000399694680
SEER,0.000399534383
AKTS,0.000399086269
ILPT,0.000398980803
FTCI,0.000397923335
AGS,0.000395039545
KOPN,0.000392141031
SPOK,0.000391116978
PCYO,0.000390341536
CIO,0.000389699267
NRIM,0.000389263209
ZYXI,0.000388926925
TELA,0.000388165420
AURA,0.000387375386
BLND,0.000387114019
CRMD,0.000386612463
SKYT,0.000386247325
ALTO,0.000385299243
AKYA,0.000385147868
HBIO,0.000384400905
III,0.000382564608
SHBI,0.000381730155
CSTR,0.000380879088
HOFT,0.000380335606
DNMR,0.000380270969
MBCN,0.000379753406
FLWS,0.000379650728
PINE,0.000379415689
NRDY,0.000376859222
TH,0.000376297278
SPWH,0.000376050584
NWFL,0.000375565567
EGRX,0.000375430896
CDLX,0.000375409250
PRTS,0.000375241048
ATOM,0.000375048545
GCBC,0.000374256686
BLDE,0.000372114912
FFWM,0.000371756512
CPF,0.000371605661
CMPX,0.000370913709
BKSY,0.000370748933
OTLK,0.000370587719
SSTI,0.000370203461
RRGB,0.000370012371
EHTH,0.000369732394
RDVT,0.000369525641
REI,0.000369198826
HNRG,0.000366565659
JYNT,0.000365414115
SIGA,0.000365012231
FSBW,0.000364953074
PACK,0.000364379942
FRST,0.000364107424
METC,0.000363960582
GRWG,0.000363548280
SPPI,0.000363361051
LAW,0.000361667738
CLMB,0.000361655707
ZOM,0.000361404322
CRBU,0.000360679453
NTGR,0.000360370315
BCML,0.000359767852
BGFV,0.000359346680
TCBX,0.000357676291
ITIC,0.000357619097
CNTY,0.000357440244
FFIE,0.000357384245
HLLY,0.000356781778
GOEV,0.000356193824
ALVR,0.000356074601
GHL,0.000355560070
BWB,0.000355171695
AVTE,0.000354692323
NSTG,0.000353496828
AFCG,0.000352226756
NECB,0.000351992500
SGMO,0.000350114055
RELL,0.000349334554
SFST,0.000349158677
ULH,0.000349140257
REAL,0.000348568174
TSBK,0.000348244746
BHIL,0.000348137270
IHRT,0.000347850511
PLBC,0.000347315300
POWW,0.000347143835
STRS,0.000346563967
CMBM,0.000346112896
BNGO,0.000345088839
CATX,0.000345062502
OPI,0.000344772132
STKS,0.000344265632
ATNM,0.000343283265
STHO,0.000342296848
OVID,0.000341227452
ORRF,0.000338726560
KPTI,0.000338687968
INVE,0.000338470815
FULC,0.000338233206
SENEA,0.000337151446
ATLC,0.000336145677
USX,0.000335100981
TRUE,0.000334550682
RBB,0.000334537825
TG,0.000334403958
FRBA,0.000333110224
DTC,0.000332360773
LCTX,0.000331842970
CVLY,0.000329587176
CLPT,0.000328185804
VSTM,0.000328163993
CDXS,0.000327497311
SNPO,0.000327488981
HFFG,0.000327428623
CRD.A,0.000325584445
GRNT,0.000325238151
CMT,0.000324781752
TNGX,0.000324738083
CVRX,0.000324318738
AMSC,0.000323834395
CFFI,0.000323090793
MPX,0.000321197597
QSI,0.000320989575
ALT,0.000320857642
PDLB,0.000319008593
PKBK,0.000318140361
CTXR,0.000316367507
INFU,0.000315935057
VRM,0.000313346327
LPSN,0.000312625148
ITI,0.000312346970
QRTEA,0.000312052520
CELC,0.000311221469
HEAR,0.000311080450
PCB,0.000310689153
TDUP,0.000310343388
BCBP,0.000309945850
PWOD,0.000309691826
EGAN,0.000308109194
HRT,0.000307984693
EBS,0.000307682415
UNTY,0.000306587425
MASS,0.000305127177
CBNK,0.000304494194
TAST,0.000301480196
GENC,0.000301314793
NKSH,0.000301168482
BCOV,0.000301060013
VLGEA,0.000300970616
PFMT,0.000300738935
SAMG,0.000300691470
THRX,0.000299884422
CDZI,0.000299145477
ATLO,0.000298964531
FVCB,0.000298862547
OPRT,0.000298448731
CCRD,0.000298214472
KZR,0.000294408278
ATOS,0.000294202614
INZY,0.000293987795
RGCO,0.000293261030
LINC,0.000292126684
ACTG,0.000291948671
PKOH,0.000291811001
DOUG,0.000290279738
VOXX,0.000288806470
AAOI,0.000288779908
EMAN,0.000288034540
GRTS,0.000287742960
NATR,0.000287629700
COFS,0.000287110244
ZVRA,0.000286773353
DHX,0.000284730964
CVCY,0.000284653050
TWOU,0.000283869815
DC,0.000283869534
MNSB,0.000282886648
WKHS,0.000282406265
AKBA,0.000282337301
IKNA,0.000281876499
MG,0.000280389216
ADVM,0.000280136778
MRAM,0.000280101709
XOMA,0.000279456802
KVHI,0.000279416723
MTRX,0.000279076124
SMTI,0.000278930504
VIGL,0.000278347429
FSTR,0.000277301962
ATRA,0.000276319875
CUE,0.000276083258
CBAN,0.000275029661
JANX,0.000274696957
NDLS,0.000274487755
APYX,0.000272769151
HUMA,0.000272469919
LCNB,0.000272420993
MFIN,0.000272134103
PTSI,0.000271911801
VITL,0.000270936058
PGEN,0.000270887526
RCKY,0.000270538854
VABK,0.000270401265
OBT,0.000269496493
PRPL,0.000269297862
SACH,0.000268351714
FARO,0.000268212331
VRCA,0.000267850896
NAUT,0.000267323639
CHMG,0.000266902321
HQI,0.000266875396
NATH,0.000265884699
REPX,0.000265870184
TRHC,0.000265517040
SMLR,0.000265215498
LAB,0.000265016641
SCU,0.000264289152
MPAA,0.000264281680
BH,0.000263200852
NN,0.000262790079
AXTI,0.000262662167
ACRV,0.000261995382
CTSO,0.000261876720
VAXX,0.000261771186
MYFW,0.000261701164
TSQ,0.000261382740
LTCH,0.000260783447
PBYI,0.000258425456
TWIN,0.000258174640
WEYS,0.000257407954
CTRN,0.000257187472
OCGN,0.000256807942
HRTX,0.000256073474
SCWO,0.000255890017
TIO,0.000255719769
OMGA,0.000255684902
NUTX,0.000255215289
SEEL,0.000254998685
TCFC,0.000254881651
SSBK,0.000254793634
ALXO,0.000254687411
JAKK,0.000254444828
CGEM,0.000253816820
OCN,0.000253343564
VRA,0.000253137045
AJX,0.000252413696
EXFY,0.000252024413
GWRS,0.000251167108
IGMS,0.000251165783
BTAI,0.000250676708
TTSH,0.000250627176
PRST,0.000250255713
CATO,0.000249515928
TALK,0.000249125377
FRGI,0.000248047182
HURC,0.000247601916
OUST,0.000247502688
BRBS,0.000247303604
NC,0.000246957946
BWFG,0.000246829929
EVER,0.000246169890
AIP,0.000244639893
PESI,0.000244528735
FHTX,0.000244330781
RPHM,0.000244267593
PIII,0.000244219153
WISH,0.000243026376
PDSB,0.000243013274
COOK,0.000242770976
ESPR,0.000242762945
MACK,0.000242576455
ANNX,0.000241192334
MKFG,0.000240938851
AREC,0.000240279124
KLTR,0.000239969990
BARK,0.000239655201
CARA,0.000239454929
EVBN,0.000238571100
GLT,0.000237714466
AHT,0.000237142759
BPRN,0.000236583600
SEVN,0.000236508030
SWIM,0.000235589057
