AJG,0.014447091715
PCAR,0.013424948684
CARR,0.012745026147
NUE,0.012651581751
PCG,0.012470326538
CTVA,0.011880803263
ROK,0.011622805509
DHI,0.011471946648
CNC,0.011367538503
AMP,0.010627260583
DLR,0.010188604589
FERG,0.009892785940
BKR,0.009827772993
LEN,0.009766211569
VICI,0.009693395873
ED,0.009620923420
URI,0.009400897556
DAL,0.009383661414
ZBH,0.009326236684
KR,0.009320459541
DLTR,0.009262099658
CEG,0.009184473093
KEYS,0.009160901204
DFS,0.009113073127
WEC,0.008548096954
AWK,0.008533181350
OKE,0.008481225113
WBD,0.008443668865
AVB,0.008253952812
GLW,0.008233545842
EIX,0.008168578341
ACGL,0.008132913796
FTV,0.008118444887
GPN,0.007925792761
TROW,0.007725842593
WTW,0.007696274280
ES,0.007597872495
CDW,0.007595873969
WY,0.007536258650
CAH,0.007394465796
LYB,0.007338694617
EBAY,0.007335932284
CBRE,0.007319338475
GPC,0.007302923072
EQR,0.007292807538
STT,0.007136637240
BAX,0.007073257555
HIG,0.006861802734
HPE,0.006685980271
LUV,0.006617493291
AEE,0.006583334748
LH,0.006566587572
FE,0.006497937644
AIG,0.006394765917
DOV,0.006341538865
ETR,0.006322963671
ADM,0.006319199411
MTB,0.006304380413
DTE,0.006267670825
IFF,0.006235179436
DRI,0.006205135476
HOLX,0.006120156968
WMB,0.006103736616
RJF,0.006078016944
WAB,0.006058153080
CLX,0.006038126287
ARE,0.006030212300
NDAQ,0.006010700096
PPL,0.005989518222
OMC,0.005830133741
CCL,0.005808409500
VTR,0.005807597761
EXPD,0.005683914717
PFG,0.005654530313
OTIS,0.005648847001
CNP,0.005634850048
SPG,0.005508426120
UAL,0.005505758584
FITB,0.005479333086
MAA,0.005440752000
CMI,0.005329179514
PHM,0.005325314485
K,0.005321131595
CMS,0.005262276671
RF,0.005135105793
IRM,0.005088831964
NTAP,0.005018898510
BBY,0.004953007467
PRU,0.004944525578
CAG,0.004938735683
GRMN,0.004901406599
DGX,0.004835152073
GEHC,0.004821217920
PEG,0.004797098288
HBAN,0.004779306051
CINF,0.004698772890
SNA,0.004684793450
J,0.004631594230
ESS,0.004618252016
SJM,0.004594251957
RVTY,0.004576295947
DD,0.004531867670
NTRS,0.004506594142
TSN,0.004476762814
CBOE,0.004474702295
SYF,0.004464500747
WPC,0.004438006079
SWK,0.004407344256
ALL,0.004401104678
UDR,0.004342930866
AES,0.004261259745
AVY,0.004259352633
TXT,0.004188860531
HPQ,0.004181844665
CF,0.004155617518
EVRG,0.004119042171
HAL,0.004113295427
KMX,0.004066764579
IR,0.004059908255
LNT,0.004051657338
SSNC,0.003940945354
STX,0.003738019489
WDC,0.003726855928
CFG,0.003682652541
VTRS,0.003674982628
PKG,0.003650143015
RPRX,0.003596568588
WRB,0.003577470740
RIVN,0.003574526260
L,0.003532601855
BWA,0.003520469626
TFX,0.003491404864
CE,0.003481977779
NI,0.003469513338
STE,0.003429966087
IP,0.003390463800
PEAK,0.003376561500
HRL,0.003375383354
CHRW,0.003373917725
MKC,0.003359884271
HSIC,0.003262852719
WBA,0.003208367194
CCK,0.003204113799
GEN,0.003094898346
QRVO,0.003093849108
EMN,0.003063192697
FNF,0.002858873588
BALL,0.002811568631
FOXA,0.002809423022
CPB,0.002732632907
HUBB,0.002728342139
MKL,0.002693031045
STLD,0.002686019275
KEY,0.002654001109
BEN,0.002465126141
PARA,0.002387764578
IPG,0.002286920788
NWSA,0.002281367514
AVTR,0.002129306253
ACI,0.002115379226
FMC,0.002003372452
MAS,0.001983255234
MGM,0.001962811586
LDOS,0.001863632605
HST,0.001838084478
TAP,0.001823306645
AAL,0.001798493524
MOS,0.001784899017
CPT,0.001784806483
LCID,0.001683737461
REG,0.001621934509
JNPR,0.001547143099
NLY,0.001517518740
VST,0.001503608277
EQH,0.001485066912
GL,0.001447603842
FOX,0.001268972534
BXP,0.001248241556
WRK,0.001143327351
VFC,0.001025367320
AGR,0.000894835912
CRBG,0.000878813002
SIRI,0.000807263715
LSXMK,0.000768937516
NWS,0.000699549302
AAP,0.000641582674
WLK,0.000585400973
EDR,0.000550906585
LEN.B,0.000432663641
LSXMA,0.000370659129
RKT,0.000314532145
PARAA,0.000046402715