PLD,0.086163319339
AMT,0.068771115620
EQIX,0.055784676462
CCI,0.037596668319
PSA,0.035140502679
O,0.030626660258
WELL,0.030590806282
CSGP,0.027665353342
SPG,0.027294509242
DLR,0.025242506305
VICI,0.024015615122
AVB,0.020449361252
SBAC,0.019104573700
WY,0.018671257171
CBRE,0.018133832360
EQR,0.018068101342
INVH,0.016016383797
EXR,0.015295172887
ARE,0.014939992094
VTR,0.014388459364
MAA,0.013479590406
IRM,0.012607700280
SUI,0.012349195224
ESS,0.011441827447
WPC,0.010995263920
UDR,0.010759712855
KIM,0.009301120684
GLPI,0.009189884057
HST,0.009107794618
CPT,0.008843799662
LSI,0.008608165999
ELS,0.008529397918
PEAK,0.008365510134
AMH,0.008280008759
REG,0.008036761408
CUBE,0.007634676696
REXR,0.007527445672
COLD,0.006639614480
LAMR,0.006606752005
BXP,0.006185095334
FRT,0.006001956730
NNN,0.005928354634
Z,0.005872281713
EGP,0.005866121083
JLL,0.005662249674
OHI,0.005472434495
HR,0.005464751463
FR,0.005296653707
BRX,0.005030933146
STAG,0.004897010877
ADC,0.004636950361
SRC,0.004233698634
MPW,0.004215435609
AIRC,0.004094361569
RHP,0.003969735501
TRNO,0.003807268326
KRG,0.003728083452
RYN,0.003541215880
PCH,0.003213592292
IRT,0.003113504330
PECO,0.003041655817
KRC,0.002681447447
EPR,0.002680609414
EPRT,0.002665833963
CUZ,0.002631572456
DOC,0.002537662226
VNO,0.002383545059
APLE,0.002369628390
BNL,0.002199251918
LXP,0.002170514219
NSA,0.002106135042
SBRA,0.002070463837
PK,0.001998172721
HASI,0.001995526988
HHC,0.001951096061
HIW,0.001918539322
MAC,0.001844451017
DBRG,0.001811884898
SITC,0.001789143484
OUT,0.001776057838
FCPT,0.001681874547
SKT,0.001677940098
NHI,0.001644031568
EQC,0.001606528542
SHO,0.001594694763
OPEN,0.001587538040
IIPR,0.001557382766
DEI,0.001542885874
CTRE,0.001503161748
ZG,0.001498402498
KW,0.001472149127
SLG,0.001471898100
JOE,0.001395524114
UE,0.001311246305
PEB,0.001305818246
JBGS,0.001275313429
ROIC,0.001230687369
DRH,0.001214651531
EXPI,0.001183847799
RLJ,0.001181446232
GTY,0.001146245432
IVT,0.001129168610
ELME,0.001097290091
SVC,0.001093927414
AKR,0.001042476888
LTC,0.001040040339
DEA,0.001030339647
ALEX,0.001026260349
XHR,0.001025486404
RDFN,0.000994758695
CWK,0.000989257186
VRE,0.000951675308
AIV,0.000915254500
RADI,0.000904367692
SAFE,0.000865870066
COMP,0.000859645413
UNIT,0.000838675827
GNL,0.000812265653
NTST,0.000786158612
NXRT,0.000754692396
PLYM,0.000753698857
ESRT,0.000726733667
PKST,0.000726510787
CSR,0.000698460344
RTL,0.000690212682
RPT,0.000689249918
PDM,0.000683937239
AAT,0.000665248618
UMH,0.000664435976
NMRK,0.000652612173
GEO,0.000652232270
CHCT,0.000627829853
PGRE,0.000622326609
BDN,0.000608245692
MMI,0.000553485940
AHH,0.000543395018
HOUS,0.000532808686
INN,0.000505709904
HPP,0.000452406428
UHT,0.000449768373
UBA,0.000445223470
FPI,0.000433996862
GMRE,0.000432459212
LAND,0.000420012201
DHC,0.000410328096
ACRE,0.000401115062
GOOD,0.000376468689
BFS,0.000368781805
WSR,0.000346543593
CLDT,0.000330543033
FOR,0.000299645434
ALX,0.000285792111
ONL,0.000284984080
OPI,0.000284521470
CTO,0.000281254901
TRC,0.000279810655
NXDT,0.000265577778
RMR,0.000261595619
BRDG,0.000254114573
RMAX,0.000252315696
SRG,0.000247803387
OLP,0.000247293581
FRPH,0.000229210822
PSTL,0.000211704253
BHR,0.000181547475
HT,0.000175536847
BRT,0.000173370580
ILPT,0.000164628452
CIO,0.000160798681
PINE,0.000156555446
STRS,0.000143000087
STHO,0.000141239377
DOUG,0.000119775948
WE,0.000102500017
AHT,0.000097850436
FSP,0.000096812226
OPAD,0.000075847639
MLP,0.000074313712
MDV,0.000068969004
CLPR,0.000051974416
UBP,0.000049748529
FTHM,0.000049086895
CMCT,0.000038848566
SELF,0.000036396557
TCI,0.000036117710
AXR,0.000035858136
BHM,0.000035321907
RFL,0.000029926078
ASPS,0.000027082023
SOHO,0.000023604432
LUXH,0.000023308625
MAYS,0.000014365136
CORR,0.000012427606
CKX,0.000009755216
TPHS,0.000009181997
NYC,0.000009009215
CHCI,0.000009007516
SQFT,0.000007633491
GIPR,0.000005926224
AEI,0.000005445738
ALBT,0.000004763992