FICO,0.004048014724
BLDR,0.003672471337
TRGP,0.003623820522
EXAS,0.003568703557
ATO,0.003541568034
ENTG,0.003494891767
IEX,0.003427568773
PTC,0.003370903646
RS,0.003364167578
FWONK,0.003110825254
BAH,0.003110152377
BG,0.002993593909
DECK,0.002930381676
GGG,0.002909450170
AXON,0.002885494830
JBL,0.002866303654
LSCC,0.002786101474
CSL,0.002754669959
FCNCA,0.002740860511
TECH,0.002707647917
NDSN,0.002694665435
WSO,0.002686137605
PEN,0.002634266932
MANH,0.002612100107
KIM,0.002575488674
GLPI,0.002544687152
ACM,0.002480161565
OC,0.002477520230
RPM,0.002437062143
LECO,0.002409347679
LSI,0.002383608899
ARMK,0.002363734886
DT,0.002361921674
ELS,0.002361797947
SMCI,0.002342906956
FIVE,0.002304931344
AMH,0.002292741865
PSTG,0.002270172267
PNR,0.002245031696
CHK,0.002242138253
TTC,0.002233390054
ALLE,0.002223872493
APA,0.002221654464
FND,0.002211275356
SWAV,0.002202409210
DKNG,0.002197673369
LII,0.002195014920
UTHR,0.002179160450
WYNN,0.002152260929
RRX,0.002149062847
DAR,0.002144493875
SRPT,0.002135100651
CUBE,0.002114048837
TPR,0.002090209969
REXR,0.002084356470
CDAY,0.002078063667
USFD,0.002070378473
HWM,0.002049829432
CGNX,0.002038604906
WSC,0.002037081248
WTRG,0.002000731744
INSP,0.001995289988
UHS,0.001987169898
PFGC,0.001981765543
CHDN,0.001975688410
RNR,0.001973963217
OVV,0.001961286765
SCI,0.001954298644
GNRC,0.001954095494
NCLH,0.001945495529
RGA,0.001944370114
PNW,0.001943759160
NBIX,0.001938591783
WCC,0.001934272912
FBIN,0.001920781571
CASY,0.001914628203
SAIA,0.001914106063
HII,0.001912847934
AOS,0.001909633913
APLS,0.001899939481
HUBB,0.001871720345
FFIV,0.001863322697
KBR,0.001860379611
EME,0.001850987176
STLD,0.001842685656
COLD,0.001838515215
TTEK,0.001836301342
LAMR,0.001829415566
CLF,0.001818799692
NRG,0.001813671768
AFG,0.001811445767
NVT,0.001803479700
WMS,0.001798358231
HAS,0.001796904857
XRAY,0.001791544103
KNX,0.001790727369
LEA,0.001785081002
BJ,0.001784043738
BLD,0.001779449088
LW,0.001764362377
LAD,0.001763756068
AGCO,0.001761940487
TOL,0.001752464569
THC,0.001747746842
MASI,0.001738724428
KNSL,0.001734209759
BBWI,0.001718436407
WHR,0.001716554772
CHE,0.001714095966
NYCB,0.001710078118
CG,0.001706287291
ARW,0.001704629597
WSM,0.001693233346
CLH,0.001686905479
UNM,0.001683417234
MIDD,0.001666773605
FRT,0.001661947211
DKS,0.001657895530
BRO,0.001645552316
WEX,0.001643355770
NNN,0.001641566725
CACI,0.001636778932
PCTY,0.001627467004
EGP,0.001624334198
IVZ,0.001622669756
RHI,0.001622418001
ITT,0.001618178981
ATR,0.001599387928
DCI,0.001597208810
NATI,0.001590263646
RGLD,0.001588273404
JAZZ,0.001588142701
SITE,0.001586171583
VRT,0.001585385597
TXRH,0.001584951844
RGEN,0.001576496585
GXO,0.001574045851
EWBC,0.001573341114
IPG,0.001568892737
MTZ,0.001568016885
JLL,0.001567882022
EQT,0.001566914184
GPK,0.001554988390
ALLY,0.001540676743
BERY,0.001535033130
AXTA,0.001531372667
LFUS,0.001524043709
PRI,0.001520993703
MKSI,0.001520641704
OGE,0.001515325012
OHI,0.001515322029
HR,0.001513194590
SEIC,0.001507027914
WWD,0.001504053516
TREX,0.001502860641
COHR,0.001497028977
SKX,0.001489701386
BRKR,0.001485331218
VOYA,0.001484700330
CW,0.001483668019
IRDM,0.001483271644
SPSC,0.001478278283
RMBS,0.001471560335
ACHC,0.001467044068
FR,0.001466648170
POOL,0.001463642249
WOLF,0.001457850862
LSTR,0.001457647870
G,0.001457647370
MAT,0.001457174774
KRTX,0.001454108766
ST,0.001449253725
GNTX,0.001440705329
GTLS,0.001438443027
ALK,0.001433154188
DBX,0.001431492865
RRC,0.001419843511
OLN,0.001416945166
AIZ,0.001407852798
SOFI,0.001405281235
INGR,0.001399946412
ORI,0.001397296013
CROX,0.001395890647
SWN,0.001394454145
NTNX,0.001393190163
BRX,0.001393069908
WBS,0.001389819795
EXP,0.001389805303
NOVT,0.001388805444
TPX,0.001380021580
BWXT,0.001378924591
PII,0.001377389892
XPO,0.001368153352
MSA,0.001367219921
OLED,0.001365492226
FCN,0.001361659674
EHC,0.001358574543
STAG,0.001355986712
DINO,0.001355581234
HXL,0.001351340844
CIEN,0.001335288984
NOV,0.001330559083
RBC,0.001329875751
CELH,0.001327514865
GME,0.001323318037
LNW,0.001320015214
CFR,0.001313062534
EXEL,0.001311085211
PDCE,0.001310809520
AR,0.001310660724
GWRE,0.001307435681
HOOD,0.001304502142
CMC,0.001299387751
CHX,0.001294691394
NYT,0.001291815881
BC,0.001290790439
MUSA,0.001285037277
JKHY,0.001284579647
ADC,0.001283975721
SAIC,0.001279497457
CHRD,0.001279048565
LDOS,0.001278504999
FHN,0.001276999817
AA,0.001275319986
AGNC,0.001271401238
SF,0.001267533575
ATKR,0.001266857132
AN,0.001265400026
WING,0.001263817967
ACLS,0.001263472871
HST,0.001260978256
TKR,0.001256471590
TAP,0.001250840243
MTDR,0.001248094993
SSD,0.001245119817
WH,0.001240457688
RLI,0.001239494533
FIX,0.001237367786
FIVN,0.001236414130
AAL,0.001233817736
ELF,0.001229375485
VMI,0.001226615517
SIGI,0.001222884957
SON,0.001218051651
SEE,0.001216811119
STWD,0.001211831965
LNTH,0.001208181273
PLNT,0.001207140892
UFPI,0.001206192441
ONTO,0.001201056436
ATI,0.001197893721
MUR,0.001196622609
NXST,0.001195294228
OSK,0.001191538898
UNVR,0.001191137216
UGI,0.001189448843
DXC,0.001189376566
CFLT,0.001187446967
AIT,0.001179481687
FAF,0.001177955035
MHK,0.001176433432
CIVI,0.001175610922
CMA,0.001175111738
IONS,0.001175107686
SRC,0.001172314956
OPCH,0.001168997426
PATH,0.001168348866
MPW,0.001167257908
NVST,0.001167135529
EEFT,0.001165825279
CC,0.001159273164
MEDP,0.001157453415
ITCI,0.001151740877
CBSH,0.001151692860
RH,0.001148129417
POWI,0.001143911562
ISEE,0.001141999816
JEF,0.001141798788
AMG,0.001140090655
TDC,0.001137654973
HQY,0.001136987092
AIRC,0.001133732397
CRL,0.001133621476
W,0.001126831105
BFAM,0.001126045225
PVH,0.001124034917
ERIE,0.001124032045
OGN,0.001118289497
NTRA,0.001113230744
REG,0.001112693227
AGL,0.001110289259
OMF,0.001109992750
RHP,0.001099223327
CZR,0.001097730553
VVV,0.001097341548
ALKS,0.001095485703
OWL,0.001094392685
IDA,0.001093956450
AYI,0.001092551607
ABG,0.001090771675
ALSN,0.001083135016
MMS,0.001082259747
APG,0.001080721548
X,0.001073928012
H,0.001073093406
CWST,0.001070239305
ENSG,0.001069675366
MTN,0.001069612809
PB,0.001065794992
TMHC,0.001065093537
JNPR,0.001061384192
WTS,0.001060940296
PCOR,0.001059373427
VNT,0.001056060983
DVA,0.001055949660
MORN,0.001054650957
TRNO,0.001054236020
TENB,0.001053640893
SSB,0.001052532189
THO,0.001050334108
HLI,0.001048863569
DLB,0.001047595644
MTH,0.001046915191
ELAN,0.001043964100
ESTC,0.001042829370
NLY,0.001041061038
TXG,0.001038971990
LTHM,0.001038440048
UHAL.B,0.001036147405
BYD,0.001033594625
KRG,0.001032309657
VST,0.001031518065
AZPN,0.001030836203
FLS,0.001026505232
NSIT,0.001025541671
LPX,0.001024280019
BRBR,0.001024058108
HRB,0.001022524809
EQH,0.001018798161
RIG,0.001018779235
SMAR,0.001017704961
MMSI,0.001013142860
DTM,0.001011895565
SLAB,0.001010206521
WFRD,0.001008453043
WK,0.001008108634
IAC,0.001006387705
EXLS,0.001005214142
ESNT,0.001004706271
HALO,0.001000700801
EXPO,0.000999483568
MLI,0.000995670506
DUOL,0.000993760927
NFG,0.000993398355
HUN,0.000993325150
FN,0.000993231657
GL,0.000993097428
RYN,0.000980565859
PBF,0.000978886036
GMED,0.000977256613
KEX,0.000972739856
AVT,0.000971496206
PRGO,0.000967959906
FOXF,0.000967114009
TRTN,0.000965884790
NE,0.000965243652
NJR,0.000964253891
FYBR,0.000963553618
RL,0.000960868939
HOG,0.000959807671
CAR,0.000957828966
GATX,0.000957469715
APP,0.000954030717
QLYS,0.000953891536
MTG,0.000953502989
POR,0.000953309369
RITM,0.000951506008
CPRI,0.000950557879
SUM,0.000947517872
WWE,0.000942288383
OZK,0.000941881474
WTFC,0.000936253672
CRUS,0.000935556128
ENS,0.000935341716
SNX,0.000934348617
POST,0.000930911279
AL,0.000929906325
NVCR,0.000928639770
HOMB,0.000925466390
WU,0.000925442783
M,0.000920878744
LNC,0.000920243210
SYNH,0.000920213903
BPOP,0.000917723221
BCPC,0.000915353195
SHLS,0.000914508113
RYAN,0.000912772081
AMN,0.000911449926
BMI,0.000911366022
NSP,0.000909904772
SWX,0.000908656154
HAE,0.000906592947
CR,0.000905393033
SRCL,0.000904511768
MSM,0.000901227714
EVR,0.000898661810
MDU,0.000898407010
OGS,0.000896366379
FLR,0.000893274251
NEOG,0.000891735629
COLB,0.000890683710
PCH,0.000889846593
FLO,0.000888379384
BKI,0.000887782092
PCVX,0.000887358154
AJRD,0.000886922649
DV,0.000886307967
SNV,0.000884681660
COTY,0.000883271624
AEIS,0.000881330516
ESI,0.000878927442
ASO,0.000877488311
CNMD,0.000875376573
QDEL,0.000872439821
GTLB,0.000872277245
FNB,0.000870261622
PNFP,0.000870164882
ASH,0.000870132252
AXS,0.000869646705
DEN,0.000868042242
AAON,0.000866966739
AZEK,0.000866884135
IRT,0.000862132146
ORA,0.000860306766
ONB,0.000859354682
ICUI,0.000858258632
VC,0.000857762024
BDC,0.000857487212
BXP,0.000856329228
ALTR,0.000853477514
TPL,0.000853428197
FELE,0.000851235175
BOX,0.000848558316
DIOD,0.000846376842
BKH,0.000846313559
MAN,0.000843553519
UBSI,0.000843480462
PECO,0.000842237229
ZION,0.000838107947
BECN,0.000835873445
HE,0.000835690168
SLM,0.000833396973
RDN,0.000832761664
ROKU,0.000831171154
TDOC,0.000829458796
ETRN,0.000828876331
GH,0.000825924444
TOST,0.000821362210
AM,0.000820583759
FOUR,0.000819431005
IOT,0.000817387160
SLGN,0.000816895621
GT,0.000816894673
LANC,0.000816216445
PNM,0.000815599877
FFIN,0.000813901399
JBT,0.000813209900
AEL,0.000812922079
IPGP,0.000812202271
TEX,0.000811912332
FUL,0.000810559931
VAC,0.000808954845
KBH,0.000808837845
BLKB,0.000807758994
BPMC,0.000805146324
SM,0.000803133328
ESAB,0.000802047907
WAL,0.000799311766
SFM,0.000797440987
MGY,0.000795417096
CBT,0.000791262158
ZWS,0.000790986525
VSH,0.000790284271
LEG,0.000789154464
R,0.000789015398
AVNT,0.000784778820
WRK,0.000784355098
CTLT,0.000781466711
FSS,0.000780328648
HRI,0.000780257984
PENN,0.000780255308
LITE,0.000780063508
NEWR,0.000774387440
SPXC,0.000773846670
ACA,0.000773233818
WEN,0.000772548675
RUN,0.000770751684
TGNA,0.000769945787
SMPL,0.000767146911
DOCS,0.000765736552
THG,0.000765702730
ARWR,0.000762994136
JHG,0.000760861305
CHH,0.000757526470
OLLI,0.000756073340
CADE,0.000755991420
BCC,0.000753613336
FOLD,0.000753050787
CNXC,0.000752862501
AI,0.000750942947
SKY,0.000747310678
HGV,0.000746577652
ASGN,0.000746279412
KRC,0.000742495207
EPR,0.000742263155
EPRT,0.000738171819
MTSI,0.000733984645
RCM,0.000731530518
GPI,0.000730588213
CUZ,0.000728684777
GBCI,0.000728096276
PAG,0.000726711009
LAZ,0.000722252317
NTLA,0.000719425003
BXMT,0.000717601604
FCFS,0.000715266618
NWE,0.000714756999
IBP,0.000712963159
WTM,0.000712603992
MDGL,0.000712086675
SYNA,0.000710973323
S,0.000710281422
YETI,0.000709055530
TWNK,0.000708700646
NCR,0.000708154615
VLY,0.000704878680
TGTX,0.000703671589
VFC,0.000703431160
DOC,0.000702680951
SANM,0.000701701132
ALE,0.000700030858
OMCL,0.000699708850
AWI,0.000698306369
OI,0.000697793616
PINC,0.000693939878
OTTR,0.000693890004
TPH,0.000692996381
MSGS,0.000690469093
ITRI,0.000689995230
HP,0.000689568480
GKOS,0.000687110795
CACC,0.000686895419
EVH,0.000683285988
NWL,0.000683130740
SEM,0.000682668841
ARRY,0.000682375091
APPF,0.000677839309
AWR,0.000677767461
ALIT,0.000677591357
HI,0.000676476610
SPB,0.000674280823
CRC,0.000673179669
CVLT,0.000672802247
LOPE,0.000668136425
SR,0.000667859050
DY,0.000667754933
FRPT,0.000667208645
BHF,0.000667001119
ZD,0.000663033294
AMBA,0.000662994202
AGO,0.000662750287
ENOV,0.000662583762
HWC,0.000661230510
VNO,0.000660005768
ESGR,0.000659825783
SGRY,0.000659365063
PLUG,0.000657297491
APLE,0.000656152230
MOG.A,0.000656068400
SDGR,0.000655929597
WIRE,0.000653861447
TNET,0.000653855227
RARE,0.000653831525
COOP,0.000653465469
KMPR,0.000650646097
AFRM,0.000647446367
SPR,0.000647065757
DNB,0.000642570501
FHI,0.000642276386
AZTA,0.000640903239
FLYW,0.000640858150
LCII,0.000639828317
DNLI,0.000638315786
ALGM,0.000638280437
KD,0.000636540342
IRTC,0.000636225756
MC,0.000635873196
PTCT,0.000635712099
VSAT,0.000635164233
ROG,0.000634860416
LYFT,0.000634618165
MSTR,0.000634550830
SXT,0.000633079838
HL,0.000631496217
BE,0.000631148357
BCO,0.000630285923
PACB,0.000630205667
CABO,0.000629218509
AMED,0.000627752840
AVA,0.000626841644
PGNY,0.000625988796
ARNC,0.000624747538
CYTK,0.000624434213
PBH,0.000622206132
ITGR,0.000621235494
FOCS,0.000620736629
BL,0.000617293275
COKE,0.000616798755
CCOI,0.000616387320
PDCO,0.000616214210
TNL,0.000616079056
AMKR,0.000615863027
ACAD,0.000615448812
JOBY,0.000613778132
AIN,0.000613168686
SHAK,0.000612977905
ENV,0.000612253745
JBLU,0.000612087155
PRFT,0.000611636722
CNM,0.000610619559
CWT,0.000609055943
BNL,0.000608974832
INSM,0.000606510160
IART,0.000603284169
RETA,0.000603218567
MGEE,0.000602749856
GMS,0.000602213531
LXP,0.000601017337
THS,0.000597742108
SAM,0.000596656708
ABM,0.000594014024
CALX,0.000592093620
SIG,0.000589387276
NPO,0.000587363774
CNX,0.000587246274
VRNS,0.000585213114
NSA,0.000583190686
MODG,0.000582160320
FWRD,0.000580329974
MDC,0.000576389885
UCBI,0.000575981271
WHD,0.000575428145
CRS,0.000574146489
CXT,0.000573398830
SBRA,0.000573313297
PRVA,0.000572635273
PLXS,0.000572223816
NEU,0.000570866474
GO,0.000570474628
AYX,0.000568506486
LGIH,0.000568470435
APAM,0.000566950683
FTAI,0.000565074826
AXSM,0.000564092378
ESE,0.000562387645
VRRM,0.000562354028
BTU,0.000561284107
RNG,0.000561267965
NARI,0.000560254764
FRSH,0.000560133260
DNA,0.000559113594
RXO,0.000558454646
MATX,0.000557850180
MP,0.000556544833
FORM,0.000556185323
SMG,0.000555447974
COLM,0.000555283444
KWR,0.000553757875
PK,0.000553295822
HASI,0.000552563216
HLNE,0.000550586272
FTDR,0.000549273840
CRI,0.000547652214
HELE,0.000547078420
KFY,0.000547015467
RPD,0.000546964185
VRNT,0.000546084344
PR,0.000544296490
IDCC,0.000543974326
CNO,0.000542709093
HHC,0.000540260252
WDFC,0.000539466607
RVMD,0.000539250463
KSS,0.000537812681
RUSHA,0.000537735509
AXNX,0.000535747874
STAA,0.000535329051
MWA,0.000534874842
FL,0.000533641724
JXN,0.000531991562
HIW,0.000531245262
VIAV,0.000531004237
WERN,0.000530928802
CBU,0.000530678468
UPST,0.000530167688
PRGS,0.000530117965
ACIW,0.000528787021
WD,0.000527780838
LSXMK,0.000527513017
HUBG,0.000526880500
IOSP,0.000526267723
CHPT,0.000523106567
CVNA,0.000521875421
IBOC,0.000520589179
REZI,0.000520002685
TCBI,0.000519403249
VIR,0.000519307268
GPS,0.000519033182
PTON,0.000517359384
AVAV,0.000517194273
ALRM,0.000515532256
