FICO,0.004048014724
MAC,0.000510730144
ABR,0.000509087672
IMGN,0.000508825092
PZZA,0.000507964634
ENR,0.000505687539
EVTC,0.000504981927
GNW,0.000503493258
SAGE,0.000503227399
DBRG,0.000501712556
YELP,0.000501661308
IPAR,0.000501647044
PTEN,0.000498923759
MQ,0.000498449442
UMBF,0.000497927257
KTB,0.000497411041
MTRN,0.000495853772
CWEN,0.000495733017
SITC,0.000495415438
BLMN,0.000494550777
HCP,0.000494208563
UNF,0.000493266246
OUT,0.000491792011
ASB,0.000490163646
HTZ,0.000488561978
WSFS,0.000488339557
DOCN,0.000488204447
RRR,0.000487585468
BEAM,0.000487095199
FHB,0.000484164234
AMC,0.000481302181
KMT,0.000480158397
MXL,0.000478634443
LUMN,0.000478211245
DOOR,0.000477248580
MGRC,0.000476911941
ABCB,0.000475017265
ARCB,0.000473675297
SHOO,0.000471149870
CATY,0.000467340250
ATRC,0.000466731434
AX,0.000466635032
KNF,0.000466579569
DAN,0.000465248766
SKT,0.000464623121
MARA,0.000464385826
FBP,0.000462882148
CERT,0.000459908004
NUVA,0.000459583419
PIPR,0.000459016096
RELY,0.000458631754
IONQ,0.000458439326
CPE,0.000457142289
BRZE,0.000456445942
NHI,0.000455233818
HLIO,0.000454558594
ENVX,0.000450849497
ACVA,0.000447966786
STR,0.000446347089
CCCS,0.000445184894
EQC,0.000444849197
DORM,0.000444243441
LBRT,0.000443943301
SPT,0.000443909014
SHO,0.000441572413
SONO,0.000441495037
NTCT,0.000441386265
CARG,0.000440801478
ADT,0.000440506878
AAP,0.000440143971
SFNC,0.000439613925
OPEN,0.000439590710
TRN,0.000439563144
AEO,0.000437554990
BRC,0.000437136987
WOR,0.000436943519
CBRL,0.000434859496
GHC,0.000432226742
NEO,0.000431945518
IIPR,0.000431240687
PEGA,0.000430852770
PI,0.000427876197
B,0.000427376075
SCL,0.000427310666
DEI,0.000427226485
NCNO,0.000427154547
HCC,0.000426633358
AMR,0.000426023107
PSN,0.000425404329
EPC,0.000423116492
NGVT,0.000422925959
ARCH,0.000421459549
SFBS,0.000421184004
URBN,0.000420482098
FIBK,0.000419404804
JACK,0.000418963474
YOU,0.000418599959
APPN,0.000417834216
JWN,0.000417708654
PPBI,0.000417400357
ALGT,0.000416765910
CTRE,0.000416226839
FROG,0.000416217965
FULT,0.000415606273
SEAS,0.000414645400
RIOT,0.000414199428
GFF,0.000412854049
EBC,0.000410247778
AUB,0.000410019197
SITM,0.000409204098
QS,0.000408912629
KW,0.000407639416
SLG,0.000407569906
BBIO,0.000407137462
NXT,0.000403131528
MRCY,0.000402865498
WLK,0.000401601726
AIR,0.000401238277
EYE,0.000399614877
MRTX,0.000398632209
OII,0.000397017680
BOKF,0.000396723914
MTX,0.000395548643
SAVE,0.000394658273
THRM,0.000394414218
INDB,0.000393099766
SHC,0.000392490939
PD,0.000389433456
FFBC,0.000389289644
VCYT,0.000388603982
SIX,0.000387488021
PSMT,0.000386979226
JOE,0.000386421881
KTOS,0.000385520377
JJSF,0.000385403617
CRVL,0.000384744217
NOVA,0.000381317618
SKYW,0.000381210088
CORT,0.000380939544
CNK,0.000380396915
FSLY,0.000379764845
RAMP,0.000379580097
TPG,0.000378602439
MYGN,0.000378377517
ANF,0.000377501104
OSIS,0.000373745683
MGNI,0.000370400194
CVBF,0.000370234548
PFSI,0.000369775514
NEX,0.000369029172
PCRX,0.000368836464
GVA,0.000367769631
CERE,0.000367648537
WAFD,0.000367607929
ASAN,0.000365505331
GTES,0.000364275452
PWSC,0.000364060485
UE,0.000363085280
PEB,0.000361582245
LAUR,0.000360317308
QTWO,0.000359938655
VGR,0.000357819656
GEF,0.000357630502
CALM,0.000356082593
FRME,0.000354964153
SXI,0.000354769112
JBGS,0.000353135434
HLMN,0.000350972528
BANF,0.000350737261
KAR,0.000350194520
GOLF,0.000349220861
NUS,0.000349077111
KN,0.000347698158
DISH,0.000347170881
NFE,0.000347045486
NAVI,0.000346537633
PLAY,0.000345711990
LAZR,0.000345686527
HAYW,0.000345683543
BOH,0.000344414245
SMTC,0.000343074468
ODP,0.000342650624
PRIM,0.000342054251
EAT,0.000341578433
FWONA,0.000341549706
ROIC,0.000340778438
BMBL,0.000340457074
XRX,0.000340049576
BKU,0.000337828021
ARI,0.000337099505
TRIP,0.000336939803
CAKE,0.000336705065
DRH,0.000336338100
CSGS,0.000334442716
DRVN,0.000334351848
TNDM,0.000334110949
RKLB,0.000332796872
BRP,0.000332758906
AMRC,0.000332116973
DK,0.000331665640
AGIO,0.000331630761
BFH,0.000331464229
AVDX,0.000330088188
MIR,0.000329745559
EXPI,0.000327808519
SUPN,0.000327761466
PJT,0.000327490921
LESL,0.000327334993
RLJ,0.000327143523
HURN,0.000326501495
VIRT,0.000326405301
EPAC,0.000325271653
AROC,0.000321469915
TOWN,0.000320991570
LRN,0.000320706222
NWN,0.000318351373
XNCR,0.000317706508
HBI,0.000317615057
GTY,0.000317396390
STRA,0.000316335554
PRG,0.000316328390
TNC,0.000316316062
BGCP,0.000315924046
BANR,0.000315901650
TROX,0.000314768008
PRK,0.000313889004
IVT,0.000312667803
REYN,0.000312487845
OXM,0.000310727670
OSTK,0.000310158557
CNNE,0.000309406920
PYCR,0.000308130163
RLAY,0.000305724845
ELME,0.000303840612
WSBC,0.000303691914
SVC,0.000302909484
HTH,0.000301693869
CENTA,0.000301182628
TTMI,0.000300426676
CNS,0.000300050555
ATGE,0.000299736251
IOVA,0.000299618632
WLY,0.000299554371
ZUO,0.000298448447
JELD,0.000298307968
HEES,0.000298078411
CRDO,0.000297354990
IRWD,0.000296004119
ANDE,0.000295187850
PCT,0.000294899925
CMP,0.000294695229
MRVI,0.000293585455
UPBD,0.000293479575
RNST,0.000293364631
OMI,0.000290411685
SQSP,0.000290052507
COUR,0.000289411052
AKR,0.000288662787
VRTS,0.000288067503
LTC,0.000287988104
AMEH,0.000287348861
UAA,0.000287049148
VSCO,0.000285504265
PRCT,0.000285188391
ALEX,0.000284172413
XHR,0.000283958107
NWBI,0.000283767850
ZNTL,0.000282803629
TWO,0.000282679964
CIM,0.000282150362
CMTG,0.000281015347
JAMF,0.000280450063
SBH,0.000279854999
CODI,0.000279468206
STEP,0.000278904084
HIMS,0.000278568652
LNN,0.000276775435
SWTX,0.000276311993
MDRX,0.000275544211
RDFN,0.000275449576
GBX,0.000275385171
CWK,0.000273926204
NBTB,0.000273508620
CXM,0.000271869690
CHCO,0.000271433961
KRYS,0.000271212157
NNI,0.000270559217
LEVI,0.000270423000
ATSG,0.000270332856
DDS,0.000269617762
PRO,0.000268909137
LZ,0.000267526900
BOOT,0.000266837767
VECO,0.000265697194
CARS,0.000264685923
GSHD,0.000264452660
IAS,0.000264099945
VRE,0.000263519748
HLF,0.000262140483
HNI,0.000261796961
LADR,0.000261178106
OFG,0.000261151277
EMBC,0.000260733186
DDD,0.000260672492
FCF,0.000260511696
LZB,0.000260311994
MATW,0.000259823046
CWAN,0.000258865268
VICR,0.000258598010
WKC,0.000257161678
WNC,0.000256487323
CVCO,0.000255851162
MNRO,0.000255493238
IBTX,0.000255274713
HMN,0.000255230031
PAYO,0.000255174116
KFRC,0.000255110771
LSXMA,0.000254282710
CWH,0.000253793276
AIV,0.000253434793
SILK,0.000251850319
AVNS,0.000251307714
MD,0.000250763870
UA,0.000250442564
IRBT,0.000249916432
LGND,0.000249259717
PMT,0.000248664842
PFS,0.000247119285
BROS,0.000246351339
FBRT,0.000245470676
UVV,0.000245445630
UNFI,0.000244655470
TRMK,0.000244564324
HRMY,0.000244478921
AMLX,0.000244225802
ZETA,0.000243697989
MEI,0.000241431841
MFA,0.000241340381
TRS,0.000240336989
SSTK,0.000240284799
SAFE,0.000239760199
AUR,0.000238905511
ECVT,0.000238397257
COMP,0.000238036587
FIZZ,0.000237739498
CRK,0.000237378710
ARVN,0.000237347904
YEXT,0.000236973657
COMM,0.000236403167
UPWK,0.000236373776
CRNC,0.000235826427
HAIN,0.000235746546
MLKN,0.000235503353
FSR,0.000235157020
PTLO,0.000234969832
ADEA,0.000234329523
MSGE,0.000234071700
TWST,0.000234023809
WWW,0.000233550934
DNOW,0.000233491153
HCSG,0.000233384110
UNIT,0.000232230090
ETWO,0.000231914388
SCHL,0.000231491834
TMCI,0.000231376235
SNDR,0.000230878726
NBHC,0.000230726812
EVBG,0.000229812034
FLNC,0.000229702740
KALU,0.000229098075
CLB,0.000228583880
ECPG,0.000228511492
OM,0.000226828959
SG,0.000225387368
GNL,0.000224917089
UTZ,0.000223597901
SABR,0.000223170805
ZIP,0.000222922012
APOG,0.000222736144
LMND,0.000222027199
SYM,0.000221686515
BKE,0.000220687988
ARR,0.000219552681
ARGO,0.000219402183
WMK,0.000218332257
OSCR,0.000217808621
LGF.B,0.000217553053
ASTE,0.000217472450
AZZ,0.000216703074
WABC,0.000215032849
CXW,0.000214065258
LPRO,0.000213732761
SAFT,0.000213393399
CHGG,0.000212777907
STBA,0.000212064246
EIG,0.000211838456
MED,0.000211395250
LC,0.000209723016
DNUT,0.000208797630
FIGS,0.000208580439
IMVT,0.000208482541
FDP,0.000208002922
INTA,0.000207742966
EAF,0.000204439992
PACW,0.000202680105
HOPE,0.000202105801
LTH,0.000202069621
WRBY,0.000201884689
FORG,0.000201770996
ROCK,0.000201569319
ESRT,0.000201233205
BGS,0.000201184369
VREX,0.000200621643
CMPR,0.000197919657
RGR,0.000197586065
CWEN.A,0.000196902189
SPCE,0.000196353474
SHEN,0.000195408083
INFN,0.000195151514
AXL,0.000193697924
NABL,0.000193432354
CSR,0.000193404297
PRLB,0.000192998834
RTL,0.000191120512
RPT,0.000190853922
CVI,0.000190369847
PDM,0.000189382836
AHCO,0.000189214070
MCW,0.000188177427
NX,0.000188029308
THR,0.000187762752
SOVO,0.000187720774
KYMR,0.000187525369
DRS,0.000186323029
APPS,0.000184735241
FCEL,0.000184641749
BRSP,0.000184253366
AAT,0.000184207940
BHE,0.000184168364
BHLB,0.000183712910
ADPT,0.000183612102
WT,0.000183371794
CTKB,0.000183075047
UDMY,0.000182494618
NVRO,0.000182233014
DIN,0.000181931644
XMTR,0.000181399974
JBI,0.000181266510
NMRK,0.000180708897
SPWR,0.000180625025
GEO,0.000180603702
NXGN,0.000180382121
CDE,0.000179344599
PRAA,0.000179142071
STEM,0.000178059985
VERX,0.000177025392
OPK,0.000176624050
MCY,0.000176564192
GDOT,0.000174646571
RXRX,0.000174358023
SEB,0.000174161719
MPLN,0.000174131196
TDS,0.000173177508
SNCY,0.000173155101
AVTA,0.000172851762
PGRE,0.000172322797
PRA,0.000171768070
VERV,0.000171253965
ACT,0.000171099663
PUMP,0.000170041015
NHC,0.000169998699
MRC,0.000169732941
INSW,0.000168567167
BDN,0.000168423779
CFFN,0.000168147566
ESMT,0.000167661140
DRQ,0.000167538721
BYND,0.000166859449
VSTO,0.000166396335
PHR,0.000166224381
FA,0.000166200246
MATV,0.000165969350
NVRI,0.000165814062
NWLI,0.000165458448
GSAT,0.000165025371
RGNX,0.000164756922
PUBM,0.000164404599
HTLD,0.000163855021
AVPT,0.000162752355
PPC,0.000160776951
DLX,0.000160056561
SPHR,0.000159802534
BKD,0.000158973920
INVA,0.000158116837
EB,0.000157414175
GIII,0.000157332967
ADTN,0.000157049259
BRKL,0.000155104627
SCSC,0.000155073066
SPNT,0.000155010564
TRUP,0.000153839917
USNA,0.000153787122
MMI,0.000153260754
RWT,0.000153034901
CRSR,0.000152583275
SKIN,0.000152051272
TWKS,0.000151392449
WOOF,0.000150355727
BJRI,0.000149833001
SLRN,0.000149802233
TFSL,0.000148480798
HOUS,0.000147535204
RES,0.000146673569
LFST,0.000144946541
KAMN,0.000144430218
PLMR,0.000144384904
SCS,0.000144346422
CAVA,0.000144149229
EQRX,0.000143238707
KOP,0.000142153322
TFIN,0.000142015552
INFA,0.000141615005
LASR,0.000141511071
RVLV,0.000140983849
SAH,0.000140951061
HCAT,0.000140757635
BCRX,0.000140117194
AMK,0.000138584912
EDIT,0.000138528048
ATUS,0.000137608151
TMP,0.000136306003
GRC,0.000135157760
NVAX,0.000135102080
OLO,0.000135051422
TTEC,0.000134758938
AMWD,0.000133832052
BIGC,0.000132838996
SSP,0.000132551827
EBIX,0.000131252046
EGBN,0.000130090956
AMPL,0.000129554592
AMBC,0.000129174933
PL,0.000129140516
SMRT,0.000128759772
ALKT,0.000128270453
HSTM,0.000127012416
RCKT,0.000126314499
RUM,0.000125690410
NUVL,0.000125549173
GES,0.000125452703
HPP,0.000125271746
SATS,0.000125255757
CNDT,0.000125182633
UHT,0.000124541267
PBI,0.000124437613
KREF,0.000124014409
VCTR,0.000122233166
VMEO,0.000122173436
EHAB,0.000121386619
SANA,0.000120233093
PRME,0.000120041268
CEVA,0.000119746973
LYEL,0.000117063814
AGTI,0.000116856987
LGF.A,0.000116464772
CCSI,0.000115562537
KELYA,0.000115453388
GOGO,0.000115205944
UFCS,0.000114462684
ALHC,0.000114107168
XPER,0.000111906436
HLX,0.000111892975
DFH,0.000110808976
BOWL,0.000110530726
NAPA,0.000110197173
HY,0.000110158321
TBI,0.000109968382
KNTK,0.000108958896
GPRO,0.000107220304
TR,0.000106721256
HTLF,0.000106207235
SWI,0.000106156549
CCO,0.000104526077
UWMC,0.000104353578
DBI,0.000104238995
PX,0.000103017045
UHAL,0.000102839544
BFS,0.000102116013
VTS,0.000101897792
RCUS,0.000101667147
ME,0.000101138105
ACCO,0.000098979186
AMWL,0.000098722287
NFBK,0.000096876021
WRLD,0.000096722566
TRTX,0.000096686218
CLBK,0.000096360026
DM,0.000095901963
ACCD,0.000094036313
KNSA,0.000093365920
CENX,0.000093289018
VZIO,0.000092811445
LOB,0.000092114256
BASE,0.000092006817
SBGI,0.000091459422
WOW,0.000090554568
AMRX,0.000090134027
DH,0.000089399990
MLNK,0.000088352656
KRNY,0.000088340847
TBPH,0.000088223451
SCPL,0.000088078010
CAL,0.000086926184
EVGO,0.000086001478
NKLA,0.000085767233
ATNI,0.000084953522
CRGY,0.000084936667
FATE,0.000083866632
MTTR,0.000083451401
REVG,0.000083050802
FOR,0.000082972090
GDRX,0.000082183967
NPK,0.000081854319
TGI,0.000081019263
PROK,0.000079862232
TELL,0.000079416458
ALEC,0.000079156657
ALX,0.000079136092
EE,0.000078717356
CYRX,0.000078625464
CENT,0.000077908404
OLPX,0.000076918806
AMCX,0.000076585235
KIND,0.000076508025
ALLO,0.000076356271
SMR,0.000075689187
STER,0.000075025544
DAWN,0.000074936841
ANAB,0.000073779859
CANO,0.000073516108
CRCT,0.000072662799
RMR,0.000072436062
SEMR,0.000071603655
NRDS,0.000071432664
FORR,0.000070604606
BRDG,0.000070364554
RUSHB,0.000070344438
INN,0.000070015763
EVA,0.000069669895
CLOV,0.000067049419
ULCC,0.000066778854
BFLY,0.000064511073
IBRX,0.000063839977
AESI,0.000063728895
BV,0.000063648094
GCMG,0.000063191564
SES,0.000062948358
ENFN,0.000062124800
UBA,0.000061641389
TASK,0.000061324322
FUBO,0.000060751014
SNBR,0.000060564016
SWBI,0.000059896693
PAHC,0.000058702494
ATMU,0.000057808796
PTVE,0.000056866716
ACDC,0.000056076471
HA,0.000055558973
FGEN,0.000052734614
GEF.B,0.000052600582
TILE,0.000051032439
IVR,0.000050321842
ANGI,0.000049965822
USM,0.000048020373
EGHT,0.000047855713
BRCC,0.000047787803
EVCM,0.000046880896
ARHS,0.000046518585
CDNA,0.000045758911
ERAS,0.000043832091
CPF,0.000042458005
KRO,0.000042325023
HGTY,0.000041600201
NTGR,0.000041174304
ADV,0.000039952758
RSI,0.000039835575
IHRT,0.000039743847
OPI,0.000039392125
MAX,0.000038786553
GBTG,0.000037273399
LPSN,0.000035719154
PAY,0.000035679089
QRTEA,0.000035653729
EBS,0.000035154420
TWOU,0.000032433698
INNV,0.000032147387
VITL,0.000030955945
FARO,0.000030644744
CGEM,0.000028999977
EXFY,0.000028795185
OPAL,0.000028293060
PIII,0.000027903391
MVST,0.000026076882
LDI,0.000025723750
TSP,0.000024688607
HYLN,0.000022268424
RXT,0.000015406917
WE,0.000014191173
AC,0.000011994079
SCWX,0.000011980833
VCSA,0.000009385381
UBP,0.000006887706
BRLT,0.000004513204
LIFW,0.000004337348
QRTEB,0.000001141076