FICO,0.004376735420
BLDR,0.003970695878
TRGP,0.003918094354
EXAS,0.003858501593
ATO,0.003829162519
ENTG,0.003778695886
IEX,0.003705905900
PTC,0.003644639259
RS,0.003637356186
FWONK,0.003363441095
BAH,0.003362713576
BG,0.003236689930
DECK,0.003168344522
GGG,0.003145713264
AXON,0.003119812621
JBL,0.003099063017
LSCC,0.003012347987
CSL,0.002978364062
FCNCA,0.002963433213
TECH,0.002927523577
NDSN,0.002913486847
WSO,0.002904266510
PEN,0.002848183658
MANH,0.002824216768
ACM,0.002681564102
OC,0.002678708277
RPM,0.002634964774
LECO,0.002604999746
ARMK,0.002555682947
DT,0.002553722492
SMCI,0.002533163676
FIVE,0.002492104239
PSTG,0.002454522537
PNR,0.002427340416
CHK,0.002424212009
TTC,0.002414753409
ALLE,0.002404462971
APA,0.002402064825
FND,0.002390842878
SWAV,0.002381256753
DKNG,0.002376136336
LII,0.002373262006
UTHR,0.002356120068
WYNN,0.002327036161
RRX,0.002323578377
DAR,0.002318638380
SRPT,0.002308482375
TPR,0.002259946327
CDAY,0.002246813679
USFD,0.002238504406
HWM,0.002216286671
CGNX,0.002204150653
WSC,0.002202503266
WTRG,0.002163201986
INSP,0.002157318330
UHS,0.002148538845
PFGC,0.002142695627
CHDN,0.002136124998
RNR,0.002134259709
OVV,0.002120553861
SCI,0.002112998267
GNRC,0.002112778620
NCLH,0.002103480292
RGA,0.002102263486
PNW,0.002101602920
NBIX,0.002096015924
WCC,0.002091346337
FBIN,0.002076759426
CASY,0.002070106372
SAIA,0.002069541831
HII,0.002068181535
AOS,0.002064706518
APLS,0.002054224846
HUBB,0.002023714164
FFIV,0.002014634581
KBR,0.002011452501
EME,0.002001297349
STLD,0.001992321701
TTEK,0.001985418946
CLF,0.001966496067
NRG,0.001960951728
AFG,0.001958544963
NVT,0.001949932008
WMS,0.001944394649
HAS,0.001942823253
XRAY,0.001937027177
KNX,0.001936144119
LEA,0.001930039237
BJ,0.001928917742
BLD,0.001923949981
LW,0.001907638147
LAD,0.001906982603
AGCO,0.001905019587
TOL,0.001894774173
THC,0.001889673341
MASI,0.001879918258
KNSL,0.001875036973
BBWI,0.001857982740
WHR,0.001855948306
CHE,0.001853289832
NYCB,0.001848945713
CG,0.001844847050
ARW,0.001843054743
WSM,0.001830733055
CLH,0.001823891330
UNM,0.001820119821
MIDD,0.001802124639
DKS,0.001792525616
BRO,0.001779180066
WEX,0.001776805149
CACI,0.001769694236
PCTY,0.001759626130
IVZ,0.001754439319
RHI,0.001754167120
ITT,0.001749583869
ATR,0.001729266880
DCI,0.001726910806
NATI,0.001719401658
RGLD,0.001717249797
JAZZ,0.001717108481
SITE,0.001714977297
VRT,0.001714127484
TXRH,0.001713658509
RGEN,0.001704516636
GXO,0.001701866890
EWBC,0.001701104924
IPG,0.001696295315
MTZ,0.001695348339
EQT,0.001694156093
GPK,0.001681261860
ALLY,0.001665788030
BERY,0.001659686125
AXTA,0.001655728413
LFUS,0.001647804304
PRI,0.001644506621
MKSI,0.001644126037
OGE,0.001638377602
SEIC,0.001629406734
WWD,0.001626190798
TREX,0.001624901056
COHR,0.001618595829
SKX,0.001610673198
BRKR,0.001605948149
VOYA,0.001605266029
CW,0.001604149889
IRDM,0.001603721326
SPSC,0.001598322477
RMBS,0.001591058996
ACHC,0.001586175983
POOL,0.001582497918
WOLF,0.001576236239
LSTR,0.001576016763
G,0.001576016223
MAT,0.001575505250
KRTX,0.001572190265
ST,0.001566940968
GNTX,0.001557698396
GTLS,0.001555252383
ALK,0.001549534062
DBX,0.001547737830
RRC,0.001535142486
OLN,0.001532008779
AIZ,0.001522178062
SOFI,0.001519397674
INGR,0.001513629635
ORI,0.001510764009
CROX,0.001509244519
SWN,0.001507691366
NTNX,0.001506324742
WBS,0.001502680681
EXP,0.001502665012
NOVT,0.001501583960
TPX,0.001492086798
BWXT,0.001490900728
PII,0.001489241404
XPO,0.001479254806
MSA,0.001478245575
OLED,0.001476377582
FCN,0.001472233806
EHC,0.001468898146
DINO,0.001465661764
HXL,0.001461077031
CIEN,0.001443721674
NOV,0.001438607679
RBC,0.001437868857
CELH,0.001435316254
GME,0.001430778621
LNW,0.001427207591
CFR,0.001419690316
EXEL,0.001417552423
PDCE,0.001417254344
AR,0.001417093465
GWRE,0.001413606532
HOOD,0.001410434774
CMC,0.001404905066
CHX,0.001399827340
NYT,0.001396718319
BC,0.001395609606
MUSA,0.001389389256
JKHY,0.001388894464
SAIC,0.001383399573
CHRD,0.001382914228
LDOS,0.001382326521
FHN,0.001380699110
AA,0.001378882868
AGNC,0.001374645897
SF,0.001370464159
ATKR,0.001369732784
AN,0.001368157354
WING,0.001366446823
ACLS,0.001366073704
TKR,0.001358503881
TAP,0.001352415237
MTDR,0.001349447059
SSD,0.001346230282
WH,0.001341189563
RLI,0.001340148195
FIX,0.001337848745
FIVN,0.001336817646
AAL,0.001334010411
ELF,0.001329207425
VMI,0.001326223333
SIGI,0.001322189831
SON,0.001316964035
SEE,0.001315622765
STWD,0.001310239276
LNTH,0.001306292129
PLNT,0.001305167264
UFPI,0.001304141793
ONTO,0.001298588716
ATI,0.001295169172
MUR,0.001293794839
NXST,0.001292358586
OSK,0.001288298302
UNVR,0.001287864002
UGI,0.001286038524
DXC,0.001285960378
CFLT,0.001283874085
AIT,0.001275261981
FAF,0.001273611356
MHK,0.001271966191
CIVI,0.001271076889
CMA,0.001270537169
IONS,0.001270532787
OPCH,0.001263926341
PATH,0.001263225115
NVST,0.001261913248
EEFT,0.001260496599
CC,0.001253412417
MEDP,0.001251444894
ITCI,0.001245268468
CBSH,0.001245216551
RH,0.001241363737
POWI,0.001236803369
ISEE,0.001234736379
JEF,0.001234519027
AMG,0.001232672185
TDC,0.001230038712
HQY,0.001229316595
CRL,0.001225677673
W,0.001218335887
BFAM,0.001217486189
PVH,0.001215312634
ERIE,0.001215309528
OGN,0.001209100655
NTRA,0.001203631103
AGL,0.001200450754
OMF,0.001200130167
CZR,0.001186872213
VVV,0.001186451618
ALKS,0.001184445069
OWL,0.001183263292
IDA,0.001182791632
AYI,0.001181272708
ABG,0.001179348236
ALSN,0.001171091439
MMS,0.001170145094
APG,0.001168481985
X,0.001161136777
H,0.001160234396
CWST,0.001157148527
ENSG,0.001156538792
MTN,0.001156471155
PB,0.001152343311
TMHC,0.001151584895
JNPR,0.001147574330
WTS,0.001147094388
PCOR,0.001145400280
VNT,0.001141818849
DVA,0.001141698485
MORN,0.001140294320
TENB,0.001139202234
SSB,0.001138003497
THO,0.001135626920
HLI,0.001134036966
DLB,0.001132666078
MTH,0.001131930368
ELAN,0.001128739633
ESTC,0.001127512756
NLY,0.001125600827
TXG,0.001123342137
LTHM,0.001122766997
UHAL.B,0.001120288180
BYD,0.001117528100
VST,0.001115282913
AZPN,0.001114545680
FLS,0.001109863011
NSIT,0.001108821203
LPX,0.001107457098
BRBR,0.001107217167
HRB,0.001105559356
EQH,0.001101530083
RIG,0.001101509621
SMAR,0.001100348109
MMSI,0.001095415541
DTM,0.001094066959
SLAB,0.001092240755
WFRD,0.001090344886
WK,0.001089972509
IAC,0.001088111831
EXLS,0.001086842969
ESNT,0.001086293856
HALO,0.001081963120
EXPO,0.001080647041
MLI,0.001076524338
DUOL,0.001074459691
NFG,0.001074067676
HUN,0.001073988526
FN,0.001073887441
GL,0.001073742312
PBF,0.001058376878
GMED,0.001056615137
KEX,0.001051731595
AVT,0.001050386954
PRGO,0.001046563487
FOXF,0.001045648899
TRTN,0.001044319860
NE,0.001043626659
NJR,0.001042556523
FYBR,0.001041799385
RL,0.001038896696
HOG,0.001037749247
CAR,0.001035609860
GATX,0.001035221436
APP,0.001031503173
QLYS,0.001031352689
MTG,0.001030932591
POR,0.001030723247
RITM,0.001028773443
CPRI,0.001027748322
SUM,0.001024461449
WWE,0.001018807298
OZK,0.001018367346
WTFC,0.001012282535
CRUS,0.001011528347
ENS,0.001011296524
SNX,0.001010222780
POST,0.001006506311
AL,0.001005419749
NVCR,0.001004050343
HOMB,0.001000619268
WU,0.001000593744
M,0.000995659080
LNC,0.000994971937
SYNH,0.000994940251
BPOP,0.000992247311
BCPC,0.000989684826
SHLS,0.000988771120
RYAN,0.000986894113
AMN,0.000985464591
BMI,0.000985373873
NSP,0.000983793962
SWX,0.000982443949
HAE,0.000980213199
CR,0.000978915846
SRCL,0.000977963017
MSM,0.000974412280
EVR,0.000971638010
MDU,0.000971362519
OGS,0.000969156178
FLR,0.000965812953
NEOG,0.000964149386
COLB,0.000963012046
FLO,0.000960520596
BKI,0.000959874801
PCVX,0.000959416437
AJRD,0.000958945566
DV,0.000958280969
SNV,0.000956522597
COTY,0.000954998059
AEIS,0.000952899322
ESI,0.000950301105
ASO,0.000948745109
CNMD,0.000946461886
QDEL,0.000943286655
GTLB,0.000943110877
FNB,0.000940931574
PNFP,0.000940826979
ASH,0.000940791698
AXS,0.000940266722
DEN,0.000938531969
AAON,0.000937369129
AZEK,0.000937279817
ORA,0.000930168330
ONB,0.000929138931
ICUI,0.000927953876
VC,0.000927416941
BDC,0.000927119812
ALTR,0.000922784506
TPL,0.000922731184
FELE,0.000920360076
BOX,0.000917465842
DIOD,0.000915107221
BKH,0.000915038798
MAN,0.000912054629
UBSI,0.000911975639
ZION,0.000906166846
BECN,0.000903750891
HE,0.000903552731
SLM,0.000901073316
RDN,0.000900386416
ROKU,0.000898666748
TDOC,0.000896815338
ETRN,0.000896185573
GH,0.000892993977
TOST,0.000888061265
AM,0.000887219600
FOUR,0.000885973236
IOT,0.000883763419
SLGN,0.000883231965
GT,0.000883230940
LANC,0.000882497636
PNM,0.000881831000
FFIN,0.000879994596
JBT,0.000879246944
AEL,0.000878935750
IPGP,0.000878157489
TEX,0.000877844006
FUL,0.000876381782
VAC,0.000874646355
KBH,0.000874519854
BLKB,0.000873353395
BPMC,0.000870528561
SM,0.000868352099
ESAB,0.000867178537
WAL,0.000864220206
SFM,0.000862197509
MGY,0.000860009268
CBT,0.000855516926
ZWS,0.000855218910
VSH,0.000854459630
LEG,0.000853238075
R,0.000853087717
AVNT,0.000848507106
WRK,0.000848048975
CTLT,0.000844926035
FSS,0.000843695556
HRI,0.000843619154
PENN,0.000843616261
LITE,0.000843408885
NEWR,0.000837271889
SPXC,0.000836687206
ACA,0.000836024587
WEN,0.000835283807
RUN,0.000833340891
TGNA,0.000832469550
SMPL,0.000829443391
DOCS,0.000827918503
THG,0.000827881934
ARWR,0.000824953388
JHG,0.000822647359
CHH,0.000819041718
OLLI,0.000817470585
CADE,0.000817382014
BCC,0.000814810816
FOLD,0.000814202585
CNXC,0.000813999010
AI,0.000811923577
SKY,0.000807996348
HGV,0.000807203797
ASGN,0.000806881338
MTSI,0.000793588169
RCM,0.000790934754
GPI,0.000789915929
GBCI,0.000787221633
PAG,0.000785723875
LAZ,0.000780903113
NTLA,0.000777846205
BXMT,0.000775874737
FCFS,0.000773350137
NWE,0.000772799134
IBP,0.000770859625
WTM,0.000770471291
MDGL,0.000769911965
SYNA,0.000768708204
S,0.000767960117
YETI,0.000766634676
TWNK,0.000766250972
NCR,0.000765660601
VLY,0.000762118642
TGTX,0.000760813529
VFC,0.000760553575
SANM,0.000758683061
ALE,0.000756877151
OMCL,0.000756528994
AWI,0.000755012624
OI,0.000754458233
PINC,0.000750291551
OTTR,0.000750237627
TPH,0.000749271436
MSGS,0.000746538919
ITRI,0.000746026576
HP,0.000745565171
GKOS,0.000742907909
CACC,0.000742675043
EVH,0.000738772507
NWL,0.000738604652
SEM,0.000738105245
ARRY,0.000737787640
APPF,0.000732883528
AWR,0.000732805845
ALIT,0.000732615441
HI,0.000731410170
SPB,0.000729036074
CRC,0.000727845501
CVLT,0.000727437429
LOPE,0.000722392718
SR,0.000722092818
DY,0.000721980246
FRPT,0.000721389597
BHF,0.000721165219
ZD,0.000716875185
AMBA,0.000716832918
AGO,0.000716569196
ENOV,0.000716389148
HWC,0.000714926005
ESGR,0.000713407206
SGRY,0.000712909073
PLUG,0.000710673603
MOG.A,0.000709344703
SDGR,0.000709194629
WIRE,0.000706958534
TNET,0.000706951809
RARE,0.000706926182
COOP,0.000706530401
KMPR,0.000703482080
AFRM,0.000700022515
SPR,0.000699610997
DNB,0.000694750702
FHI,0.000694432704
AZTA,0.000692948049
FLYW,0.000692899299
LCII,0.000691785838
DNLI,0.000690150481
ALGM,0.000690112262
KD,0.000688230862
IRTC,0.000687890729
MC,0.000687509540
PTCT,0.000687335361
VSAT,0.000686743005
ROG,0.000686414516
LYFT,0.000686152594
MSTR,0.000686079790
SXT,0.000684489346
HL,0.000682777126
BE,0.000682401019
BCO,0.000681468550
PACB,0.000681381777
CABO,0.000680314456
AMED,0.000678729767
AVA,0.000677744577
PGNY,0.000676822473
ARNC,0.000675480418
CYTK,0.000675141649
PBH,0.000672732636
ITGR,0.000671683177
FOCS,0.000671143802
BL,0.000667420829
COKE,0.000666886151
CCOI,0.000666441305
PDCO,0.000666254138
TNL,0.000666108008
AMKR,0.000665874437
ACAD,0.000665426586
JOBY,0.000663620237
AIN,0.000662961300
SHAK,0.000662755027
ENV,0.000661972062
JBLU,0.000661791944
PRFT,0.000661304932
CNM,0.000660205171
CWT,0.000658514580
INSM,0.000655762066
IART,0.000652274107
RETA,0.000652203178
MGEE,0.000651696405
GMS,0.000651116527
THS,0.000646282002
SAM,0.000645108460
ABM,0.000642251176
CALX,0.000640174825
SIG,0.000637248711
NPO,0.000635060890
CNX,0.000634933848
VRNS,0.000632735584
MODG,0.000629434888
FWRD,0.000627455908
MDC,0.000623195862
UCBI,0.000622754066
WHD,0.000622156024
CRS,0.000620770290
CXT,0.000619961917
PRVA,0.000619136355
PLXS,0.000618691486
NEU,0.000617223920
GO,0.000616800254
AYX,0.000614672288
LGIH,0.000614633310
APAM,0.000612990146
FTAI,0.000610961959
AXSM,0.000609899731
ESE,0.000608056564
VRRM,0.000608020217
BTU,0.000606863413
RNG,0.000606845960
NARI,0.000605750482
FRSH,0.000605619111
DNA,0.000604516643
RXO,0.000603804185
MATX,0.000603150633
MP,0.000601739284
FORM,0.000601350580
SMG,0.000600553354
COLM,0.000600375464
KWR,0.000598726010
HLNE,0.000595296856
FTDR,0.000593877847
CRI,0.000592124536
HELE,0.000591504147
KFY,0.000591436082
RPD,0.000591380636
VRNT,0.000590429347
PR,0.000588496309
IDCC,0.000588147984
CNO,0.000586780007
WDFC,0.000583274214
RVMD,0.000583040518
KSS,0.000581485980
RUSHA,0.000581402541
AXNX,0.000579253500
STAA,0.000578800666
MWA,0.000578309573
FL,0.000576976319
JXN,0.000575192155
VIAV,0.000574124654
WERN,0.000574043093
CBU,0.000573772431
UPST,0.000573220172
PRGS,0.000573166412
ACIW,0.000571727388
WD,0.000570639497
LSXMK,0.000570349927
HUBG,0.000569666048
IOSP,0.000569003509
CHPT,0.000565585650
CVNA,0.000564254529
IBOC,0.000562863837
