FICO,0.004376735420
REZI,0.000562229716
TCBI,0.000561581603
VIR,0.000561477828
GPS,0.000561181484
PTON,0.000559371765
AVAV,0.000559193247
ALRM,0.000557396264
ABR,0.000550428346
IMGN,0.000550144442
PZZA,0.000549214110
ENR,0.000546752103
EVTC,0.000545989192
GNW,0.000544379635
SAGE,0.000544092187
YELP,0.000542398920
IPAR,0.000542383498
PTEN,0.000539439068
MQ,0.000538926233
UMBF,0.000538361644
KTB,0.000537803509
MTRN,0.000536119781
CWEN,0.000535989220
BLMN,0.000534710975
HCP,0.000534340972
UNF,0.000533322134
ASB,0.000529967586
HTZ,0.000528235854
WSFS,0.000527995371
DOCN,0.000527849290
RRR,0.000527180046
BEAM,0.000526649965
FHB,0.000523480989
AMC,0.000520386522
KMT,0.000519149857
MXL,0.000517502150
LUMN,0.000517044586
DOOR,0.000516003746
MGRC,0.000515639770
ABCB,0.000513591237
ARCB,0.000512140293
SHOO,0.000509409788
CATY,0.000505290807
ATRC,0.000504632551
AX,0.000504528321
KNF,0.000504468355
DAN,0.000503029482
MARA,0.000502096468
FBP,0.000500470683
CERT,0.000497255022
NUVA,0.000496904079
PIPR,0.000496290686
RELY,0.000495875134
IONQ,0.000495667080
CPE,0.000494264716
BRZE,0.000493511822
HLIO,0.000491471211
ENVX,0.000487460915
ACVA,0.000484344113
STR,0.000482592888
CCCS,0.000481336316
DORM,0.000480318412
LBRT,0.000479993899
SPT,0.000479956827
SONO,0.000477346823
NTCT,0.000477229218
CARG,0.000476596942
ADT,0.000476278419
AAP,0.000475886043
SFNC,0.000475312954
TRN,0.000475258050
AEO,0.000473086823
BRC,0.000472634875
WOR,0.000472425696
CBRL,0.000470172439
GHC,0.000467325892
NEO,0.000467021831
PEGA,0.000465840346
PI,0.000462622059
B,0.000462081324
SCL,0.000462010604
NCNO,0.000461841807
HCC,0.000461278295
AMR,0.000460618488
PSN,0.000459949462
EPC,0.000457475841
NGVT,0.000457269835
ARCH,0.000455684345
SFBS,0.000455386424
URBN,0.000454627519
FIBK,0.000453462743
JACK,0.000452985575
YOU,0.000452592540
APPN,0.000451764615
JWN,0.000451628857
PPBI,0.000451295524
ALGT,0.000450609557
FROG,0.000450017115
FULT,0.000449355751
SEAS,0.000448316850
RIOT,0.000447834662
GFF,0.000446380032
EBC,0.000443562117
AUB,0.000443314975
SITM,0.000442433685
QS,0.000442118547
BBIO,0.000440199227
NXT,0.000435867989
MRCY,0.000435580356
WLK,0.000434213959
AIR,0.000433820996
EYE,0.000432065767
MRTX,0.000431003301
OII,0.000429257664
BOKF,0.000428940042
MTX,0.000427669333
SAVE,0.000426706660
THRM,0.000426442787
INDB,0.000425021593
SHC,0.000424363327
PD,0.000421057560
FFBC,0.000420902069
VCYT,0.000420160727
SIX,0.000418954145
PSMT,0.000418404033
KTOS,0.000416826718
JJSF,0.000416700476
CRVL,0.000415987529
NOVA,0.000412282672
SKYW,0.000412166410
CORT,0.000411873896
CNK,0.000411287203
FSLY,0.000410603805
RAMP,0.000410404055
TPG,0.000409347006
MYGN,0.000409103818
ANF,0.000408156236
OSIS,0.000404095855
MGNI,0.000400478693
CVBF,0.000400299596
PFSI,0.000399803286
NEX,0.000398996337
PCRX,0.000398787980
GVA,0.000397634515
CERE,0.000397503588
WAFD,0.000397459682
ASAN,0.000395186342
GTES,0.000393856590
PWSC,0.000393624166
LAUR,0.000389577023
QTWO,0.000389167621
VGR,0.000386876547
GEF,0.000386672034
CALM,0.000384998426
FRME,0.000383789163
SXI,0.000383578284
HLMN,0.000379473396
BANF,0.000379219025
KAR,0.000378632210
GOLF,0.000377579484
NUS,0.000377424061
KN,0.000375933129
DISH,0.000375363034
NFE,0.000375227457
NAVI,0.000374678363
PLAY,0.000373785674
LAZR,0.000373758143
HAYW,0.000373754917
BOH,0.000372382545
SMTC,0.000370933971
ODP,0.000370475709
PRIM,0.000369830907
EAT,0.000369316450
FWONA,0.000369285390
BMBL,0.000368104031
XRX,0.000367663441
BKU,0.000365261484
ARI,0.000364473808
TRIP,0.000364301138
CAKE,0.000364047338
CSGS,0.000361601274
DRVN,0.000361503027
TNDM,0.000361242565
RKLB,0.000359821778
BRP,0.000359780730
AMRC,0.000359086668
DK,0.000358598685
AGIO,0.000358560973
BFH,0.000358380917
AVDX,0.000356893135
MIR,0.000356522683
SUPN,0.000354377470
PJT,0.000354084955
LESL,0.000353916365
HURN,0.000353015182
VIRT,0.000352911178
EPAC,0.000351685471
AROC,0.000347575011
TOWN,0.000347057823
LRN,0.000346749302
NWN,0.000344203227
XNCR,0.000343505995
HBI,0.000343407117
STRA,0.000342023713
PRG,0.000342015967
TNC,0.000342002638
BGCP,0.000341578788
BANR,0.000341554573
TROX,0.000340328873
PRK,0.000339378489
REYN,0.000337863549
OXM,0.000335960438
OSTK,0.000335345109
CNNE,0.000334532436
PYCR,0.000333151999
RLAY,0.000330551356
WSBC,0.000328353340
HTH,0.000326193043
CENTA,0.000325640286
TTMI,0.000324822947
CNS,0.000324416283
ATGE,0.000324076456
IOVA,0.000323949286
WLY,0.000323879807
ZUO,0.000322684075
JELD,0.000322532189
HEES,0.000322283991
CRDO,0.000321501824
IRWD,0.000320041255
ANDE,0.000319158701
PCT,0.000318847394
CMP,0.000318626076
MRVI,0.000317426182
UPBD,0.000317311704
RNST,0.000317187426
OMI,0.000313994685
SQSP,0.000313606340
COUR,0.000312912795
VRTS,0.000311460143
AMEH,0.000310683143
UAA,0.000310359092
VSCO,0.000308688756
PRCT,0.000308347231
NWBI,0.000306811335
ZNTL,0.000305768814
TWO,0.000305635106
CIM,0.000305062498
CMTG,0.000303835314
JAMF,0.000303224125
SBH,0.000302580739
CODI,0.000302162536
STEP,0.000301552604
HIMS,0.000301189934
LNN,0.000299251098
SWTX,0.000298750022
MDRX,0.000297919892
GBX,0.000297747936
NBTB,0.000295719000
CXM,0.000293946979
CHCO,0.000293475867
KRYS,0.000293236051
NNI,0.000292530089
LEVI,0.000292382811
ATSG,0.000292285347
DDS,0.000291512183
PRO,0.000290746014
LZ,0.000289251531
BOOT,0.000288506438
VECO,0.000287273244
CARS,0.000286179852
GSHD,0.000285927646
IAS,0.000285546289
HLF,0.000283427709
HNI,0.000283056291
LADR,0.000282387181
OFG,0.000282358173
EMBC,0.000281906132
DDD,0.000281840509
FCF,0.000281666655
LZB,0.000281450736
MATW,0.000280922083
CWAN,0.000279886528
VICR,0.000279597567
WKC,0.000278044598
WNC,0.000277315482
CVCO,0.000276627661
MNRO,0.000276240672
IBTX,0.000276004401
HMN,0.000275956091
PAYO,0.000275895635
KFRC,0.000275827146
LSXMA,0.000274931842
CWH,0.000274402663
SILK,0.000272301927
AVNS,0.000271715260
MD,0.000271127253
UA,0.000270779856
IRBT,0.000270210998
LGND,0.000269500955
PMT,0.000268857773
PFS,0.000267186708
BROS,0.000266356400
FBRT,0.000265404223
UVV,0.000265377143
UNFI,0.000264522818
TRMK,0.000264424270
HRMY,0.000264331932
AMLX,0.000264058259
ZETA,0.000263487584
MEI,0.000261037413
MFA,0.000260938525
TRS,0.000259853653
SSTK,0.000259797225
AUR,0.000258305931
ECVT,0.000257756404
FIZZ,0.000257045232
CRK,0.000256655146
ARVN,0.000256621838
YEXT,0.000256217200
COMM,0.000255600383
UPWK,0.000255568605
CRNC,0.000254976809
HAIN,0.000254890441
MLKN,0.000254627500
FSR,0.000254253043
PTLO,0.000254050653
ADEA,0.000253358349
MSGE,0.000253079589
TWST,0.000253027808
WWW,0.000252516533
DNOW,0.000252451898
HCSG,0.000252336162
ETWO,0.000250747091
SCHL,0.000250290223
TMCI,0.000250165237
SNDR,0.000249627328
NBHC,0.000249463077
EVBG,0.000248474014
FLNC,0.000248355845
KALU,0.000247702078
CLB,0.000247146128
ECPG,0.000247067861
OM,0.000245248697
SG,0.000243690042
UTZ,0.000241755260
SABR,0.000241293482
ZIP,0.000241024485
APOG,0.000240823523
LMND,0.000240057009
SYM,0.000239688659
BKE,0.000238609047
ARR,0.000237381547
ARGO,0.000237218827
WMK,0.000236062017
OSCR,0.000235495860
LGF.B,0.000235219538
ASTE,0.000235132389
AZZ,0.000234300536
WABC,0.000232494680
CXW,0.000231448515
LPRO,0.000231089018
SAFT,0.000230722098
CHGG,0.000230056624
STBA,0.000229285010
EIG,0.000229040885
MED,0.000228561688
LC,0.000226753660
DNUT,0.000225753128
FIGS,0.000225518300
IMVT,0.000225412451
FDP,0.000224893885
INTA,0.000224612819
EAF,0.000221041625
PACW,0.000219138826
HOPE,0.000218517886
LTH,0.000218478768
WRBY,0.000218278818
FORG,0.000218155892
ROCK,0.000217937838
BGS,0.000217521629
VREX,0.000216913206
CMPR,0.000213991804
RGR,0.000213631122
CWEN.A,0.000212891712
SPCE,0.000212298438
SHEN,0.000211276276
INFN,0.000210998873
AXL,0.000209427243
NABL,0.000209140108
PRLB,0.000208671384
CVI,0.000205828908
AHCO,0.000204579276
MCW,0.000203458452
NX,0.000203298305
THR,0.000203010103
SOVO,0.000202964716
KYMR,0.000202753444
DRS,0.000201453467
APPS,0.000199736743
FCEL,0.000199635658
BRSP,0.000199215736
BHE,0.000199123832
BHLB,0.000198631392
ADPT,0.000198522398
WT,0.000198262575
CTKB,0.000197941731
UDMY,0.000197314168
NVRO,0.000197031321
DIN,0.000196705478
XMTR,0.000196130633
JBI,0.000195986331
SPWR,0.000195292755
NXGN,0.000195030125
CDE,0.000193908351
PRAA,0.000193689377
STEM,0.000192519419
VERX,0.000191400811
OPK,0.000190966879
MCY,0.000190902160
GDOT,0.000188828818
RXRX,0.000188516838
SEB,0.000188304592
MPLN,0.000188271591
TDS,0.000187240458
SNCY,0.000187216232
AVTA,0.000186888261
PRA,0.000185716566
VERV,0.000185160713
ACT,0.000184993882
PUMP,0.000183849265
NHC,0.000183803513
MRC,0.000183516174
INSW,0.000182255733
CFFN,0.000181802058
ESMT,0.000181276132
DRQ,0.000181143771
BYND,0.000180409339
VSTO,0.000179908618
PHR,0.000179722700
FA,0.000179696605
MATV,0.000179446959
NVRI,0.000179279061
NWLI,0.000178894569
GSAT,0.000178426324
RGNX,0.000178136075
PUBM,0.000177755142
HTLD,0.000177160936
AVPT,0.000175968727
PPC,0.000173832910
DLX,0.000173054020
SPHR,0.000172779364
BKD,0.000171883462
INVA,0.000170956780
EB,0.000170197057
GIII,0.000170109255
ADTN,0.000169802509
BRKL,0.000167699961
SCSC,0.000167665838
SPNT,0.000167598260
TRUP,0.000166332550
USNA,0.000166275468
RWT,0.000165462163
CRSR,0.000164973862
SKIN,0.000164398658
TWKS,0.000163686335
WOOF,0.000162565426
BJRI,0.000162000251
SLRN,0.000161966985
TFSL,0.000160538242
RES,0.000158584257
LFST,0.000156716984
KAMN,0.000156158733
PLMR,0.000156109740
SCS,0.000156068132
CAVA,0.000155854926
EQRX,0.000154870465
KOP,0.000153696940
TFIN,0.000153547983
INFA,0.000153114910
LASR,0.000153002535
RVLV,0.000152432500
SAH,0.000152397050
HCAT,0.000152187917
BCRX,0.000151495468
AMK,0.000149838756
EDIT,0.000149777275
ATUS,0.000148782677
TMP,0.000147374788
GRC,0.000146133301
NVAX,0.000146073099
OLO,0.000146018329
TTEC,0.000145702093
AMWD,0.000144699939
BIGC,0.000143626241
SSP,0.000143315753
EBIX,0.000141910422
EGBN,0.000140655045
AMPL,0.000140075126
AMBC,0.000139664637
PL,0.000139627425
SMRT,0.000139215763
ALKT,0.000138686708
HSTM,0.000137326511
RCKT,0.000136571919
RUM,0.000135897151
NUVL,0.000135744445
GES,0.000135640141
SATS,0.000135427202
CNDT,0.000135348140
PBI,0.000134542621
KREF,0.000134085050
VCTR,0.000132159161
VMEO,0.000132094580
EHAB,0.000131243869
SANA,0.000129996671
PRME,0.000129789268
CEVA,0.000129471075
LYEL,0.000126570029
AGTI,0.000126346406
LGF.A,0.000125922341
CCSI,0.000124946840
KELYA,0.000124828828
GOGO,0.000124561290
UFCS,0.000123757673
ALHC,0.000123373287
XPER,0.000120993844
HLX,0.000120979290
DFH,0.000119807264
BOWL,0.000119506418
NAPA,0.000119145780
HY,0.000119103772
TBI,0.000118898409
KNTK,0.000117806948
GPRO,0.000115927173
TR,0.000115387600
HTLF,0.000114831837
SWI,0.000114777035
CCO,0.000113014160
UWMC,0.000112827654
DBI,0.000112703765
PX,0.000111382587
UHAL,0.000111190672
VTS,0.000110172444
RCUS,0.000109923070
ME,0.000109351066
ACCO,0.000107016831
AMWL,0.000106739071
NFBK,0.000104742878
WRLD,0.000104576961
TRTX,0.000104537662
CLBK,0.000104184982
DM,0.000103689721
ACCD,0.000101672571
KNSA,0.000100947738
CENX,0.000100864591
VZIO,0.000100348236
LOB,0.000099594432
BASE,0.000099478268
SBGI,0.000098886422
WOW,0.000097908089
AMRX,0.000097453398
DH,0.000096659753
MLNK,0.000095527369
KRNY,0.000095514601
TBPH,0.000095387673
SCPL,0.000095230421
CAL,0.000093985060
EVGO,0.000092985263
NKLA,0.000092731997
ATNI,0.000091852208
CRGY,0.000091833984
FATE,0.000090677057
MTTR,0.000090228107
REVG,0.000089794977
GDRX,0.000088857749
NPK,0.000088501333
TGI,0.000087598466
PROK,0.000086347477
TELL,0.000085865504
ALEC,0.000085584606
EE,0.000085109632
CYRX,0.000085010277
CENT,0.000084234988
OLPX,0.000083165029
AMCX,0.000082804370
KIND,0.000082720891
ALLO,0.000082556813
SMR,0.000081835558
STER,0.000081118024
DAWN,0.000081022118
ANAB,0.000079771183
CANO,0.000079486014
CRCT,0.000078563411
SEMR,0.000077418260
NRDS,0.000077233382
FORR,0.000076338082
RUSHB,0.000076056787
EVA,0.000075327468
CLOV,0.000072494194
ULCC,0.000072201659
BFLY,0.000069749721
IBRX,0.000069024129
AESI,0.000068904026
BV,0.000068816664
GCMG,0.000068323061
SES,0.000068060105
ENFN,0.000067169670
TASK,0.000066304188
FUBO,0.000065684325
SNBR,0.000065482142
SWBI,0.000064760628
PAHC,0.000063469454
ATMU,0.000062503183
PTVE,0.000061484601
ACDC,0.000060630184
HA,0.000060070662
FGEN,0.000057016950
GEF.B,0.000056872034
TILE,0.000055176549
IVR,0.000054408247
ANGI,0.000054023317
USM,0.000051919887
EGHT,0.000051741856
BRCC,0.000051668431
EVCM,0.000050687879
ARHS,0.000050296145
CDNA,0.000049474782
ERAS,0.000047391494
CPF,0.000045905824
KRO,0.000045762043
HGTY,0.000044978362
NTGR,0.000044517880
ADV,0.000043197138
RSI,0.000043070439
IHRT,0.000042971263
MAX,0.000041936231
GBTG,0.000040300201
LPSN,0.000038619743
PAY,0.000038576424
QRTEA,0.000038549004
EBS,0.000038009149
TWOU,0.000035067490
INNV,0.000034757928
VITL,0.000033469735
FARO,0.000033133263
CGEM,0.000031354932
EXFY,0.000031133510
OPAL,0.000030590609
PIII,0.000030169297
MVST,0.000028194466
LDI,0.000027812658
TSP,0.000026693455
HYLN,0.000024076740
RXT,0.000016658042
AC,0.000012968064
SCWX,0.000012953741
VCSA,0.000010147525
BRLT,0.000004879700
LIFW,0.000004689564
QRTEB,0.000001233737