FICO,0.009315522143
TRGP,0.008339342274
EXAS,0.008212503975
ENTG,0.008042644076
PTC,0.007757315547
FWONK,0.007158808333
DECK,0.006743561290
GGG,0.006695392514
AXON,0.006640265122
LSCC,0.006411535468
TECH,0.006230993672
NDSN,0.006201117644
WSO,0.006181492915
PEN,0.006062125166
MANH,0.006011113607
DT,0.005435388740
ELS,0.005435104013
FIVE,0.005304239346
AMH,0.005276188222
PSTG,0.005224249777
TTC,0.005139604452
FND,0.005088712849
SWAV,0.005068309570
DKNG,0.005057411182
LII,0.005051293407
DAR,0.004935031501
SRPT,0.004913415279
CUBE,0.004864969644
REXR,0.004796639877
CDAY,0.004782158521
CGNX,0.004691353770
WSC,0.004687847443
INSP,0.004591675014
CHDN,0.004546566746
GNRC,0.004496875897
NBIX,0.004461197874
CASY,0.004406051518
SAIA,0.004404849940
AOS,0.004394558373
APLS,0.004372248995
COLD,0.004230895973
WMS,0.004138484434
BLD,0.004094969636
LW,0.004060251236
MASI,0.004001251727
KNSL,0.003990862314
CHE,0.003944575307
CLH,0.003882003010
WEX,0.003781783938
PCTY,0.003745219805
NATI,0.003659605317
RGLD,0.003655025259
SITE,0.003650188429
VRT,0.003648379672
TXRH,0.003647381496
RGEN,0.003627923771
GXO,0.003622284003
EQT,0.003605872205
LFUS,0.003507216226
HR,0.003482249614
TREX,0.003458468542
COHR,0.003445048384
SKX,0.003428185715
BRKR,0.003418128835
CW,0.003414301385
IRDM,0.003413389225
SPSC,0.003401898218
POOL,0.003368216943
WOLF,0.003354889473
LSTR,0.003354422337
G,0.003354421186
GNTX,0.003315433197
GTLS,0.003310227058
DBX,0.003294232949
SOFI,0.003233913253
CROX,0.003212303096
NTNX,0.003206088589
EXP,0.003198299155
NOVT,0.003195998224
TPX,0.003175784294
BWXT,0.003173259842
OLED,0.003142348517
HXL,0.003109782551
CIEN,0.003072843097
NOV,0.003061958378
RBC,0.003060385857
CELH,0.003054952850
EXEL,0.003017143995
PDCE,0.003016509558
GWRE,0.003008745489
HOOD,0.003001994662
CHX,0.002979417609
JKHY,0.002956147880
WING,0.002908369919
ACLS,0.002907575766
HST,0.002901835015
MTDR,0.002872187316
SSD,0.002865340671
WH,0.002854611914
FIVN,0.002845306648
ELF,0.002829108916
LNTH,0.002780335589
PLNT,0.002777941405
ONTO,0.002763939507
ATI,0.002756661289
CFLT,0.002732620623
CIVI,0.002705382841
IONS,0.002704224765
SRC,0.002697797976
SMCI,0.002695815494
OPCH,0.002690163487
PATH,0.002688670984
EEFT,0.002682863562
MEDP,0.002663597751
ITCI,0.002650451734
RH,0.002642140836
POWI,0.002632434467
HQY,0.002616499482
CRL,0.002608754336
W,0.002593127946
BFAM,0.002591319435
ERIE,0.002586686591
NTRA,0.002561830020
AGL,0.002555060908
RHP,0.002529595354
CZR,0.002526160098
ALKS,0.002520994123
OWL,0.002518478807
MMS,0.002490557799
WYNN,0.002476452744
H,0.002469463692
CWST,0.002462895673
ENSG,0.002461597902
MTN,0.002461453943
PCOR,0.002437890493
MORN,0.002427022877
TRNO,0.002426068001
TENB,0.002424698460
DLB,0.002410786789
ESTC,0.002399818367
TXG,0.002390941546
LTHM,0.002389717409
BYD,0.002378566846
KRG,0.002375609806
VST,0.002373788148
AZPN,0.002372219009
BRBR,0.002356620870
RIG,0.002344472827
SMAR,0.002342000645
MMSI,0.002331502079
SLAB,0.002324744808
WFRD,0.002320709605
WK,0.002319917032
EXLS,0.002313256062
HALO,0.002302869704
EXPO,0.002300068538
DUOL,0.002286899271
FN,0.002285681285
GMED,0.002248918602
FOXF,0.002225577865
NE,0.002221273693
APP,0.002195469848
QLYS,0.002195149556
WWE,0.002168447720
NVCR,0.002137038753
BCPC,0.002106462929
LAMR,0.002104977671
SHLS,0.002104518180
RYAN,0.002100523124
AMN,0.002097480506
BMI,0.002097287420
NSP,0.002093924708
HAE,0.002086303348
NEOG,0.002052112841
PCVX,0.002042039147
AJRD,0.002041036937
DV,0.002039622397
AEIS,0.002028168003
CNMD,0.002014466449
QDEL,0.002007708230
GTLB,0.002007334100
DEN,0.001997588270
AAON,0.001995113261
AZEK,0.001994923168
IRT,0.001983987620
ORA,0.001979786952
ICUI,0.001975073668
VC,0.001973930845
ALTR,0.001964071088
TPL,0.001963957597
FELE,0.001958910888
BOX,0.001952750748
DIOD,0.001947730617
MIDD,0.001917837197
ROKU,0.001912738420
TDOC,0.001908797845
GH,0.001900664393
TOST,0.001890165519
FOUR,0.001885721322
IOT,0.001881017907
JBT,0.001871404960
IPGP,0.001869086146
BPMC,0.001852848598
MGY,0.001830459146
MTZ,0.001804204901
FSS,0.001795736750
HRI,0.001795574134
LITE,0.001795126594
NEWR,0.001782064502
RUN,0.001773697694
SMPL,0.001765402185
DOCS,0.001762156586
ARWR,0.001755845582
CHH,0.001743263078
OLLI,0.001739919051
FOLD,0.001732963381
WWD,0.001730606826
AI,0.001728112699
SKY,0.001719753915
HGV,0.001718067034
EPRT,0.001698723053
RMBS,0.001693219247
MTSI,0.001689087288
RCM,0.001683439711
NTLA,0.001655581810
IBP,0.001640711448
S,0.001634540082
YETI,0.001631718989
TGTX,0.001619329156
OMCL,0.001610209875
AWI,0.001606982406
MSGS,0.001588946821
ITRI,0.001587856341
GKOS,0.001581218513
CACC,0.001580722878
EVH,0.001572416649
ARRY,0.001570320441
APPF,0.001559882443
CVLT,0.001548290867
LOPE,0.001537553613
FRPT,0.001535418552
AMBA,0.001525720036
SGRY,0.001517368454
PLUG,0.001512610439
SDGR,0.001509462565
TNET,0.001504688905
RARE,0.001504634361
AFRM,0.001489940473
FLYW,0.001474779292
LCII,0.001472409381
DNLI,0.001468928658
ALGM,0.001468847311
IRTC,0.001464118961
PTCT,0.001462936906
VSAT,0.001461676125
ROG,0.001460976964
MSTR,0.001460264527
BE,0.001452434564
CABO,0.001447993487
PGNY,0.001440561087
CYTK,0.001436983591
FOCS,0.001428474501
FIX,0.001423750628
BL,0.001420550459
COKE,0.001419412441
CCOI,0.001418465623
ACAD,0.001416305876
SHAK,0.001410619682
ENV,0.001408953206
PRFT,0.001407533276
CNM,0.001405192523
INSM,0.001395735739
NXST,0.001375339593
SAM,0.001373060414
CALX,0.001362559576
VRNS,0.001346725763
NSA,0.001342071636
MODG,0.001339700501
FWRD,0.001335488404
WHD,0.001324208036
PRVA,0.001317780918
NEU,0.001313710458
AYX,0.001308279519
LGIH,0.001308196556
FTAI,0.001300382388
VRRM,0.001294121132
RNG,0.001291621822
NARI,0.001289290187
FRSH,0.001289010575
DNA,0.001286664061
MP,0.001280752682
FORM,0.001279925357
COLM,0.001277849903
KWR,0.001274339175
HLNE,0.001267040502
FTDR,0.001264020259
RPD,0.001258705149
WDFC,0.001241451295
RVMD,0.001240953892
AXNX,0.001232893536
STAA,0.001231929715
MWA,0.001230884464
UPST,0.001220052092
ACIW,0.001216874823
HLI,0.001206852305
CHPT,0.001203802639
CVNA,0.001200969457
VIR,0.001195059476
PTON,0.001190576894
AVAV,0.001190196932
ALRM,0.001186372202
IMGN,0.001170937295
PZZA,0.001168957160
SAGE,0.001158055565
YELP,0.001154451587
IPAR,0.001154418762
MQ,0.001147060257
HCP,0.001137300906
DOCN,0.001123483892
BEAM,0.001120931228
MXL,0.001101460854
DOOR,0.001098271625
ATRC,0.001074068971
POST,0.001071133040
MARA,0.001068671124
CERT,0.001058366504
NUVA,0.001057619551
RELY,0.001055429526
IONQ,0.001054986700
CPE,0.001052001883
BRZE,0.001050399410
HLIO,0.001046056137
ENVX,0.001037520551
ACVA,0.001030886694
STR,0.001027159355
DORM,0.001022318321
LBRT,0.001021627620
SPT,0.001021548717
SONO,0.001015993536
CARG,0.001014397477
OPEN,0.001011611189
PNFP,0.001001236505
NEO,0.000994017639
IIPR,0.000992395642
PEGA,0.000991502945
PI,0.000984653085
NCNO,0.000982992383
AMR,0.000980388649
NGVT,0.000973261315
PECO,0.000969102151
JACK,0.000964142619
YOU,0.000963306078
APPN,0.000961543906
ALGT,0.000959085460
FROG,0.000957824496
SEAS,0.000954205621
RIOT,0.000953179325
SITM,0.000941683787
QS,0.000941013042
LANC,0.000939161896
BLKB,0.000929430512
NXT,0.000927709244
MRCY,0.000927097040
SM,0.000924108089
MRTX,0.000917355153
OII,0.000913639709
THRM,0.000907648474
SHC,0.000903222514
PD,0.000896186460
VCYT,0.000894277625
SIX,0.000891709514
JOE,0.000889256051
KTOS,0.000887181460
JJSF,0.000886912764
CRVL,0.000885395316
NOVA,0.000877509831
CORT,0.000876639785
FSLY,0.000873936501
RAMP,0.000873511349
KRC,0.000854336139
MGNI,0.000852386032
PCRX,0.000848787487
CERE,0.000846053763
ASAN,0.000841121695
QTWO,0.000828311342
CALM,0.000819437552
NFE,0.000798640847
PLAY,0.000795572131
LAZR,0.000795513532
HAYW,0.000795506667
HP,0.000793437139
SMTC,0.000789502515
FWONA,0.000785993646
BMBL,0.000783479219
TRIP,0.000775385074
DRVN,0.000769429524
TNDM,0.000768875153
DY,0.000768337851
BRP,0.000765763756
AMRC,0.000764286502
EXPI,0.000754371643
PJT,0.000753640768
LESL,0.000753281938
RLJ,0.000752841316
XNCR,0.000731124319
TNC,0.000727924547
HL,0.000726617539
OSTK,0.000713754544
PYCR,0.000709086688
RLAY,0.000703551433
CWT,0.000700797120
IART,0.000694155953
CNS,0.000690493434
ZUO,0.000686806572
CRDO,0.000684290248
IRWD,0.000681181545
PCT,0.000678640511
MRVI,0.000675615578
SQSP,0.000667485358
COUR,0.000666009203
AMEH,0.000661263573
PRCT,0.000656291776
ZNTL,0.000650803826
JAMF,0.000645387665
HIMS,0.000641058055
LNN,0.000636931402
SWTX,0.000635864903
HASI,0.000635794979
RDFN,0.000633880261
IDCC,0.000625912357
CXM,0.000625642021
PRO,0.000618829030
LZ,0.000615648146
BOOT,0.000614062275
VECO,0.000611437522
CARS,0.000609110329
GSHD,0.000608573529
IAS,0.000607761841
DDD,0.000599874392
CWAN,0.000595715505
VICR,0.000595100476
CVCO,0.000588779273
PAYO,0.000587221216
CWH,0.000584043549
SILK,0.000579572305
IRBT,0.000575121933
BROS,0.000566917738
HRMY,0.000562608824
AMLX,0.000562026332
ZETA,0.000560811697
SSTK,0.000552957071
SAFE,0.000551749833
FIZZ,0.000547099680
CRK,0.000546269415
ARVN,0.000546198520
YEXT,0.000545337283
UPWK,0.000543956801
SHOO,0.000542118463
FSR,0.000541156735
PTLO,0.000540725965
MSGE,0.000538659134
TWST,0.000538548923
TMCI,0.000532456176
EVBG,0.000528856548
FLNC,0.000528605034
OM,0.000521991725
SG,0.000518674255
UTZ,0.000514556230
SABR,0.000513573373
LMND,0.000510941642
OSCR,0.000501233610
LPRO,0.000491854009
CHGG,0.000489656644
MED,0.000486474794
SFBS,0.000484626315
FIGS,0.000479997192
INTA,0.000478069952
LTH,0.000465014126
WRBY,0.000464588551
FORG,0.000464326913
ROCK,0.000463862801
CMPR,0.000455463993
SAVE,0.000454105053
SPCE,0.000451859802
INFN,0.000449093784
AHCO,0.000435430199
MCW,0.000433044617
SOVO,0.000431993741
KYMR,0.000431544065
DRS,0.000428777172
APPS,0.000425123264
FCEL,0.000424908114
NEX,0.000424615479
ADPT,0.000422538631
CTKB,0.000421302730
NVRO,0.000419364995
XMTR,0.000417447956
JBI,0.000417140821
SPWR,0.000415664601
STEM,0.000409761784
VERX,0.000407380919
RXRX,0.000401242617
SNCY,0.000398474386
PGRE,0.000396559040
VERV,0.000394099381
ESMT,0.000385831370
DRQ,0.000385549650
BYND,0.000383986473
PHR,0.000382525017
AGIO,0.000381583803
GSAT,0.000379765787
RGNX,0.000379148016
PUBM,0.000378337231
SUPN,0.000377131681
AVPT,0.000374534994
EPAC,0.000374266831
LRN,0.000369013716
SPHR,0.000367746697
EB,0.000362250469
ADTN,0.000361410704
TRUP,0.000354025183
CRSR,0.000351133327
SKIN,0.000349909051
TWKS,0.000348392929
TFSL,0.000341692472
CMP,0.000339084726
RES,0.000337533576
LFST,0.000333559239
PLMR,0.000332266769
EQRX,0.000329629075
TFIN,0.000326814279
LASR,0.000325653339
RVLV,0.000324440066
HCAT,0.000323919490
BCRX,0.000322445670
STEP,0.000320914985
EDIT,0.000318788637
LEVI,0.000311156408
ATSG,0.000311052686
NVAX,0.000310904604
OLO,0.000310788029
BIGC,0.000305696668
AMPL,0.000298138410
PL,0.000297185514
SMRT,0.000296309325
ALKT,0.000295183275
MNRO,0.000293977799
HSTM,0.000292288208
RCKT,0.000290682122
UHT,0.000286601459
VMEO,0.000281152472
SANA,0.000276687244
PRME,0.000276245805
CEVA,0.000275568557
LYEL,0.000269393919
AGTI,0.000268917957
CCSI,0.000265939094
GOGO,0.000265118482
CLB,0.000263015125
ALHC,0.000262589917
HLX,0.000257494489
ZIP,0.000256500418
SYM,0.000255078820
DFH,0.000254999930
BOWL,0.000254359604
KNTK,0.000250742419
TR,0.000245593036
PX,0.000237068695
RCUS,0.000233962233
AMWL,0.000227185352
SHEN,0.000224842107
NABL,0.000222568777
DM,0.000220695061
ACCD,0.000216401722
CENX,0.000214682003
VZIO,0.000213582985
LOB,0.000211978574
UDMY,0.000209983507
DH,0.000205732352
MLNK,0.000203322166
OPK,0.000203228664
TBPH,0.000203024833
SCPL,0.000202690136
EVGO,0.000197911501
NKLA,0.000197372444
ATNI,0.000195499886
FATE,0.000192998673
MTTR,0.000192043120
GDRX,0.000189126427
TELL,0.000182757678
ALEC,0.000182159809
CYRX,0.000180937398
OLPX,0.000177009939
USNA,0.000176951844
MMI,0.000176346190
KIND,0.000176064627
ALLO,0.000175715401
WOOF,0.000173003584
STER,0.000172653057
BJRI,0.000172402120
SLRN,0.000172366717
ANAB,0.000169786416
CANO,0.000169179457
CAVA,0.000165862210
SEMR,0.000164778412
NRDS,0.000164384916
EVA,0.000160328333
AMK,0.000159459748
GRC,0.000155516369
CLOV,0.000154297943
ULCC,0.000153675305
BFLY,0.000148456556
IBRX,0.000146912193
AESI,0.000146656565
RUM,0.000144622967
ENFN,0.000142965129
TASK,0.000141123023
FUBO,0.000139803695
FGEN,0.000121355898
ANGI,0.000114984196
EGHT,0.000110128294
EVCM,0.000107884990
ARHS,0.000107051218
CDNA,0.000105303013
WOW,0.000104194666
ERAS,0.000100868905
HGTY,0.000095732752
PROK,0.000091891760
RSI,0.000091671895
ALX,0.000091056242
MAX,0.000089257826
SMR,0.000087090135
GBTG,0.000085775671
LPSN,0.000082198954
PAY,0.000082106752
FORR,0.000081239672
INNV,0.000073979398
SES,0.000072430174
VITL,0.000071237585
FARO,0.000070521431
CGEM,0.000066736400
ATMU,0.000066516448
OPAL,0.000065109602
PIII,0.000064212873
TSP,0.000056814829
HYLN,0.000051245366
TWOU,0.000037319137
MVST,0.000030004803
SCWX,0.000027570975
VCSA,0.000010799087
BRLT,0.000010386041