CSCO,0.174724871640
CMCSA,0.155842134732
VZ,0.120293726182
TMUS,0.049684169151
MSI,0.049179776783
T,0.047493255333
ANET,0.045106060770
CHTR,0.043886623905
JNPR,0.015468855862
LBRDK,0.014441483379
ROKU,0.012893557479
IRDM,0.011788010210
CIEN,0.011147531746
FYBR,0.010030236677
LITE,0.008827642948
EXTR,0.008691708809
CCOI,0.007796751710
LUMN,0.007787383534
VIAV,0.007660095744
IDCC,0.007558478775
CABO,0.007462184452
CALX,0.007273984109
VSAT,0.007132331090
COMM,0.006725939693
DGII,0.005978520820
GOGO,0.005732715741
TDS,0.005728303706
ADTN,0.005689665330
ATUS,0.005668098506
HLIT,0.005666342738
DISH,0.005497175982
XPER,0.005488128768
CLFD,0.005439970304
INFN,0.005407876561
FUBO,0.005389020266
SHEN,0.005232141163
SATS,0.005000386578
EGHT,0.004956713815
WOW,0.004689819662
GSAT,0.004542900263
ATEX,0.004490361156
BELFB,0.004453591099
ATNI,0.004384943156
LWLG,0.004322135072
NTGR,0.004265703720
IDT,0.004228464011
ASTS,0.004082711991
AVNW,0.003959165496
OOMA,0.003723982188
CNSL,0.003171688261
CMTL,0.002643985495
RBBN,0.002593563295
USM,0.002491112286
AKTS,0.002366181691
SPOK,0.002319082221
CMBM,0.002052809820
LBRDA,0.001970127373
AAOI,0.001715811262
KVHI,0.001659601340
KLTR,0.001426135556
LTRX,0.001352254471
PWFL,0.001070595815
CRGE,0.001031842830
GNSS,0.001003889005
DZSI,0.000952101876
PCTI,0.000905872963
SURG,0.000742032155
BELFA,0.000718936616
INSG,0.000664983834
TESS,0.000640036605
AIRG,0.000560133468
CASA,0.000459050388
BKTI,0.000438594695
CAMP,0.000420159615
FKWL,0.000392456815
NTIP,0.000308560816
SONM,0.000240033784
OCC,0.000233919018
CXDO,0.000208092266
VISL,0.000119856313
CLRO,0.000105703262
MIMO,0.000056207466
SOFO,0.000048954518