AAPL,0.066991861629
AEL,0.000089183205
IPGP,0.000089104237
TEX,0.000089072428
FUL,0.000088924061
VAC,0.000088747972
KBH,0.000088735136
BLKB,0.000088616778
BPMC,0.000088330150
WLK,0.000088117004
SM,0.000088109311
ESAB,0.000087990233
WAL,0.000087690059
SFM,0.000087484821
MGY,0.000087262786
CBT,0.000086806961
ZWS,0.000086776722
VSH,0.000086699680
LEG,0.000086575732
R,0.000086560476
AVNT,0.000086095694
FSS,0.000085607479
HRI,0.000085599726
PENN,0.000085599433
LITE,0.000085578391
NEWR,0.000084955687
SPXC,0.000084896361
CHWY,0.000084836095
ACA,0.000084829127
WEN,0.000084753962
RUN,0.000084556819
TGNA,0.000084468407
SMPL,0.000084161351
DOCS,0.000084006624
THG,0.000084002914
ARWR,0.000083705762
JHG,0.000083471776
CHH,0.000083105921
OLLI,0.000082946503
CADE,0.000082937516
EDR,0.000082924764
BCC,0.000082676623
FOLD,0.000082614908
CNXC,0.000082594251
AI,0.000082383663
SKY,0.000081985178
HGV,0.000081904760
ASGN,0.000081872041
KRC,0.000081456887
EPR,0.000081431429
EPRT,0.000080982581
MTSI,0.000080523219
RCM,0.000080253985
GPI,0.000080150607
CUZ,0.000079941787
BF.A,0.000079882412
GBCI,0.000079877224
PAG,0.000079725251
LAZ,0.000079236101
NTLA,0.000078925925
BXMT,0.000078725886
FCFS,0.000078469722
NWE,0.000078413813
IBP,0.000078217016
WTM,0.000078177613
MDGL,0.000078120860
SYNA,0.000077998717
S,0.000077922811
YETI,0.000077788322
TWNK,0.000077749389
NCR,0.000077689485
EXTR,0.000077671094
VLY,0.000077330093
TGTX,0.000077197666
DOC,0.000077088986
SANM,0.000076981494
ALE,0.000076798253
OMCL,0.000076762926
AWI,0.000076609064
OI,0.000076552812
PINC,0.000076130030
OTTR,0.000076124558
TPH,0.000076026522
MSGS,0.000075749261
ITRI,0.000075697275
HP,0.000075650457
GKOS,0.000075380832
CACC,0.000075357204
EVH,0.000074961224
NWL,0.000074944192
SEM,0.000074893519
ARRY,0.000074861292
APPF,0.000074363686
AWR,0.000074355803
ALIT,0.000074336484
HI,0.000074214188
SPB,0.000073973295
CRC,0.000073852491
CVLT,0.000073811085
LOPE,0.000073299212
SR,0.000073268782
DY,0.000073257359
FRPT,0.000073197428
BHF,0.000073174661
ZD,0.000072739363
AMBA,0.000072735074
AGO,0.000072708315
ENOV,0.000072690046
HWC,0.000072541585
VNO,0.000072407222
ESGR,0.000072387476
SGRY,0.000072336932
APLE,0.000071984462
MOG.A,0.000071975265
SDGR,0.000071960038
WIRE,0.000071733147
TNET,0.000071732465
RARE,0.000071729865
COOP,0.000071689706
KMPR,0.000071380401
AFRM,0.000071029369
SPR,0.000070987613
WMG,0.000070902551
DNB,0.000070494452
FHI,0.000070462186
AZTA,0.000070311542
FLYW,0.000070306595
LCII,0.000070193615
DNLI,0.000070027680
ALGM,0.000070023802
KD,0.000069832902
IRTC,0.000069798389
MC,0.000069759711
PTCT,0.000069742038
VSAT,0.000069681933
ROG,0.000069648602
LYFT,0.000069622026
MSTR,0.000069614638
SXT,0.000069453260
HL,0.000069279526
BE,0.000069241364
BCO,0.000069146748
PACB,0.000069137944
CABO,0.000069029646
AMED,0.000068868852
AVA,0.000068768887
PGNY,0.000068675324
ARNC,0.000068539149
CYTK,0.000068504775
PBH,0.000068260339
ITGR,0.000068153853
FOCS,0.000068099125
BL,0.000067721365
COKE,0.000067667112
CCOI,0.000067621975
PDCO,0.000067602984
TNL,0.000067588156
AMKR,0.000067564457
ACAD,0.000067519014
AGR,0.000067347223
JOBY,0.000067335729
AIN,0.000067268868
SHAK,0.000067247938
ENV,0.000067168493
JBLU,0.000067150217
PRFT,0.000067100801
CNM,0.000066989212
CWT,0.000066817672
BNL,0.000066808774
INSM,0.000066538382
IART,0.000066184468
RETA,0.000066177271
CRBG,0.000066141305
MGEE,0.000066125850
GMS,0.000066067012
LXP,0.000065935781
NOG,0.000065696777
THS,0.000065576466
SAM,0.000065457390
ABM,0.000065167469
CALX,0.000064956787
SIG,0.000064659882
NPO,0.000064437890
CNX,0.000064425000
VRNS,0.000064201948
NSA,0.000063980073
MODG,0.000063867035
FWRD,0.000063666233
MDC,0.000063233978
UCBI,0.000063189151
WHD,0.000063128469
CRS,0.000062987862
CXT,0.000062905839
SBRA,0.000062896455
PRVA,0.000062822071
PLXS,0.000062776932
NEU,0.000062628022
GO,0.000062585034
AYX,0.000062369115
LGIH,0.000062365160
APAM,0.000062198432
FTAI,0.000061992638
AXSM,0.000061884856
ESE,0.000061697835
VRRM,0.000061694147
BTU,0.000061576769
RNG,0.000061574999
NARI,0.000061463843
FRSH,0.000061450514
DNA,0.000061338649
RXO,0.000061266358
MATX,0.000061200044
MP,0.000061056838
FORM,0.000061017397
SMG,0.000060936505
COLM,0.000060918455
SIRI,0.000060756356
KWR,0.000060751089
PK,0.000060700399
HASI,0.000060620027
HLNE,0.000060403143
FTDR,0.000060259160
CRI,0.000060081256
KAI,0.000060080647
TMDX,0.000060030252
HELE,0.000060018307
KFY,0.000060011400
RPD,0.000060005774
VRNT,0.000059909250
PR,0.000059713110
IDCC,0.000059677766
CNO,0.000059538961
KRYS,0.000059507719
CSWI,0.000059443508
HHC,0.000059270306
WDFC,0.000059183238
RVMD,0.000059159525
KSS,0.000059001791
RUSHA,0.000058993324
AXNX,0.000058775267
STAA,0.000058729319
MWA,0.000058679489
TDW,0.000058661341
CBZ,0.000058644592
BOOT,0.000058547917
FL,0.000058544208
JXN,0.000058363174
HIW,0.000058281299
VIAV,0.000058254857
WERN,0.000058246581
CBU,0.000058219118
UPST,0.000058163082
PRGS,0.000058157627
ACIW,0.000058011613
WD,0.000057901228
HUBG,0.000057802455
IOSP,0.000057735229
CHPT,0.000057388428
CVNA,0.000057253363
IBOC,0.000057112253
REZI,0.000057047910
TCBI,0.000056982148
VIR,0.000056971618
GPS,0.000056941549
PTON,0.000056757922
AVAV,0.000056739808
ALRM,0.000056557473
CVCO,0.000056137303
MHO,0.000056084359
MAC,0.000056030648
ABR,0.000055850458
LSXMA,0.000055793163
PZZA,0.000055727252
ENR,0.000055477439
EVTC,0.000055400029
GNW,0.000055236711
SAGE,0.000055207545
DBRG,0.000055041356
YELP,0.000055035734
IPAR,0.000055034169
PTEN,0.000054735406
MQ,0.000054683370
UMBF,0.000054626082
KTB,0.000054569450
MTRN,0.000054398607
CWEN,0.000054385359
SITC,0.000054350518
BLMN,0.000054255659
HCP,0.000054218116
UNF,0.000054114737
ICFI,0.000054018050
OUT,0.000053953003
ASB,0.000053774360
HTZ,0.000053598646
WSFS,0.000053574245
DOCN,0.000053559423
RRR,0.000053491516
BEAM,0.000053437730
MYRG,0.000053425188
FHB,0.000053116183
AMC,0.000052802196
KMT,0.000052676715
NWS,0.000052649544
MXL,0.000052509527
LUMN,0.000052463099
DOOR,0.000052357488
MGRC,0.000052320556
ABCB,0.000052112697
ARCB,0.000051965474
SHOO,0.000051688417
CATY,0.000051270475
ATRC,0.000051203684
AX,0.000051193108
KNF,0.000051187023
FCPT,0.000051091908
CCS,0.000051045411
DAN,0.000051041025
SKT,0.000050972387
MARA,0.000050946354
FBP,0.000050781390
AKRO,0.000050750340
KDNY,0.000050489885
CERT,0.000050455106
NUVA,0.000050419497
PIPR,0.000050357258
RELY,0.000050315093
IONQ,0.000050293982
CPE,0.000050151688
BRZE,0.000050075294
NHI,0.000049942315
HLIO,0.000049868239
NMIH,0.000049701269
ENVX,0.000049461325
ACVA,0.000049145071
STR,0.000048967379
CCCS,0.000048839878
EQC,0.000048803050
DORM,0.000048736595
LBRT,0.000048703667
SPT,0.000048699906
SHO,0.000048443564
SONO,0.000048435076
NTCT,0.000048423142
CARG,0.000048358987
ADT,0.000048326668
SFNC,0.000048228704
OPEN,0.000048226158
TRN,0.000048223133
AMPH,0.000048093582
AEO,0.000048002825
BRC,0.000047956967
WOR,0.000047935742
CBRL,0.000047707110
GHC,0.000047418279
NEO,0.000047387427
IIPR,0.000047310102
PEGA,0.000047267545
PI,0.000046940994
B,0.000046886127
SCL,0.000046878951
DEI,0.000046869716
NCNO,0.000046861824
HCC,0.000046804646
AMR,0.000046737697
RVNC,0.000046706207
PSN,0.000046669813
CPK,0.000046485123
EPC,0.000046418821
NGVT,0.000046397919
ARCH,0.000046237043
SFBS,0.000046206814
URBN,0.000046129810
FIBK,0.000046011623
JACK,0.000045963206
YOU,0.000045923326
APPN,0.000045839319
SJW,0.000045835326
JWN,0.000045825544
PPBI,0.000045791722
ALGT,0.000045722118
CTRE,0.000045662978
FROG,0.000045662005
FULT,0.000045594898
MORF,0.000045542771
ZG,0.000045518402
SEAS,0.000045489484
RIOT,0.000045440557
GFF,0.000045292960
EBC,0.000045007034
AUB,0.000044981957
SITM,0.000044892535
QS,0.000044860559
WGO,0.000044746108
RDNT,0.000044732228
KW,0.000044720878
SLG,0.000044713253
BBIO,0.000044665811
PRMW,0.000044275394
ROCK,0.000044227112
NXT,0.000044226332
MRCY,0.000044197146
AIR,0.000044018629
EYE,0.000043840531
MRTX,0.000043732725
OII,0.000043555600
BOKF,0.000043523372
MTX,0.000043394437
COHU,0.000043377648
ALG,0.000043362462
SAVE,0.000043296757
THRM,0.000043269982
SBCF,0.000043219672
INDB,0.000043125778
SHC,0.000043058985
PD,0.000042723558
FFBC,0.000042707781
VCYT,0.000042632559
SIX,0.000042510130
PSMT,0.000042454312
JOE,0.000042393167
KTOS,0.000042294266
JJSF,0.000042281457
CRVL,0.000042209116
GPRE,0.000042130830
NOVA,0.000041833194
SKYW,0.000041821397
CORT,0.000041791717
CNK,0.000041732187
FSLY,0.000041662844
RAMP,0.000041642576
TPG,0.000041535320
MYGN,0.000041510645
ANF,0.000041414496
USPH,0.000041327062
VCEL,0.000041304650
OSIS,0.000041002500
MGNI,0.000040635477
CVBF,0.000040617304
RC,0.000040588841
PFSI,0.000040566945
NEX,0.000040485066
PCRX,0.000040463925
GVA,0.000040346886
CERE,0.000040333601
WAFD,0.000040329146
XPEL,0.000040321903
ASAN,0.000040098476
GTES,0.000039963550
PWSC,0.000039939967
CEIX,0.000039872391
UE,0.000039832980
PEB,0.000039668087
HLIT,0.000039538081
LAUR,0.000039529314
QTWO,0.000039487773
VGR,0.000039255304
GEF,0.000039234553
PATK,0.000039211137
CALM,0.000039064736
FRME,0.000038942036
SXI,0.000038920639
JBGS,0.000038741413
HLMN,0.000038504127
BANF,0.000038478316
DICE,0.000038442192
KAR,0.000038418774
DVAX,0.000038370694
GOLF,0.000038311957
NUS,0.000038296186
KN,0.000038144906
DISH,0.000038087060
NFE,0.000038073303
NAVI,0.000038017588
PLAY,0.000037927009
LAZR,0.000037924216
HAYW,0.000037923888
MOD,0.000037790066
BOH,0.000037784638
UCTT,0.000037748177
GERN,0.000037748076
STRL,0.000037725404
SMTC,0.000037637655
ODP,0.000037591156
PGTI,0.000037586586
PRIM,0.000037525730
EAT,0.000037473529
FWONA,0.000037470378
ROIC,0.000037385764
VRTV,0.000037363577
BMBL,0.000037350508
XRX,0.000037305803
TBBK,0.000037146317
BKU,0.000037062083
CLDX,0.000037057776
INSW,0.000036985981
ARI,0.000036982160
TRIP,0.000036964639
CAKE,0.000036938887
DRH,0.000036898628
CSGS,0.000036690692
DRVN,0.000036680723
TNDM,0.000036654294
RKLB,0.000036510131
VSTO,0.000036509670
BRP,0.000036505966
PHR,0.000036471941
AMRC,0.000036435541
ENVA,0.000036407900
DK,0.000036386027
AGIO,0.000036382201
BFH,0.000036363931
AVDX,0.000036212970
NVEE,0.000036196110
MIR,0.000036175381
BATRK,0.000036099403
EXPI,0.000035962874
SUPN,0.000035957712
PJT,0.000035928031
LESL,0.000035910925
RLJ,0.000035889919
HURN,0.000035819484
VIRT,0.000035808931
EPAC,0.000035684562
AROC,0.000035267485
TOWN,0.000035215007
LRN,0.000035183703
MGPI,0.000035144119
PLUS,0.000035015670
NWN,0.000034925359
XNCR,0.000034854613
HBI,0.000034844580
GTY,0.000034820591
PTGX,0.000034721883
ADUS,0.000034720190
STRA,0.000034704210
PRG,0.000034703424
TNC,0.000034702072
BGCP,0.000034659065
BANR,0.000034656608
MBC,0.000034545069
TROX,0.000034532239
PRK,0.000034435806
IVT,0.000034301832
REYN,0.000034282090
TALO,0.000034213990
OXM,0.000034088986
OSTK,0.000034026550
CNNE,0.000033944091
SNEX,0.000033859227
SLVM,0.000033825443
PYCR,0.000033804021
PARR,0.000033788001
VKTX,0.000033666527
RLAY,0.000033540141
PDFS,0.000033539629
PLAB,0.000033517248
DO,0.000033380404
ELME,0.000033333428
WSBC,0.000033317115
VTYX,0.000033295425
SVC,0.000033231277
HTH,0.000033097915
CENTA,0.000033041829
MSEX,0.000032963878
TTMI,0.000032958895
CNS,0.000032917632
ATGE,0.000032883151
IOVA,0.000032870247
WLY,0.000032863197
GRBK,0.000032860439
ERII,0.000032762004
ZUO,0.000032741870
JELD,0.000032726458
HEES,0.000032701274
CRDO,0.000032621910
LEN.B,0.000032563171
IRWD,0.000032473710
UFPT,0.000032410408
ANDE,0.000032384160
PCT,0.000032352572
CMP,0.000032330116
MRVI,0.000032208366
UPBD,0.000032196750
RNST,0.000032184140
AGYS,0.000032157181
EFSC,0.000032034959
ATEC,0.000032009556
OMI,0.000031860181
SQSP,0.000031820777
COUR,0.000031750405
PLMR,0.000031680056
AKR,0.000031668315
SNDX,0.000031629079
VRTS,0.000031603008
LTC,0.000031594298
AMEH,0.000031524168
UAA,0.000031491288
VSCO,0.000031321803
CPRX,0.000031305088
DEA,0.000031299610
PRCT,0.000031287150
SGH,0.000031258907
ALEX,0.000031175690
TFIN,0.000031160187
XHR,0.000031152179
NWBI,0.000031131306
ZNTL,0.000031025525
DGII,0.000031025467
TWO,0.000031011958
LMAT,0.000031009946
CIM,0.000030953857
CMTG,0.000030829338
JAMF,0.000030767322
BCRX,0.000030743661
SBH,0.000030702039
CODI,0.000030659605
STEP,0.000030597717
HIMS,0.000030560918
LNN,0.000030364190
SWTX,0.000030313347
MDRX,0.000030229116
LBRDA,0.000030221904
RDFN,0.000030218734
GBX,0.000030211668
CWK,0.000030051609
NBTB,0.000030005797
CXM,0.000029825995
CHCO,0.000029778193
EVRI,0.000029760162
NNI,0.000029682227
LEVI,0.000029667284
ATSG,0.000029657394
MODN,0.000029587705
DDS,0.000029578943
IDYA,0.000029562599
CTS,0.000029523768
PRO,0.000029501202
UEC,0.000029500837
CHEF,0.000029417684
AMWD,0.000029364613
AGM,0.000029357378
LZ,0.000029349561
VECO,0.000029148830
CARS,0.000029037886
GSHD,0.000029012296
IAS,0.000028973600
VRE,0.000028909949
CASH,0.000028838602
HLF,0.000028758634
HNI,0.000028720947
LADR,0.000028653054
OFG,0.000028650111
EMBC,0.000028604244
DDD,0.000028597585
FCF,0.000028579945
LZB,0.000028558036
ROAD,0.000028533004
MATW,0.000028504395
CWAN,0.000028399320
VICR,0.000028370000
MRTN,0.000028258164
WKC,0.000028212424
WNC,0.000028138443
MNRO,0.000028029385
IBTX,0.000028005411
HMN,0.000028000509
PAYO,0.000027994375
KFRC,0.000027987425
MBUU,0.000027964106
CWH,0.000027842887
AIV,0.000027803559
RCKT,0.000027715158
SILK,0.000027629731
AVNS,0.000027570204
NUVL,0.000027547235
IMKTA,0.000027522327
MD,0.000027510540
UA,0.000027475291
RADI,0.000027472840
IRBT,0.000027417570
LGND,0.000027345524
PMT,0.000027280262
PFS,0.000027110704
LKFN,0.000027094267
NVTS,0.000027067581
BROS,0.000027026455
FBRT,0.000026929840
UVV,0.000026927092
RYI,0.000026898035
UNFI,0.000026840406
TRMK,0.000026830407
HRMY,0.000026821038
VCTR,0.000026819657
AMLX,0.000026793269
FBNC,0.000026777856
ZETA,0.000026735364
GPOR,0.000026619816
CIR,0.000026604901
NSSC,0.000026502335
TVTX,0.000026487870
MEI,0.000026486752
MFA,0.000026476718
TRS,0.000026366639
SSTK,0.000026360913
MEG,0.000026354431
DFIN,0.000026324154
ACLX,0.000026307327
SAFE,0.000026303361
AUR,0.000026209596
ECVT,0.000026153837
SYBT,0.000026137693
COMP,0.000026114269
FIZZ,0.000026081676
CRK,0.000026042095
ARVN,0.000026038715
YEXT,0.000025997658
COMM,0.000025935071
UPWK,0.000025931847
STC,0.000025907388
CRNC,0.000025871799
HAIN,0.000025863035
MLKN,0.000025836355
FSR,0.000025798360
PTLO,0.000025777824
ADEA,0.000025707578
MSGE,0.000025679293
TWST,0.000025674039
AEHR,0.000025667936
WWW,0.000025622161
DNOW,0.000025615603
HCSG,0.000025603860
CMCO,0.000025536151
ETNB,0.000025533465
UNIT,0.000025477256
ETWO,0.000025442621
SCHL,0.000025396264
TMCI,0.000025383582
SNDR,0.000025329002
NBHC,0.000025312336
GOGO,0.000025277786
EVBG,0.000025211978
FLNC,0.000025199988
KALU,0.000025133652
CLB,0.000025077241
ECPG,0.000025069300
OM,0.000024884714
REPL,0.000024806792
SG,0.000024726562
CBAY,0.000024680186
GNL,0.000024674969
INDI,0.000024619826
HLX,0.000024550875
UTZ,0.000024530245
SABR,0.000024483389
ZIP,0.000024456095
APOG,0.000024435704
BUSE,0.000024407349
LMND,0.000024357928
SYM,0.000024320552
PLL,0.000024309121
BKE,0.000024211007
ARR,0.000024086456
ARGO,0.000024069945
STEL,0.000023970675
WMK,0.000023952567
ICHR,0.000023925458
OSCR,0.000023895120
NTST,0.000023881890
LGF.B,0.000023867083
ASTE,0.000023858240
AZZ,0.000023773834
ATEN,0.000023696965
RKT,0.000023672347
MNKD,0.000023620836
AMSF,0.000023602941
WABC,0.000023590599
CXW,0.000023484447
LPRO,0.000023447970
SAFT,0.000023410740
SIBN,0.000023369804
CHGG,0.000023343216
HTLF,0.000023303344
STBA,0.000023264922
EIG,0.000023240152
MED,0.000023191529
LC,0.000023008073
NXRT,0.000022926011
DNUT,0.000022906552
PLYM,0.000022895829
FIGS,0.000022882725
IMVT,0.000022871984
FDP,0.000022819367
INTA,0.000022790848
FBK,0.000022747559
VRDN,0.000022531648
SAVA,0.000022478414
EAF,0.000022428489
SASR,0.000022328504
RCUS,0.000022307186
PACW,0.000022235417
HOPE,0.000022172412
LTH,0.000022168443
CCRN,0.000022155617
WRBY,0.000022148154
FORG,0.000022135681
ESRT,0.000022076682
BGS,0.000022071324
PKST,0.000022069911
VREX,0.000022009589
ARLO,0.000022001901
MCRI,0.000021811117
CMPR,0.000021713163
COGT,0.000021694814
RGR,0.000021676565
RYTM,0.000021670047
TCBK,0.000021659821
UUUU,0.000021652952
CWEN.A,0.000021601539
SPCE,0.000021541341
SHEN,0.000021437625
INFN,0.000021409478
VBTX,0.000021357893
CCF,0.000021305768
WINA,0.000021290699
AXL,0.000021250009
NABL,0.000021220874
CSR,0.000021217796
PRLB,0.000021173314
ASIX,0.000021172216
PLRX,0.000021059602
ESTE,0.000021045995
RTL,0.000020967249
RPT,0.000020938002
INBX,0.000020936703
NYMT,0.000020906566
CVI,0.000020884896
HWKN,0.000020837167
TMST,0.000020781243
PDM,0.000020776614
AHCO,0.000020758099
MCW,0.000020644372
ACCD,0.000020632875
NX,0.000020628123
THR,0.000020598880
SOVO,0.000020594274
KYMR,0.000020572837
SLCA,0.000020526112
DRS,0.000020440932
OCFC,0.000020402859
APPS,0.000020266741
FCEL,0.000020256484
CRNX,0.000020252187
BRSP,0.000020213875
LOB,0.000020211149
AAT,0.000020208892
BHE,0.000020204550
CDMO,0.000020196414
UMH,0.000020184206
BHLB,0.000020154584
ADPT,0.000020143524
WT,0.000020117161
PEBO,0.000020086607
CTKB,0.000020084606
ANIP,0.000020082564
UDMY,0.000020020929
NVRO,0.000019992229
BLFS,0.000019978288
DIN,0.000019959166
XMTR,0.000019900838
JBI,0.000019886197
NMRK,0.000019825023
PAR,0.000019816754
SPWR,0.000019815821
GEO,0.000019813482
OBK,0.000019803606
NRC,0.000019799690
NXGN,0.000019789173
CDE,0.000019675350
CUBI,0.000019671250
PRAA,0.000019653131
STEM,0.000019534419
GDEN,0.000019502845
NBR,0.000019486908
BZH,0.000019472613
JBSS,0.000019425832
VERX,0.000019420916
AVID,0.000019409544
OPK,0.000019376886
MCY,0.000019370320
EFC,0.000019280333
KROS,0.000019232618
COCO,0.000019213141
CLNE,0.000019166339
GDOT,0.000019159943
RXRX,0.000019128288
LBAI,0.000019116805
SEB,0.000019106752
MPLN,0.000019103403
CAL,0.000019072814
CHCT,0.000019072186
TDS,0.000018998777
SNCY,0.000018996319
BFC,0.000018980217
AVTA,0.000018963040
PGRE,0.000018905009
UTL,0.000018855815
PRA,0.000018844152
NKLA,0.000018818524
VERV,0.000018787751
ACT,0.000018770823
BXC,0.000018716282
MVIS,0.000018686719
PUMP,0.000018654682
NHC,0.000018650039
MRC,0.000018620884
IMXI,0.000018583624
NIC,0.000018480030
BDN,0.000018477260
CFFN,0.000018446957
VTLE,0.000018437024
LWLG,0.000018431953
ESMT,0.000018393593
DRQ,0.000018380163
MTTR,0.000018310398
BYND,0.000018305642
SPTN,0.000018272372
FA,0.000018233323
MATV,0.000018207992
MIRM,0.000018193005
NVRI,0.000018190956
PRDO,0.000018180312
TTGT,0.000018178522
RNA,0.000018153207
NWLI,0.000018151942
GSAT,0.000018104431
RGNX,0.000018074980
PUBM,0.000018036328
ADMA,0.000018009746
HTLD,0.000017976035
DCPH,0.000017888635
AVPT,0.000017855065
THRY,0.000017820684
TGI,0.000017776753
SBSI,0.000017763944
PNT,0.000017706669
SOUN,0.000017705520
GABC,0.000017649930
PPC,0.000017638350
DLX,0.000017559318
QTRX,0.000017548214
SPHR,0.000017531449
BKD,0.000017440544
TELL,0.000017425075
INVA,0.000017346517
EB,0.000017269430
ATRI,0.000017264479
GIII,0.000017260520
