AAPL,0.066991861629
CYRX,0.000017251520
ADTN,0.000017229396
KURA,0.000017214533
CHUY,0.000017097631
BRKL,0.000017016056
SCSC,0.000017012594
SPNT,0.000017005737
TRUP,0.000016877309
USNA,0.000016871517
SP,0.000016858687
MMI,0.000016813770
DCGO,0.000016807482
RWT,0.000016788993
MDXG,0.000016778709
CRSR,0.000016739446
SKIN,0.000016681082
AOSL,0.000016672088
TWKS,0.000016608804
FLGT,0.000016523906
PFBC,0.000016509253
AHH,0.000016507229
MYE,0.000016500734
WOOF,0.000016495069
RILY,0.000016445966
DAWN,0.000016442185
BJRI,0.000016437722
SLRN,0.000016434347
HZO,0.000016393155
COLL,0.000016324554
TFSL,0.000016289376
HOUS,0.000016185638
AMRK,0.000016101259
RES,0.000016091110
BSIG,0.000016062681
SLP,0.000016021640
SHYF,0.000016004348
SMP,0.000015974390
ARDX,0.000015964140
LFST,0.000015901643
KAMN,0.000015844999
SCS,0.000015835806
CAVA,0.000015814173
VTOL,0.000015809252
FBMS,0.000015764143
DX,0.000015747168
FDMT,0.000015746569
NEXT,0.000015714680
EQRX,0.000015714282
KOP,0.000015595208
INFA,0.000015536151
LASR,0.000015524748
ARKO,0.000015474616
RVLV,0.000015466909
SAH,0.000015463312
HCAT,0.000015442091
AORT,0.000015428829
KIDS,0.000015367974
INN,0.000015362432
ACRS,0.000015247024
SXC,0.000015229153
AMK,0.000015203728
EDIT,0.000015197490
DENN,0.000015161170
ATUS,0.000015096571
MLAB,0.000015084843
PLOW,0.000015079958
GTN,0.000015062438
QCRH,0.000015061993
KE,0.000015000273
ARCT,0.000014967366
TMP,0.000014953716
ETD,0.000014917003
CRAI,0.000014908456
RICK,0.000014907059
HCCI,0.000014888264
RAPT,0.000014844875
GRC,0.000014827746
NVAX,0.000014821638
OLO,0.000014816080
TTEC,0.000014783993
RXST,0.000014703618
CHS,0.000014690298
ROVR,0.000014634834
BIGC,0.000014573362
SSP,0.000014541857
MTW,0.000014530558
OFIX,0.000014492121
AVXL,0.000014431093
EBIX,0.000014399262
TRNS,0.000014316108
CNOB,0.000014272330
EGBN,0.000014271882
RPAY,0.000014267418
DCOM,0.000014233230
AMPL,0.000014213040
HAYN,0.000014206930
CLFD,0.000014190140
AMBC,0.000014171388
PL,0.000014167613
SMRT,0.000014125842
ALKT,0.000014072161
STGW,0.000014048334
FRG,0.000013970116
HSTM,0.000013934145
TITN,0.000013928699
DCO,0.000013902686
BANC,0.000013874141
VSEC,0.000013845665
WTTR,0.000013834628
RUM,0.000013789112
GES,0.000013763034
HPP,0.000013743182
SATS,0.000013741428
CNDT,0.000013733405
UHT,0.000013663043
PBI,0.000013651671
ACEL,0.000013644970
KREF,0.000013605243
UBA,0.000013524978
FNA,0.000013501586
VMEO,0.000013403275
BELFB,0.000013403176
TWI,0.000013400497
TCMD,0.000013389226
FUBO,0.000013329617
EHAB,0.000013316956
SNBR,0.000013288587
IIIN,0.000013284896
ACMR,0.000013266812
PFC,0.000013229561
CRMT,0.000013222043
CYH,0.000013211452
SANA,0.000013190406
FPI,0.000013183937
PRME,0.000013169362
SWBI,0.000013142167
GMRE,0.000013137226
CEVA,0.000013137076
HFWA,0.000013104378
BBSI,0.000013032518
LYEL,0.000012842714
AGTI,0.000012820024
ZYME,0.000012815202
OSBC,0.000012808738
LGF.A,0.000012776995
LAND,0.000012759111
JRVR,0.000012701985
MRNS,0.000012688336
CCSI,0.000012678014
KELYA,0.000012666039
HCKT,0.000012641236
IRON,0.000012640757
HROW,0.000012593467
REX,0.000012592663
MODV,0.000012583171
BMEA,0.000012572474
CTBI,0.000012567614
UFCS,0.000012557352
ALHC,0.000012518350
DHC,0.000012464928
POWL,0.000012457844
APLD,0.000012436353
VVX,0.000012431045
EVLV,0.000012350699
OSPN,0.000012332725
CNXN,0.000012326668
ACHR,0.000012318307
VVI,0.000012296543
XPER,0.000012276914
HA,0.000012190411
ACRE,0.000012185055
IDT,0.000012164714
DFH,0.000012156515
ASPN,0.000012146642
LXU,0.000012132655
BOWL,0.000012125989
ATRO,0.000012092801
NAPA,0.000012089396
HY,0.000012085134
TBI,0.000012064296
KNTK,0.000011953549
TRST,0.000011951548
GLDD,0.000011900359
AVO,0.000011889059
FC,0.000011888057
PHAT,0.000011776733
MCFT,0.000011774586
GPRO,0.000011762813
DMRC,0.000011726194
KRUS,0.000011724291
DXPE,0.000011710287
TR,0.000011708064
UVSP,0.000011683529
CASS,0.000011680070
SWI,0.000011646112
HSII,0.000011640677
CLW,0.000011633803
IIIV,0.000011632567
AGEN,0.000011611933
WW,0.000011607102
RGP,0.000011600632
AGX,0.000011592332
EBF,0.000011569383
SHCR,0.000011565903
CCO,0.000011467238
UWMC,0.000011448313
GOOD,0.000011436349
DBI,0.000011435743
AMTB,0.000011419785
SRI,0.000011388043
ZEUS,0.000011347598
CVGW,0.000011306046
PX,0.000011301686
GSBC,0.000011297764
UHAL,0.000011282213
CABA,0.000011252194
FCBC,0.000011234890
GDYN,0.000011209177
BFS,0.000011202837
TILE,0.000011197227
VTS,0.000011178896
DHIL,0.000011173202
TSVT,0.000011155075
OABI,0.000011111244
ME,0.000011095553
HTBK,0.000011085200
SD,0.000011056157
IVR,0.000011041312
EOSE,0.000011040190
AVD,0.000010934751
YORW,0.000010909379
NVEC,0.000010880019
ACCO,0.000010858705
FG,0.000010857365
EWCZ,0.000010845692
AMWL,0.000010830521
ARQT,0.000010823802
BLBD,0.000010819843
ALDX,0.000010791427
BALY,0.000010738435
CTLP,0.000010674005
EGLE,0.000010657729
SBOW,0.000010655904
MITK,0.000010635091
NFBK,0.000010627973
MCRB,0.000010620453
CBL,0.000010616270
CLSK,0.000010615156
DYN,0.000010613774
WRLD,0.000010611138
IESC,0.000010607771
TRTX,0.000010607150
ORGN,0.000010580130
CLBK,0.000010571365
WASH,0.000010546488
HAFC,0.000010541149
OIS,0.000010539482
WSR,0.000010527285
DM,0.000010521112
EGHT,0.000010500209
QNST,0.000010492882
NRIX,0.000010407676
SCLX,0.000010372764
VYGR,0.000010369636
LUNG,0.000010294638
HOV,0.000010285250
VPG,0.000010259625
KNSA,0.000010242891
CENX,0.000010234454
VZIO,0.000010182061
FMNB,0.000010175518
HIBB,0.000010157168
PGC,0.000010149479
BASE,0.000010093788
CSV,0.000010087373
HBNC,0.000010084253
TARS,0.000010075508
CLDT,0.000010041221
CDNA,0.000010040141
SBGI,0.000010033735
RCEL,0.000009958000
HVT,0.000009941226
WOW,0.000009934466
CAC,0.000009923721
DOMO,0.000009895124
AMRX,0.000009888330
MNTK,0.000009882003
BOC,0.000009868911
VERA,0.000009851890
XPOF,0.000009849830
MXCT,0.000009841154
DH,0.000009807801
BRY,0.000009806213
UVE,0.000009770670
CERS,0.000009752871
FMBH,0.000009736296
SRDX,0.000009716549
MBWM,0.000009703349
ELVN,0.000009697999
MLNK,0.000009692901
KRNY,0.000009691605
TBPH,0.000009678726
ATEX,0.000009674687
TPIC,0.000009672874
ARTNA,0.000009667558
SCPL,0.000009662770
EZPW,0.000009650868
MSBI,0.000009629063
USLM,0.000009615971
AAN,0.000009596766
CTOS,0.000009584243
SCVL,0.000009583731
BY,0.000009460383
EVGO,0.000009434960
WEAV,0.000009423474
ENTA,0.000009373259
ORC,0.000009362150
VTNR,0.000009324109
ATNI,0.000009319992
CRGY,0.000009318143
MBI,0.000009316679
CPF,0.000009315877
EGY,0.000009279373
FWRG,0.000009275639
TPB,0.000009271334
BATRA,0.000009267121
CCB,0.000009247615
FATE,0.000009200753
MOV,0.000009197921
PETQ,0.000009195073
MYPS,0.000009185144
REVG,0.000009111250
FOR,0.000009102615
TTI,0.000009098345
ICPT,0.000009058297
CCBG,0.000009041181
NTGR,0.000009034215
GDRX,0.000009016153
CFB,0.000008986752
ANGO,0.000008986039
NPK,0.000008979988
MBIN,0.000008946665
MLR,0.000008910891
LEU,0.000008887614
ANIK,0.000008861611
CATC,0.000008850681
OCUL,0.000008783836
PROK,0.000008761442
NR,0.000008742570
IHRT,0.000008720353
LIND,0.000008704531
ASLE,0.000008701811
ALEC,0.000008684036
ALX,0.000008681780
ONL,0.000008657233
CHRS,0.000008655874
MOND,0.000008648873
ASTS,0.000008645774
OPI,0.000008643180
RBCAA,0.000008638845
EE,0.000008635841
HCI,0.000008593050
NEWT,0.000008591701
AXGN,0.000008586857
HDSN,0.000008567224
SMBC,0.000008559403
CENT,0.000008547094
CECO,0.000008545298
CTO,0.000008543948
CDRE,0.000008522489
LOVE,0.000008519010
WTI,0.000008515635
TRC,0.000008500075
FIP,0.000008481656
OFLX,0.000008474808
OLPX,0.000008438528
AMCX,0.000008401933
ONEW,0.000008394496
KIND,0.000008393462
AVNW,0.000008383068
ALLO,0.000008376814
IRMD,0.000008338651
VNDA,0.000008312387
SMR,0.000008303630
IBCP,0.000008287481
STER,0.000008230824
LQDT,0.000008190299
VLD,0.000008169414
CCNE,0.000008163026
CVGI,0.000008158617
THFF,0.000008149952
ARAY,0.000008136776
MCB,0.000008099781
ANAB,0.000008094164
BLUE,0.000008092030
NXDT,0.000008067710
CANO,0.000008065228
OSUR,0.000008059596
CSTL,0.000008041151
SLGC,0.000008027946
MCS,0.000008008919
SVRA,0.000008002432
CRCT,0.000007971614
AMAL,0.000007969198
FFIC,0.000007957998
RMR,0.000007946740
HONE,0.000007945287
BFST,0.000007937472
GEVO,0.000007918401
XERS,0.000007899556
OOMA,0.000007884783
CPSI,0.000007876453
BW,0.000007867102
SEMR,0.000007855419
QUOT,0.000007853699
LPSN,0.000007837279
NRDS,0.000007836660
BWMN,0.000007832518
MRSN,0.000007828554
DJCO,0.000007826191
LYTS,0.000007823618
QRTEA,0.000007822924
ALTG,0.000007779258
CARE,0.000007775843
AMSWA,0.000007763391
BHB,0.000007762151
ONTF,0.000007747184
FORR,0.000007745816
SKWD,0.000007738046
BRDG,0.000007719481
RUSHB,0.000007717274
EBS,0.000007713369
BBCP,0.000007713224
FNKO,0.000007704740
BOOM,0.000007688977
RMAX,0.000007664835
ITOS,0.000007661256
PWP,0.000007656612
TIPT,0.000007648376
EVA,0.000007643272
LQDA,0.000007632663
PNTG,0.000007597188
TRDA,0.000007551084
SRG,0.000007527760
OLP,0.000007512273
OMER,0.000007505023
TERN,0.000007451151
UTMD,0.000007424819
HIFS,0.000007413661
EWTX,0.000007367980
GCI,0.000007361788
ESQ,0.000007360271
CLOV,0.000007355787
EQBK,0.000007336098
ULCC,0.000007326105
SLDP,0.000007308144
MCBS,0.000007277934
MGNX,0.000007264573
OLMA,0.000007231529
KODK,0.000007201825
BLNK,0.000007198738
SENS,0.000007194432
SMBK,0.000007185943
SRCE,0.000007180188
EOLS,0.000007173858
BVH,0.000007162989
HTBI,0.000007129018
TWOU,0.000007116404
SRRK,0.000007096335
BAND,0.000007088528
VUZI,0.000007079674
BFLY,0.000007077313
RLGT,0.000007020803
IBRX,0.000007003689
AESI,0.000006991503
MCBC,0.000006987778
BV,0.000006982639
SFIX,0.000006975967
FRPH,0.000006962956
CVLG,0.000006958682
AMPS,0.000006945483
GCMG,0.000006932554
GCO,0.000006907566
SES,0.000006905873
MPB,0.000006900821
ORIC,0.000006874839
ZIMV,0.000006847589
ALPN,0.000006838288
TPC,0.000006828015
ENFN,0.000006815523
ARIS,0.000006814902
NVTA,0.000006808452
VITL,0.000006792165
GNE,0.000006789194
AMNB,0.000006761480
DSKE,0.000006732627
TASK,0.000006727705
FARO,0.000006723883
CNSL,0.000006712211
LUNA,0.000006689605
WEST,0.000006663636
XFOR,0.000006658514
BBW,0.000006655216
NWPX,0.000006639445
ODC,0.000006631388
ASRT,0.000006624767
ABUS,0.000006623956
PMVP,0.000006623355
CUTR,0.000006589858
CZFS,0.000006558471
AROW,0.000006549375
ALLK,0.000006542407
STOK,0.000006514260
PFIS,0.000006513890
CZNC,0.000006509904
VMD,0.000006501508
INOD,0.000006493290
SGHT,0.000006492084
AVIR,0.000006488554
SMHI,0.000006442848
PAHC,0.000006440072
PSTL,0.000006431142
JOUT,0.000006423967
INTT,0.000006418563
PETS,0.000006410616
KALV,0.000006397258
FMAO,0.000006382469
CGEM,0.000006362998
NOTE,0.000006343053
ATMU,0.000006342027
SCPH,0.000006318502
EXFY,0.000006318064
PLCE,0.000006317546
GPMT,0.000006312096
LXRX,0.000006289176
GBIO,0.000006261733
ALRS,0.000006254609
TCX,0.000006250374
PTVE,0.000006238674
HLVX,0.000006230097
HIPO,0.000006222180
SPFI,0.000006214554
ACNB,0.000006207913
PKE,0.000006203220
STRO,0.000006168877
WSBF,0.000006165343
ACDC,0.000006151979
EBTC,0.000006131542
PIII,0.000006122392
RYAM,0.000006119880
URG,0.000006103540
ZUMZ,0.000006083987
SMMT,0.000006071494
WTBA,0.000006044756
CIVB,0.000006024649
CMAX,0.000006004526
UIS,0.000005965805
EVC,0.000005963095
FLIC,0.000005953210
BMRC,0.000005923557
NBN,0.000005908856
RMNI,0.000005906469
JMSB,0.000005903285
TNYA,0.000005897296
CLAR,0.000005892616
NUVB,0.000005890093
SOI,0.000005875762
INGN,0.000005863950
TYRA,0.000005863717
LOCO,0.000005842077
FGEN,0.000005785354
RM,0.000005778607
LMNR,0.000005771506
GEF.B,0.000005770650
MVST,0.000005721631
ICVX,0.000005704970
FET,0.000005703103
DXLG,0.000005673741
OSG,0.000005657266
GLRE,0.000005650837
MLYS,0.000005635419
SLQT,0.000005633654
BIG,0.000005628375
DSGR,0.000005618208
TREE,0.000005608282
SMMF,0.000005603752
OPY,0.000005596090
AMTX,0.000005594508
CMTL,0.000005592207
WULF,0.000005574742
MVBF,0.000005568508
BLFY,0.000005561122
IPI,0.000005520820
EYPT,0.000005518217
BHR,0.000005515041
AMPY,0.000005488434
RBBN,0.000005484227
IMRX,0.000005484094
ANGI,0.000005481598
HBT,0.000005462561
LFCR,0.000005421323
TSP,0.000005417024
ATXS,0.000005396034
REFI,0.000005384055
HBCP,0.000005383382
DAKT,0.000005380530
WLDN,0.000005376409
FRGE,0.000005376368
FF,0.000005371246
CPS,0.000005366454
FSBC,0.000005354233
HT,0.000005332450
FISI,0.000005314144
BSRR,0.000005311363
RRBI,0.000005305962
CARM,0.000005303959
FNLC,0.000005297816
EPM,0.000005274716
USM,0.000005268169
BRT,0.000005266643
BRCC,0.000005242654
OB,0.000005235310
LEGH,0.000005226770
ASUR,0.000005216739
RIGL,0.000005178184
GNTY,0.000005170449
UTI,0.000005168924
EVCM,0.000005143160
YMAB,0.000005141176
LMB,0.000005140074
SPRY,0.000005136935
ARHS,0.000005103412
OPRX,0.000005091491
FDBC,0.000005090113
FBIZ,0.000005087555
GLUE,0.000005082281
IMMR,0.000005073366
FLL,0.000005067567
ORGO,0.000005036369
MOFG,0.000005032751
PBPB,0.000005028329
DGICA,0.000005015982
KOD,0.000005010024
SEER,0.000005008014
AKTS,0.000005002398
ILPT,0.000005001076
FTCI,0.000004987821
AGS,0.000004951673
KOPN,0.000004915342
SPOK,0.000004902505
PCYO,0.000004892786
HYLN,0.000004886002
CIO,0.000004884735
NRIM,0.000004879269
ZYXI,0.000004875054
TELA,0.000004865509
AURA,0.000004855606
BLND,0.000004852330
CRMD,0.000004846043
SKYT,0.000004841466
ALTO,0.000004829582
AKYA,0.000004827685
HBIO,0.000004818322
ERAS,0.000004808685
III,0.000004795305
SHBI,0.000004784845
CSTR,0.000004774177
HOFT,0.000004767365
DNMR,0.000004766555
MBCN,0.000004760067
FLWS,0.000004758780
PINE,0.000004755834
NRDY,0.000004723790
TH,0.000004716746
SPWH,0.000004713654
NWFL,0.000004707574
EGRX,0.000004705886
CDLX,0.000004705615
PRTS,0.000004703507
ATOM,0.000004701094
GCBC,0.000004691168
BLDE,0.000004664322
FFWM,0.000004659829
CMPX,0.000004649265
BKSY,0.000004647200
OTLK,0.000004645179
KRO,0.000004643349
SSTI,0.000004640362
RRGB,0.000004637967
EHTH,0.000004634458
RDVT,0.000004631866
REI,0.000004627770
HNRG,0.000004594764
JYNT,0.000004580330
SIGA,0.000004575292
FSBW,0.000004574551
PACK,0.000004567367
FRST,0.000004563951
HGTY,0.000004563831
METC,0.000004562110
GRWG,0.000004556942
SPPI,0.000004554595
LAW,0.000004533370
CLMB,0.000004533219
ZOM,0.000004530068
CRBU,0.000004520982
BCML,0.000004509556
BGFV,0.000004504277
TCBX,0.000004483339
ITIC,0.000004482622
CNTY,0.000004480380
FFIE,0.000004479678
HLLY,0.000004472126
GOEV,0.000004464757
ALVR,0.000004463262
GHL,0.000004456813
BWB,0.000004451945
AVTE,0.000004445936
NSTG,0.000004430951
AFCG,0.000004415031
NECB,0.000004412095
SGMO,0.000004388549
ADV,0.000004383095
RELL,0.000004378778
SFST,0.000004376574
ULH,0.000004376343
RSI,0.000004370240
REAL,0.000004369172
TSBK,0.000004365118
BHIL,0.000004363771
PLBC,0.000004353468
POWW,0.000004351318
STRS,0.000004344050
CMBM,0.000004338396
BNGO,0.000004325560
CATX,0.000004325230
STKS,0.000004315241
ATNM,0.000004302928
STHO,0.000004290563
OVID,0.000004277159
MAX,0.000004255155
ORRF,0.000004245811
KPTI,0.000004245327
INVE,0.000004242605
FULC,0.000004239627
SENEA,0.000004226068
ATLC,0.000004213461
USX,0.000004200366
TRUE,0.000004193468
RBB,0.000004193307
TG,0.000004191629
FRBA,0.000004175412
DTC,0.000004166018
LCTX,0.000004159528
CVLY,0.000004131252
CLPT,0.000004113687
VSTM,0.000004113413
CDXS,0.000004105057
SNPO,0.000004104952
HFFG,0.000004104196
GBTG,0.000004089151
CRD.A,0.000004081080
GRNT,0.000004076739
CMT,0.000004071018
TNGX,0.000004070471
CVRX,0.000004065214
AMSC,0.000004059143
CFFI,0.000004049823
MPX,0.000004026092
QSI,0.000004023485
ALT,0.000004021831
PDLB,0.000003998654
PKBK,0.000003987771
CTXR,0.000003965549
INFU,0.000003960128
VRM,0.000003927679
ITI,0.000003915153
PAY,0.000003914244
CELC,0.000003901045
HEAR,0.000003899277
PCB,0.000003894373
TDUP,0.000003890039
BCBP,0.000003885056
PWOD,0.000003881872
EGAN,0.000003862034
HRT,0.000003860473
UNTY,0.000003842959
MASS,0.000003824655
CBNK,0.000003816721
TAST,0.000003778942
GENC,0.000003776869
NKSH,0.000003775035
BCOV,0.000003773675
VLGEA,0.000003772554
PFMT,0.000003769650
SAMG,0.000003769055
THRX,0.000003758939
CDZI,0.000003749677
ATLO,0.000003747409
FVCB,0.000003746131
OPRT,0.000003740944
CCRD,0.000003738007
KZR,0.000003690298
ATOS,0.000003687720
INZY,0.000003685027
RGCO,0.000003675918
LINC,0.000003661699
ACTG,0.000003659468
PKOH,0.000003657742
DOUG,0.000003638548
VOXX,0.000003620081
AAOI,0.000003619748
EMAN,0.000003610406
GRTS,0.000003606751
NATR,0.000003605331
COFS,0.000003598820
ZVRA,0.000003594597
DHX,0.000003568996
CVCY,0.000003568020
DC,0.000003558199
MNSB,0.000003545879
WKHS,0.000003539857
AKBA,0.000003538993
IKNA,0.000003533217
INNV,0.000003526792
MG,0.000003514574
ADVM,0.000003511410
MRAM,0.000003510970
XOMA,0.000003502887
KVHI,0.000003502384
MTRX,0.000003498115
SMTI,0.000003496290
PARAA,0.000003492365
VIGL,0.000003488981
FSTR,0.000003475877
ATRA,0.000003463567
CUE,0.000003460601
CBAN,0.000003447394
JANX,0.000003443224
NDLS,0.000003440602
APYX,0.000003419060
HUMA,0.000003415309
LCNB,0.000003414696
MFIN,0.000003411099
PTSI,0.000003408313
PGEN,0.000003395474
RCKY,0.000003391104
VABK,0.000003389379
RXT,0.000003380492
OBT,0.000003378038
PRPL,0.000003375548
SACH,0.000003363689
VRCA,0.000003357411
NAUT,0.000003350802
CHMG,0.000003345521
HQI,0.000003345184
NATH,0.000003332766
REPX,0.000003332584
TRHC,0.000003328157
SMLR,0.000003324377
LAB,0.000003321885
SCU,0.000003312766
MPAA,0.000003312672
BH,0.000003299125
NN,0.000003293976
AXTI,0.000003292372
ACRV,0.000003284014
CTSO,0.000003282527
VAXX,0.000003281204
MYFW,0.000003280326
TSQ,0.000003276335
LTCH,0.000003268823
PBYI,0.000003239267
TWIN,0.000003236123
WEYS,0.000003226513
CTRN,0.000003223749
OCGN,0.000003218992
HRTX,0.000003209785
SCWO,0.000003207486
TIO,0.000003205352
OMGA,0.000003204915
NUTX,0.000003199028
SEEL,0.000003196313
TCFC,0.000003194846
SSBK,0.000003193743
ALXO,0.000003192412
JAKK,0.000003189371
OCN,0.000003175567
VRA,0.000003172978
AJX,0.000003163912
GWRS,0.000003148286
IGMS,0.000003148269
BTAI,0.000003142139
TTSH,0.000003141518
PRST,0.000003136862
CATO,0.000003127589
TALK,0.000003122694
WE,0.000003113741
FRGI,0.000003109179
OPAL,0.000003103945
HURC,0.000003103598
OUST,0.000003102354
BRBS,0.000003099858
NC,0.000003095526
BWFG,0.000003093921
EVER,0.000003085648
AIP,0.000003066470
PESI,0.000003065076
FHTX,0.000003062595
RPHM,0.000003061803
WISH,0.000003046245
PDSB,0.000003046081
COOK,0.000003043044
ESPR,0.000003042943
MACK,0.000003040605
ANNX,0.000003023256
MKFG,0.000003020079
AREC,0.000003011809
KLTR,0.000003007934
BARK,0.000003003989
CARA,0.000003001478
EVBN,0.000002990400
GLT,0.000002979662
AHT,0.000002972496
BPRN,0.000002965487
SEVN,0.000002964540
SWIM,0.000002953021
KLXE,0.000002951985
MEC,0.000002947406
SKYX,0.000002947178
RNGR,0.000002944202
FREE,0.000002944039
FSP,0.000002940957
GRTX,0.000002939515
GHM,0.000002938822
QUIK,0.000002907866
NGVC,0.000002899074
FCCO,0.000002892302
AAIC,0.000002883292
CHMI,0.000002879958
PVBC,0.000002877855
ESSA,0.000002875635
TLS,0.000002874106
AEVA,0.000002865022
SAL,0.000002861800
LTRX,0.000002850725
AOMR,0.000002843071
VERI,0.000002836069
