AAPL,0.066991861629
LDI,0.000002822074
AMPX,0.000002820324
RMBL,0.000002811935
BCAB,0.000002809530
CCCC,0.000002806771
PRAX,0.000002804975
DRRX,0.000002801962
FOSL,0.000002801609
ASXC,0.000002795152
JSPR,0.000002794861
BSET,0.000002793822
CAPR,0.000002791919
LBPH,0.000002788942
NREF,0.000002786504
PCYG,0.000002782602
SELB,0.000002780282
ARC,0.000002777680
CTV,0.000002765205
ESCA,0.000002754297
INBK,0.000002751041
TLYS,0.000002743143
GRPN,0.000002734034
MITT,0.000002720896
UEIC,0.000002715964
INO,0.000002711558
GHLD,0.000002708374
TCRT,0.000002694693
FRAF,0.000002668916
MLVF,0.000002643865
USAP,0.000002640656
HGBL,0.000002639515
CTMX,0.000002637351
CALB,0.000002608019
NGS,0.000002574626
TGAN,0.000002566016
LL,0.000002564698
BIRD,0.000002559981
EVI,0.000002557717
BDTX,0.000002557149
WMPN,0.000002555252
QUAD,0.000002552028
WNEB,0.000002548229
KRMD,0.000002546116
GTHX,0.000002527250
NODK,0.000002526103
UFI,0.000002525994
KRT,0.000002516717
CTG,0.000002516558
NKTR,0.000002515890
LLAP,0.000002514476
ABOS,0.000002508580
XBIT,0.000002507512
HYPR,0.000002505560
CIA,0.000002499515
ISTR,0.000002498350
ECBK,0.000002496543
PRCH,0.000002496040
QMCO,0.000002495138
SGC,0.000002493190
SCYX,0.000002489966
TRVI,0.000002488767
LVO,0.000002480279
RLYB,0.000002469135
CIFR,0.000002468418
RGTI,0.000002468070
NGM,0.000002465195
PMTS,0.000002456256
FONR,0.000002454966
GLYC,0.000002454640
SMID,0.000002452692
INMB,0.000002448148
HMST,0.000002440552
PBFS,0.000002418282
AOUT,0.000002391273
VOR,0.000002391080
OPTN,0.000002387175
SST,0.000002378127
QRHC,0.000002377975
XAIR,0.000002370345
CVM,0.000002366256
FEAM,0.000002342963
JILL,0.000002339613
HWBK,0.000002336450
LE,0.000002328853
LAKE,0.000002328024
ASYS,0.000002327873
EBMT,0.000002325797
TCS,0.000002320151
IMUX,0.000002318503
AADI,0.000002318068
BEEM,0.000002316722
OPAD,0.000002304096
LIFE,0.000002303974
UPLD,0.000002294493
ANTX,0.000002289996
VXRT,0.000002287942
SKIL,0.000002286837
SOND,0.000002285493
FCAP,0.000002280819
NNBR,0.000002269799
MLP,0.000002257499
PWFL,0.000002252167
GOSS,0.000002250195
CPSS,0.000002241836
RSVR,0.000002239719
VATE,0.000002238235
WHG,0.000002227702
RVSB,0.000002224998
DIBS,0.000002220014
OPBK,0.000002217111
TCRX,0.000002208706
GSIT,0.000002208657
BTMD,0.000002198688
PRTK,0.000002194545
HNST,0.000002176832
ANIX,0.000002172964
VEL,0.000002172152
CRGE,0.000002169610
BELFA,0.000002163655
PRPH,0.000002162539
REKR,0.000002161486
BFIN,0.000002160056
MRBK,0.000002152139
BGSF,0.000002145537
PLBY,0.000002144131
LSEA,0.000002137595
IVAC,0.000002134679
NOTV,0.000002130081
GEOS,0.000002128969
SNFCA,0.000002127895
LFMD,0.000002118247
PSTX,0.000002118031
CDTX,0.000002116196
ABSI,0.000002112445
GNSS,0.000002111472
RCMT,0.000002110136
CMRX,0.000002105855
LBC,0.000002104134
SPRU,0.000002099861
UONEK,0.000002098020
GWH,0.000002097983
MDV,0.000002095137
FUNC,0.000002094385
SUP,0.000002090114
HNVR,0.000002089052
EML,0.000002084491
ANVS,0.000002082051
BSVN,0.000002075967
EARN,0.000002074357
TALS,0.000002073983
EGIO,0.000002071200
ATHA,0.000002070149
VCSA,0.000002059283
ACHV,0.000002055970
RBOT,0.000002041909
DSGN,0.000002036653
MESA,0.000002034990
FNWB,0.000002034347
BKKT,0.000002033216
RENT,0.000002030766
TBNK,0.000002026582
AQMS,0.000002023476
SSBI,0.000002013940
UIHC,0.000002008083
PXLW,0.000002005250
PHX,0.000002001613
DZSI,0.000002001492
OCUP,0.000001996702
STTK,0.000001990831
ALOT,0.000001984237
EPSN,0.000001980829
MHLD,0.000001975801
DLHC,0.000001965182
SGA,0.000001965112
TACT,0.000001958334
RVPH,0.000001956440
BGRY,0.000001931180
FNWD,0.000001927967
SBT,0.000001926509
ACNT,0.000001923641
FFNW,0.000001923321
PCTI,0.000001903489
PEBK,0.000001900191
BYRN,0.000001899081
DMAC,0.000001882562
FINW,0.000001880769
ORN,0.000001880767
LRMR,0.000001878216
RAD,0.000001870946
XXII,0.000001869785
EP,0.000001859751
NTIC,0.000001854903
STXS,0.000001854526
USCB,0.000001850473
APEI,0.000001844180
VERU,0.000001840869
SCTL,0.000001835297
BSGM,0.000001832830
FRD,0.000001825816
VTSI,0.000001825458
DARE,0.000001815075
AVAH,0.000001815021
AUGX,0.000001808875
DLTH,0.000001806562
LNKB,0.000001800483
THRD,0.000001795041
UNB,0.000001793656
TAYD,0.000001792526
PFSW,0.000001786717
IMNM,0.000001786617
PAYS,0.000001776227
DMTK,0.000001774955
NVCT,0.000001772632
HRTG,0.000001766617
CRIS,0.000001760882
ETON,0.000001748759
ACU,0.000001737366
FOA,0.000001736112
WLFC,0.000001723867
ZVIA,0.000001721933
PEPG,0.000001720008
MTNB,0.000001717457
CPHC,0.000001717453
LCUT,0.000001699796
RANI,0.000001691584
NINE,0.000001690331
ACET,0.000001688944
PPIH,0.000001671397
BWEN,0.000001666924
EYEN,0.000001665432
LAZY,0.000001664454
ABEO,0.000001661702
FLXS,0.000001642736
HBB,0.000001636035
CDXC,0.000001632251
KNTE,0.000001630850
HYZN,0.000001625443
CMPO,0.000001607540
BLZE,0.000001606327
SNCR,0.000001606170
STRT,0.000001604937
KRON,0.000001603798
OPOF,0.000001603272
CRVS,0.000001602183
AQST,0.000001599564
LEE,0.000001598395
PRLD,0.000001591494
ISSC,0.000001589530
WGS,0.000001586362
ENZ,0.000001586178
SERA,0.000001580531
ACR,0.000001579575
CLPR,0.000001578876
PROV,0.000001572883
OMEX,0.000001572560
GRPH,0.000001571285
FSFG,0.000001571104
CLNN,0.000001566750
ASTR,0.000001559057
DBTX,0.000001558224
LPTV,0.000001557304
SURG,0.000001555328
HMNF,0.000001554969
BBAI,0.000001552261
LTBR,0.000001550127
RLMD,0.000001540294
FGBI,0.000001532679
PSNL,0.000001524703
MAPS,0.000001523215
IPSC,0.000001523115
UBP,0.000001511259
ZFOX,0.000001508519
CRD.B,0.000001507760
BCLI,0.000001501131
MDWT,0.000001499611
FTHM,0.000001491159
EEX,0.000001489511
KFS,0.000001489357
SKLZ,0.000001489268
NKTX,0.000001486228
SCX,0.000001485837
ELMD,0.000001483502
LODE,0.000001472437
IVVD,0.000001461384
SDC,0.000001460255
IPWR,0.000001456012
NPCE,0.000001450125
DSP,0.000001444679
GOCO,0.000001441606
DLA,0.000001441493
ROOT,0.000001441294
SMSI,0.000001436152
SLDB,0.000001424438
PTRS,0.000001415301
SCOR,0.000001400335
INSG,0.000001390939
GALT,0.000001388189
PNRG,0.000001377709
LFT,0.000001376276
FCUV,0.000001375419
ELA,0.000001374105
CMLS,0.000001373931
CRDF,0.000001366207
BH.A,0.000001362697
LYRA,0.000001360990
DCTH,0.000001359631
TCBC,0.000001359614
PYXS,0.000001357814
CLSD,0.000001356921
RZLT,0.000001348339
TOON,0.000001347004
ML,0.000001343291
KTCC,0.000001339878
TESS,0.000001339430
TPCS,0.000001323765
SPRO,0.000001321458
ASMB,0.000001316157
AC,0.000001315834
SCWX,0.000001314381
AXDX,0.000001308344
CFBK,0.000001300601
GORO,0.000001288251
JOB,0.000001287468
APLT,0.000001283631
STIM,0.000001274696
CULP,0.000001272869
TZOO,0.000001256137
BVS,0.000001252212
SWKH,0.000001239626
WMC,0.000001237909
CELU,0.000001222549
BGXX,0.000001221573
RMTI,0.000001214128
IDR,0.000001210234
SONX,0.000001209199
METCB,0.000001198118
FBIO,0.000001195336
KORE,0.000001187067
CMCT,0.000001180140
PHUN,0.000001175656
VIRC,0.000001171865
THRN,0.000001170176
HSON,0.000001169243
AIRG,0.000001169087
MYMD,0.000001167166
AREN,0.000001164425
PRDS,0.000001161890
BEAT,0.000001154247
ISDR,0.000001152529
ISPO,0.000001144008
KPLT,0.000001139111
FLUX,0.000001137800
KULR,0.000001137711
RDW,0.000001136613
CONN,0.000001135430
AIRS,0.000001131388
SPIR,0.000001130142
HOWL,0.000001129723
MLSS,0.000001126727
SYRS,0.000001124644
FTK,0.000001119750
ALCO,0.000001118869
STRM,0.000001118314
NERV,0.000001117562
ELEV,0.000001110584
EMBK,0.000001106696
LPTH,0.000001106466
SELF,0.000001105653
TCI,0.000001097182
UHG,0.000001095881
OESX,0.000001095051
LTRPA,0.000001094073
LFVN,0.000001093478
UONE,0.000001091517
AXR,0.000001089297
BAFN,0.000001088684
ULBI,0.000001083044
GNPX,0.000001082695
XLO,0.000001081323
CLST,0.000001076538
BHM,0.000001073007
BNED,0.000001072409
CYT,0.000001067087
TUSK,0.000001065339
DOMA,0.000001064831
POL,0.000001062878
LUNR,0.000001057156
PMCB,0.000001054664
CRWS,0.000001054454
ALPP,0.000001050739
CODA,0.000001045616
MCHX,0.000001042689
DTIL,0.000001037612
SURF,0.000001037335
FARM,0.000001029424
SLS,0.000001028707
BODY,0.000001028652
HYMC,0.000001025210
BCOW,0.000001022193
MEIP,0.000001013345
OSS,0.000001012915
PFIE,0.000001009659
QNCX,0.000001009355
APT,0.000001009105
RDI,0.000001009074
LOAN,0.000001005607
FEIM,0.000001001840
PET,0.000001000819
MOVE,0.000000996608
ADTH,0.000000994518
RGS,0.000000993680
LTRN,0.000000990740
BRLT,0.000000990260
IDN,0.000000989201
SPRB,0.000000987584
NSTS,0.000000983627
FAT,0.000000983509
BYFC,0.000000982893
BATL,0.000000977427
RSSS,0.000000973716
GIFI,0.000000970515
CASA,0.000000954549
PASG,0.000000950919
PLSE,0.000000938345
ADES,0.000000936495
NL,0.000000935938
CKPT,0.000000935143
BZFD,0.000000934572
CLIR,0.000000933698
FRBK,0.000000929961
AP,0.000000927026
HEPA,0.000000925065
CVV,0.000000923758
QUBT,0.000000922734
FORA,0.000000922595
AVRO,0.000000920137
WWR,0.000000918718
SUNW,0.000000914703
RAIL,0.000000914497
WRAP,0.000000913896
BKTI,0.000000910882
ICAD,0.000000910770
ORGS,0.000000910464
RFL,0.000000909093
CSPI,0.000000907726
ASRV,0.000000906029
HOOK,0.000000904615
CVU,0.000000903930
MGTA,0.000000903196
HCWB,0.000000900019
DYAI,0.000000899675
BHG,0.000000898399
SRTS,0.000000895367
CELL,0.000000895148
HLGN,0.000000891780
BSBK,0.000000891357
HOFV,0.000000888151
FIXX,0.000000886674
WTT,0.000000879666
VIRX,0.000000876280
LNSR,0.000000872519
FSEA,0.000000872050
CAMP,0.000000871086
CGTX,0.000000866862
BCDA,0.000000865776
GROW,0.000000862510
SND,0.000000861618
EXPR,0.000000859956
GLSI,0.000000859282
PDEX,0.000000858584
USIO,0.000000855640
KNW,0.000000849008
EMKR,0.000000844380
BOLT,0.000000839048
PAVM,0.000000837512
NAII,0.000000833814
VRAR,0.000000832405
IZEA,0.000000832343
OMIC,0.000000829182
RCAT,0.000000823769
ASPS,0.000000822696
ATER,0.000000819421
MKTW,0.000000818913
LVLU,0.000000813322
FKWL,0.000000812780
ONDS,0.000000812688
NXTC,0.000000810646
PBBK,0.000000801835
AAMC,0.000000799320
GEG,0.000000798605
MHH,0.000000798219
CPSH,0.000000795988
GROV,0.000000790876
RFIL,0.000000789713
XGN,0.000000789478
MBIO,0.000000787535
DAIO,0.000000786946
ARAV,0.000000784298
TXMD,0.000000781845
SGTX,0.000000781033
BDSX,0.000000780694
LIVE,0.000000780053
BOTJ,0.000000779622
OPTT,0.000000779587
CODX,0.000000776450
HLTH,0.000000775893
USAU,0.000000774964
MIRO,0.000000771282
ARKR,0.000000770578
CRBP,0.000000763833
NLS,0.000000762992
UBX,0.000000762010
STCN,0.000000758866
MPU,0.000000758747
AIM,0.000000749662
TIL,0.000000745491
SBEV,0.000000744519
FTEK,0.000000742278
MKUL,0.000000735632
LPTX,0.000000734308
XPL,0.000000732052
WFCF,0.000000730929
AEYE,0.000000727896
SABS,0.000000725140
SOHO,0.000000717054
DIT,0.000000716779
HHS,0.000000711542
VANI,0.000000710292
LUXH,0.000000708068
DPSI,0.000000707202
DAVE,0.000000704855
KIRK,0.000000702330
GAIA,0.000000702137
TUP,0.000000699078
BCEL,0.000000698099
HYFM,0.000000697017
CCLD,0.000000691075
GTIM,0.000000690835
DUOT,0.000000689024
BIOR,0.000000685957
ELDN,0.000000677067
ALGS,0.000000674608
NVNO,0.000000674316
DFLI,0.000000669114
SANW,0.000000666343
PNBK,0.000000666070
TCBS,0.000000662670
KEQU,0.000000658648
VHC,0.000000652516
SIEB,0.000000652147
EIGR,0.000000648716
OPFI,0.000000647217
VWE,0.000000645350
FLNT,0.000000645317
IRIX,0.000000642296
DSS,0.000000639605
ICCC,0.000000639242
PRTH,0.000000639196
NTIP,0.000000635375
SYPR,0.000000633254
APCX,0.000000633244
CURI,0.000000627935
ESP,0.000000627617
RIDE,0.000000627616
TOI,0.000000622868
ZDGE,0.000000622814
ICD,0.000000621142
CIX,0.000000620134
HNNA,0.000000619905
EVTV,0.000000619742
NLTX,0.000000616228
ESOA,0.000000614460
SOBR,0.000000614368
NCMI,0.000000610115
SIEN,0.000000606215
BFI,0.000000605939
BTCY,0.000000601754
AKLI,0.000000601562
VBFC,0.000000597564
MBOT,0.000000597003
LVOX,0.000000590745
SOTK,0.000000589451
TSHA,0.000000588320
UG,0.000000588092
AQB,0.000000585419
UAMY,0.000000580312
RGF,0.000000576909
CURO,0.000000575359
GRNA,0.000000574815
AIRT,0.000000572545
APRN,0.000000572203
BMTX,0.000000571964
ACXP,0.000000571932
ONTX,0.000000571929
LPCN,0.000000571626
SNDA,0.000000570420
LWAY,0.000000569962
PPSI,0.000000568928
UPXI,0.000000564621
AYRO,0.000000564509
RGLS,0.000000562459
FXLV,0.000000562334
OWLT,0.000000555013
OMQS,0.000000552280
PED,0.000000552247
INTG,0.000000545907
LSTA,0.000000545587
SRT,0.000000544310
TISI,0.000000543915
SLNG,0.000000537098
PTN,0.000000531371
CPTN,0.000000527475
OCX,0.000000525730
AGIL,0.000000520495
STRC,0.000000515977
AE,0.000000514826
KSCP,0.000000511969
BSQR,0.000000510469
RMCF,0.000000508022
CTHR,0.000000505327
BMRA,0.000000502345
CNTX,0.000000501889
INKT,0.000000501243
TARA,0.000000499739
INUV,0.000000499339
FSI,0.000000498838
SFE,0.000000497552
ASTC,0.000000496907
WVVI,0.000000496577
RAVE,0.000000495652
ANY,0.000000494956
NTWK,0.000000493076
SONM,0.000000490362
CFSB,0.000000489351
POCI,0.000000488943
VTVT,0.000000487667
MNTS,0.000000484381
CGRN,0.000000483460
BRID,0.000000482960
WATT,0.000000479859
LIDR,0.000000478903
RAIN,0.000000478131
OCC,0.000000477597
INAB,0.000000476537
UP,0.000000476309
CNVS,0.000000476034
LIFW,0.000000475837
FGH,0.000000475218
ABIO,0.000000473297
CSSE,0.000000472875
EAR,0.000000472710
NRXP,0.000000471448
MTEM,0.000000468900
DLPN,0.000000468169
XTNT,0.000000468116
CETY,0.000000467841
SFT,0.000000467779
ADN,0.000000467696
CCEL,0.000000466814
COEP,0.000000464850
NMTC,0.000000462748
BDL,0.000000460857
SSKN,0.000000459510
CVR,0.000000459393
AWRE,0.000000459171
BOXL,0.000000457720
ECOR,0.000000457202
ALZN,0.000000457093
FBRX,0.000000455432
PMD,0.000000452252
MAIA,0.000000450374
SNSE,0.000000448985
NXU,0.000000446363
UAVS,0.000000441716
MRKR,0.000000441322
SYBX,0.000000440665
CYN,0.000000439799
INFI,0.000000437427
LSBK,0.000000437027
MAYS,0.000000436383
TKNO,0.000000435435
SDIG,0.000000435276
CXAI,0.000000433259
KOSS,0.000000432256
AGE,0.000000430932
ELTX,0.000000429805
HUSA,0.000000429556
POAI,0.000000427423
JRSH,0.000000425711
RPID,0.000000424930
NICK,0.000000423092
CXDO,0.000000422629
IPDN,0.000000422514
HARP,0.000000421514
ONCT,0.000000421480
CADL,0.000000421121
DXR,0.000000420255
MPTI,0.000000419757
FPAY,0.000000418311
CYTH,0.000000418089
CLRB,0.000000417072
TLF,0.000000416334
AFIB,0.000000416309
VINC,0.000000414956
CTIB,0.000000409229
PATI,0.000000408857
AGAE,0.000000408435
MULN,0.000000407967
EFTR,0.000000406820
VAPO,0.000000404092
AUID,0.000000399048
ATHX,0.000000398708
XELB,0.000000398084
MBRX,0.000000397007
ZIVO,0.000000395169
COCP,0.000000393414
INTZ,0.000000390992
ACER,0.000000388982
VIA,0.000000384432
ZYNE,0.000000384063
IMPL,0.000000383427
NHWK,0.000000383177
SNTI,0.000000381976
TNXP,0.000000377628
CORR,0.000000377525
HGEN,0.000000377518
DXYN,0.000000376219
LUMO,0.000000373926
IMMX,0.000000373880
VEEE,0.000000373193
OPHC,0.000000372028
VIEW,0.000000371378
RNXT,0.000000370479
XWEL,0.000000367625
ACOR,0.000000365930
APDN,0.000000365646
CREX,0.000000365620
SGMA,0.000000364935
LGVN,0.000000364816
LINK,0.000000361166
SVT,0.000000361162
AMPG,0.000000360187
CISO,0.000000359332
AINC,0.000000359103
RVP,0.000000358090
SEAC,0.000000357599
EKSO,0.000000357045
RVYL,0.000000356025
TFFP,0.000000353864
LGL,0.000000353363
NTRB,0.000000353055
ZEV,0.000000352736
DWSN,0.000000351915
LUCD,0.000000351207
AWH,0.000000350496
TOVX,0.000000349574
OPXS,0.000000344686
ONVO,0.000000340412
IPW,0.000000340254
WYY,0.000000339937
KA,0.000000339564
GOVX,0.000000336167
MODD,0.000000335768
SDPI,0.000000332574
USEG,0.000000331297
EQ,0.000000328119
BPTH,0.000000325661
TBIO,0.000000325375
WTER,0.000000324801
MTEX,0.000000323133
VERY,0.000000319235
CEI,0.000000316775
VTGN,0.000000315997
SNCE,0.000000315420
VVOS,0.000000314869
SUNL,0.000000314830
IKT,0.000000312255
SGRP,0.000000303534
TAIT,0.000000302661
VLCN,0.000000302353
BBIG,0.000000298399
DALN,0.000000298191
IRNT,0.000000296553
CKX,0.000000296344
PETV,0.000000296090
NNVC,0.000000294588
BRN,0.000000293436
MARK,0.000000292545
UPH,0.000000291740
BWV,0.000000290804
SWAG,0.000000289305
SALM,0.000000287751
VGAS,0.000000281640
BRTX,0.000000280845
LOCL,0.000000280841
ACRX,0.000000280277
TPHS,0.000000278930
NOVN,0.000000278443
STRR,0.000000276601
SNAX,0.000000274716
NYC,0.000000273682
CHCI,0.000000273630
TRT,0.000000273275
COYA,0.000000273172
PZG,0.000000272608
FREQ,0.000000271625
IMNN,0.000000271243
BRFH,0.000000270485
CPIX,0.000000270018
DGICB,0.000000268564
SRZN,0.000000267669
ATIP,0.000000264570
BBGI,0.000000264190
DOMH,0.000000262566
ELYM,0.000000262046
ENG,0.000000259781
GTBP,0.000000256464
KAVL,0.000000254852
SHFS,0.000000254823
VRME,0.000000254643
MDVL,0.000000250901
QRTEB,0.000000250368
ALIM,0.000000249884
NCSM,0.000000249585
JOAN,0.000000249535
VNCE,0.000000249218
JCTCF,0.000000249088
INDP,0.000000248744
SHPW,0.000000248638
YTEN,0.000000247105
AKU,0.000000244736
NVVE,0.000000242854
INLX,0.000000241897
BLIN,0.000000241513
PCSA,0.000000239777
PALT,0.000000239164
KINS,0.000000238769
MXC,0.000000237845
BTTX,0.000000237632
CARV,0.000000237394
FUV,0.000000235256
VISL,0.000000234852
BIAF,0.000000234220
ABVC,0.000000233974
APVO,0.000000233713
PFIN,0.000000232601
SLGG,0.000000232496
SQFT,0.000000231890
EVLO,0.000000231356
FATH,0.000000228896
LASE,0.000000227989
NEPH,0.000000225382
IBIO,0.000000225000
NMTR,0.000000224595
MRIN,0.000000223454
DERM,0.000000222828
AMS,0.000000220218
DTST,0.000000218552
APRE,0.000000217352
BTBD,0.000000216557
POLA,0.000000215655
XOS,0.000000214436
BRDS,0.000000214264
TOMZ,0.000000213295
UGRO,0.000000208839
BTCS,0.000000208345
MITQ,0.000000206595
CLRO,0.000000206287
PEGY,0.000000204775
SSNT,0.000000204711
PRPO,0.000000200709
AIRI,0.000000200583
AUMN,0.000000199554
TSRI,0.000000199018
MGLD,0.000000198446
TLIS,0.000000193844
OLB,0.000000192052
OTRK,0.000000191931
CING,0.000000188693
SGBX,0.000000188435
AMTI,0.000000187669
TPST,0.000000187062
MRAI,0.000000186340
GREE,0.000000183449
NSYS,0.000000183146
GIPR,0.000000180027
ISPC,0.000000179067
LFLY,0.000000178846
CDIO,0.000000178388
BFRI,0.000000176495
FGF,0.000000176237
FNCH,0.000000174025
DRCT,0.000000172062
FAZE,0.000000171220
AXLA,0.000000167312
AEI,0.000000165430
RBT,0.000000163634
SIDU,0.000000160299
VCNX,0.000000157985
GVP,0.000000156839
FORD,0.000000156275
AUVI,0.000000152104
IDAI,0.000000148594
TCON,0.000000145644
ALBT,0.000000144720
ELSE,0.000000141671
ISIG,0.000000140982
KBNT,0.000000140414
AULT,0.000000140218
SIF,0.000000138698
AAME,0.000000136286
RDIB,0.000000136054
ARTW,0.000000134869
FEMY,0.000000132167
ACGN,0.000000126944
FRZA,0.000000124272
CNFR,0.000000124236
BFRG,0.000000116236
PSTV,0.000000114206
ISUN,0.000000113334
CMRA,0.000000113077
LIXT,0.000000112243
VERO,0.000000105181
MGOL,0.000000103713
SNAL,0.000000101999
MIMO,0.000000100339
BTTR,0.000000096358
FGI,0.000000094969
MNPR,0.000000091454
WHLM,0.000000090596
SOFO,0.000000086202
MSN,0.000000086088
CTM,0.000000082051
PXMD,0.000000079680
HPCO,0.000000076462
DMS,0.000000076238
PIXY,0.000000075653
JEWL,0.000000069857
LUCY,0.000000069619
FATBB,0.000000066413
AVTX,0.000000059607
PEV,0.000000054553
ID,0.000000050350
APGN,0.000000048997
TNON,0.000000046520