NEE,0.120422706821
SO,0.061502659278
WM,0.056580025121
DUK,0.055495589247
SRE,0.036743269073
AEP,0.034766501059
D,0.034724802107
PCG,0.032568754005
EXC,0.032490474222
WCN,0.029526638237
XEL,0.027443712303
RSG,0.025256898144
ED,0.025126967382
PEG,0.025057164880
CEG,0.023987089987
WEC,0.022325066314
AWK,0.022286111227
EIX,0.021333877485
ES,0.019843364927
AEE,0.017193696516
FE,0.016970664883
ETR,0.016513685329
DTE,0.016369276991
PPL,0.015642825791
CNP,0.014716538858
CMS,0.013743488903
ATO,0.013482697071
AES,0.011129132823
EVRG,0.010757703160
LNT,0.010581714180
NI,0.009061328594
VST,0.007853948003
WTRG,0.007616756129
PNW,0.007399862346
NRG,0.006904621570
CLH,0.006422024183
OGE,0.005768819887
UGI,0.004528214136
IDA,0.004164676007
CWST,0.004074385190
NFG,0.003781852829
NJR,0.003670900286
POR,0.003629234653
SWX,0.003459240523
SRCL,0.003443462908
OGS,0.003412453533
ORA,0.003275175122
BKH,0.003221903188
HE,0.003181460096
PNM,0.003104976658
RUN,0.002934240251
NWE,0.002721069314
ALE,0.002665007114
AWR,0.002580250689
SR,0.002542529515
AVA,0.002386376859
AGR,0.002337043109
CWT,0.002318666957
MGEE,0.002294659778
CWEN,0.001887248257
CPK,0.001613098985
SJW,0.001590550112
NOVA,0.001451670528
NWN,0.001211958963
MSEX,0.001143892797
CWEN.A,0.000749603720
UTL,0.000654323229
NVRI,0.000631251679
HCCI,0.000516643662
YORW,0.000378570763
ARTNA,0.000335477808
VTNR,0.000323559659
EE,0.000299675810
SMR,0.000288147614
AMPS,0.000241018019
ARIS,0.000236486664
GNE,0.000235594546
PCYO,0.000169786523
CDZI,0.000130119051
RGCO,0.000127559498
GWRS,0.000109249941
PESI,0.000106362454
QRHC,0.000082519084
AQMS,0.000070217449
ADES,0.000032497682
CETY,0.000016234747
SDIG,0.000015104685
VIA,0.000013340321